blue,0.139226251732,-1.66915423824,-0.345931644852
blue,0.233411098314,-0.684575539823,0.0612440896721
blue,0.239777381002,1.98417391715,0.473552643535
blue,0.232835465223,-1.96123315467,0.218527112006
blue,0.174564078363,-1.23776426971,-1.84061317845
blue,0.291516849577,-0.961606833671,-0.11089902196
blue,0.294173397425,0.0575727571511,0.246870024966
blue,0.0208841638139,-0.897781548803,-0.611970357591
blue,0.326501215924,1.29843485819,-0.525957242109
blue,0.283686332769,1.66021493034,-0.356548595233
blue,0.315569462944,1.02607638845,-0.793043984982
blue,0.236644422972,-0.967514213235,1.9049556558
blue,0.366836557444,-0.985220051649,1.15655379847
blue,0.255327810303,-1.76805226155,0.0134287946439
blue,0.187081236737,-1.65030716609,0.19098215118
blue,0.338808326525,-0.165002716048,-1.27230158763
blue,0.274353277092,0.129841697556,1.711894291
blue,0.226008596745,0.105883448795,0.820223822473
blue,0.220982356164,1.89408991361,0.312043158755
blue,0.213016366996,-1.17649245118,-0.29481331365
blue,0.325874831729,1.16233545949,-0.161472136424
blue,0.311520978992,-0.33964250448,-1.68280911323
blue,0.369006259649,0.557919125829,-0.758196785985
blue,0.343494378795,-1.60382222512,-1.86417074003
blue,0.174922718709,-1.63706195062,1.76801192613
blue,0.206418687243,-1.90798986414,-1.26234715552
blue,0.387664478801,-0.613987995477,-0.551057475487
blue,0.274388673529,-0.849586760466,-0.568961236253
blue,0.208254515588,-0.66525246974,-1.70228452115
blue,0.186496741719,0.686636207932,-1.38204757517
blue,0.352321994821,-0.365939032255,-0.310071361784
blue,0.281319309843,-1.41660699589,1.14261712398
blue,0.205696873376,1.35216993933,0.488121070143
blue,0.248098071761,1.08007128959,-0.701000268598
blue,0.3189973575,-0.0834081392355,-1.82668357211
blue,0.331164569235,-0.370816090481,-1.00233444348
blue,0.124179687103,-0.607477885438,-0.731894804173
blue,0.204735055072,-0.873355985082,1.92302483082
blue,0.196768682575,1.6570051141,0.0655462326318
blue,0.234982704059,-0.781474865582,0.86201810603
blue,0.299144793692,0.632833900758,-1.71540577052
blue,0.382479156561,-0.930851989782,1.6407512085
blue,0.180743919496,-1.49596313431,-1.07055034288
blue,0.237845508479,-0.40171626864,-1.13602925179
blue,0.21513931622,-1.8181514081,-0.643338992255
blue,0.206606617864,-0.305796142361,-1.72745579148
blue,0.158316951159,1.45662560098,0.855397516713
blue,0.189840049872,-0.325498511643,0.207362016288
blue,0.229875978195,1.23988859318,0.771037242437
blue,0.383963678557,0.736907641853,1.80030158959
blue,0.328412919547,-1.23414077136,-0.771855476306
blue,0.357350336885,-0.62219520223,0.406408650497
blue,0.256414479072,-1.26428182268,0.552316975535
blue,0.212049230397,0.400818378607,-1.68354229906
blue,0.262806486848,-1.54688555964,0.530709323194
blue,0.467996801056,0.909658612381,1.52357762919
blue,0.242390326783,0.988960313637,-0.711705139365
blue,0.33759524266,-1.48357183965,-1.82291351422
blue,0.314437283419,-0.150636020388,-0.814215285763
blue,0.213919553427,-0.241809947362,0.515188964842
blue,0.196668893357,1.49864283543,-0.241168987125
blue,0.257801843565,0.870138853938,0.642074618029
blue,0.1865367713,0.244649704162,1.13316198421
blue,0.311475616578,0.515987294039,-0.722142541394
blue,0.323251346196,1.66971367983,1.29734975169
blue,0.314916570249,-0.946400783829,-0.845635136101
blue,0.29922174363,1.30764007862,-0.302588106467
blue,0.327633201515,-0.841207939262,-0.154123732431
blue,0.324250208834,1.00126147714,-0.0397631902849
blue,0.164784191284,-1.32396763896,-1.85925832864
blue,0.170584120433,-0.195849674944,0.945192202588
blue,0.236753288414,-0.620700107741,1.04349107814
blue,0.211686579169,-1.80715059629,1.34609788487
blue,0.277116752507,1.65864306142,-1.51430681905
blue,0.483757342952,0.749849167802,1.29984107243
blue,0.234211375955,-1.86358009505,0.802976097614
blue,0.268161612427,0.68950879402,-0.564358432946
blue,0.23212539414,0.36339573633,-0.589548023029
blue,0.338573632436,-0.585976875431,0.437958601309
blue,0.343358309398,-0.785063148966,-0.574090823345
blue,0.313949662855,1.82569119911,0.470472816228
blue,0.212256963968,-0.938523065155,-0.362751262562
blue,0.317399052483,-1.53395275599,0.492850611776
blue,0.192387535539,-1.99420383983,1.99920646169
blue,0.25473956258,-1.02882040214,0.990751741598
blue,0.339119803694,0.0199847495042,0.610735887639
blue,0.314225982857,-1.74528066115,-0.193127582736
blue,0.195226180352,1.28170057355,0.39658112274
blue,0.216200892727,-0.673656335529,-1.6621337879
blue,0.290219562609,1.49280078737,-1.62408055579
blue,0.227270341279,1.54162939457,1.07931900197
blue,0.216511328349,-1.40924657834,-1.32742906169
blue,0.262688505903,-0.415736364895,-0.136445932527
blue,0.181326809051,-1.09160260594,-1.1273035338
blue,0.257375279046,0.0606859515613,0.0905079568306
blue,0.220385944896,1.49085847497,-0.0732568224408
blue,0.136088767568,0.616513197151,-1.69382704491
blue,0.259316854764,0.516802625114,1.72709061378
blue,0.299719899014,1.21311643985,-0.906438225046
blue,0.374711369367,0.302088010343,-0.143134389732
