banana,0.62597558404,0.212571807058,0.541090449505
banana,0.705326328022,0.0306874997658,0.424557498471
banana,0.774425176818,0.299371240081,0.673346948653
banana,0.731649764453,0.316351153433,0.506792494866
banana,0.455717934221,0.153347205405,0.469621303514
banana,0.536640063553,0.0392464057202,0.514968917114
banana,0.583607821458,0.277189786977,0.509251652982
banana,0.786131714025,0.109106225807,0.992180080301
banana,0.818237026937,0.237381243399,0.820922257255
banana,0.582816357989,0.263525140093,0.381786528898
banana,0.863618214498,0.143174950072,1.00714140318
banana,0.565827618262,0.144170826324,0.116252535726
banana,0.577453393187,0.302569994032,0.403509657797
banana,0.469181521897,0.330346649887,0.364956602629
banana,0.893635571105,0.152050104181,0.896688492147
banana,0.526221299376,0.26352923223,0.368053559597
banana,0.838171827159,0.0775522490176,1.04310856525
banana,0.671504633481,0.0793294122881,0.766347624555
banana,0.614698897233,0.131972097434,0.773678326885
banana,0.830144972893,0.304721605706,0.564341838484
banana,0.660872126412,0.195669409325,0.570465311352
banana,0.640070272268,0.207112032155,0.598226181583
banana,0.792865760606,0.0906058672072,0.819727331641
banana,0.664865826728,0.216066143985,0.766085797274
banana,0.768639803259,0.18970698973,0.526290560304
banana,0.615734537066,0.124446447395,0.511310497015
banana,0.721561633869,0.307643936728,0.436719733573
banana,0.717218823323,0.114761203984,0.484820947808
banana,0.956985416813,0.264986333781,0.906312127159
banana,0.91506633951,0.212576948695,0.451187719986
banana,0.821286147151,0.16780993115,0.559347239111
banana,0.834771985475,0.109905425469,0.845276772428
banana,0.819935884218,0.238383287493,0.751116718879
banana,0.59012071023,0.18353477018,0.463246060425
banana,0.826021009787,0.186315171966,0.755179783147
banana,0.734294715402,0.203052815875,0.451185742144
banana,0.654751601069,0.274750739114,0.728472716703
banana,0.50204216148,0.184660466673,0.442574658687
banana,0.258247352383,0.33421632157,0.397617651344
banana,0.877503826175,0.108651700406,0.492355006171
banana,0.797527547857,0.120002588627,0.421655545885
banana,0.506644786903,0.261016495958,0.529341793504
banana,0.480410901065,0.352282642664,0.496617952752
banana,0.464148807151,0.185069952676,0.446384911692
banana,0.826089311869,0.233931075786,0.969628685657
banana,0.537398490546,0.243016144441,0.535868798277
banana,0.993132275413,0.20742075566,0.618946899193
banana,0.817827057324,0.253897538229,0.746311728478
banana,0.645146785754,0.116884459311,0.569929769416
banana,0.797797223716,0.100556101987,0.795412625885
banana,0.543630756626,0.178528879578,0.514018266015
banana,0.883967787878,0.177870381763,0.49319865809
banana,0.745651445917,0.214522002444,0.831087685595
banana,0.878121503863,0.134862032012,0.657790075933
banana,0.734137464212,0.0500345094544,0.676009561866
banana,0.863095059072,0.218229945871,0.802903393174
banana,0.766527261353,0.24970924955,0.551715407111
banana,0.741050187472,0.10247568537,0.923064555785
banana,1.06466892225,0.195996480919,1.06771831611
banana,0.902146744645,0.168258039578,0.455330032545
banana,0.773241498252,0.10804649179,1.02820632084
banana,0.745853334855,0.145451473392,0.584012349206
banana,0.7705099004,0.0727882981966,0.563312607154
banana,0.955701062848,0.204755842579,0.834977362727
banana,0.66107744204,0.115828226789,0.401508357785
banana,0.768528407199,0.112073142081,0.716889062131
banana,0.797539777306,0.0838390131323,0.272382322055
banana,1.02554061743,0.147980990977,0.23402822459
banana,0.485750009821,0.210999551814,0.538518507586
banana,0.724702487716,0.158433408882,0.72594865368
banana,0.74963834273,0.265568907218,0.711252066283
banana,0.764897858147,0.254006768495,0.907265344365
banana,0.753717015886,0.270006783204,0.766438168169
banana,0.704385332798,0.209713749703,0.990213950946
banana,0.821514154439,0.296923704175,0.66565754201
banana,0.493658182484,0.381943547408,0.277795859262
banana,0.745336276193,0.273838624948,0.785585637514
banana,0.518188766957,0.232840790596,0.534617174057
banana,0.749857694044,0.208644957025,0.869920494391
banana,0.868818543961,0.122352251236,1.06088388559
banana,0.484430029965,0.173159947207,0.150627720338
banana,0.543329534481,0.194436632498,0.382149100159
banana,0.93638164987,0.12885009642,0.55314903301
banana,0.736357837733,0.191416436247,0.568477146696
banana,0.751213124827,0.278290015792,0.297700526636
banana,0.592813283556,0.0225921369322,0.38653303174
banana,0.722245059795,0.300452426585,0.561670298664
banana,0.942863573378,0.192323262869,0.691897269684
banana,0.74602342831,0.281074754637,0.808591255114
banana,0.855966731424,0.287399768871,0.780954489586
banana,0.583571111732,0.294728907461,0.417366880394
banana,0.807581115966,0.0827812318714,0.842078596975
banana,0.818423594831,0.327966468856,0.887227095463
banana,0.896351061218,0.131898825822,0.767343314985
banana,0.656196535065,0.257874589844,0.329763259416
banana,0.83535420397,0.208126708822,1.10965097764
banana,0.723815483123,0.0574201992021,0.745552997481
banana,0.809083644312,0.196967714652,0.41099669917
banana,0.712245112099,0.11114113248,0.292181189175
banana,0.338651517434,0.108252320347,0.240840991761
