green,0.550499075486,0.593572714005,-1.05063652587
green,0.530175648754,0.995956171485,0.372496822147
green,0.513775627108,1.07899634404,-0.093501714651
green,0.451296558711,0.70656628113,1.15375072296
green,0.507107741832,1.76165990819,-1.22958808641
green,0.554847164989,0.879521009242,-0.510631730349
green,0.550485773126,1.7378242857,-1.78281228325
green,0.428826740772,0.944303665103,-1.0785250933
green,0.463779415132,-0.373306229437,-0.641834492866
green,0.466766354866,-1.68067272504,0.367428566494
green,0.474020867965,-0.749376978399,-0.241511631638
green,0.581691634294,1.56265713865,0.17832475259
green,0.397455534709,-0.326200548457,1.8398248659
green,0.511276997985,1.93499733419,1.81344938816
green,0.499101289446,-0.71997984138,-0.799640056638
green,0.500169729926,-0.185536559289,-1.47553710102
green,0.476998613511,-1.95808095909,-0.431551156454
green,0.458412404872,-0.644647978335,-1.8217884475
green,0.560987313764,-1.65876412759,0.105585950978
green,0.506445402714,0.14503437017,1.5698137399
green,0.523290970209,1.54143527563,1.67816375082
green,0.475087703454,-0.529765668073,-1.2267819764
green,0.479747687808,-1.04777260098,1.91468282777
green,0.486197088285,-1.4391926081,0.523905613923
green,0.522891366902,0.638602464602,-0.587264726333
green,0.606516188526,1.58091531321,0.824808050934
green,0.494839189491,-0.344981316527,-0.729223360447
green,0.497645349284,1.61608529984,0.294182706772
green,0.439577649514,-1.75673555998,-1.84360745313
green,0.426426088599,0.42276308675,0.105225425916
green,0.387405899498,-0.65642788044,0.479109796782
green,0.491833217463,-1.23906798908,-1.27501665476
green,0.398390791537,1.33857130726,-1.70075401249
green,0.517154488125,1.3365896751,0.772459989055
green,0.523340721719,0.170760806696,-0.879673447593
green,0.510340865067,-0.463924764131,1.89363916682
green,0.434458418599,1.86727416243,0.824681033463
green,0.473461708913,-0.985557007582,-1.79172884059
green,0.435234310161,0.360293935506,-1.17612150642
green,0.518595683337,0.861545883182,-1.76073115533
green,0.509941397059,1.61048738712,-1.51212282102
green,0.475638213886,1.26448021396,-0.109734623563
green,0.500875306099,-1.90311455331,0.27655704793
green,0.508217514124,-1.35254298299,-0.591543954433
green,0.487396717634,0.10394776231,0.841425297629
green,0.538720394336,0.807033209565,-0.480306892566
green,0.5213722221,0.377996300808,-0.933996498902
green,0.551766535043,1.38095867133,1.51762008039
green,0.523573725624,1.53591655232,-1.96710553382
green,0.489176566695,-1.96040586168,-1.40051762875
green,0.430354885193,1.04888340773,1.12793216403
green,0.451239636772,-0.714226031897,-1.13873865868
green,0.476367226277,-0.786853024421,0.804250232246
green,0.586111032006,0.303481543949,-1.49959767472
green,0.439208724288,-1.47166987668,0.690132007722
green,0.570984783837,-0.206778964707,-1.27981046545
green,0.522277443532,-0.0754112705452,-1.79447599107
green,0.456618555266,-0.888319885686,1.51074674032
green,0.525759938403,-1.35555117086,-0.281844535474
green,0.554185356228,0.954613614881,1.58880976559
green,0.484056803383,-0.0804530990317,-1.99293506467
green,0.477015355369,0.078909775474,-1.50827739586
green,0.462564001874,-0.224375932718,-0.844308770937
green,0.528462452118,0.897146657775,0.647523104218
green,0.494154306571,0.190446469395,0.251899727374
green,0.474669325939,-0.43627090198,0.0909217430183
green,0.512547564733,-0.425260585513,0.509565305566
green,0.481808825129,-1.44146312563,1.72171162645
green,0.427509600124,-1.80138810136,-1.21387433318
green,0.546447915557,1.38485543112,0.404548786119
green,0.462470478842,-0.383352187112,1.90276902175
green,0.449959012932,1.79288500969,0.719157619708
green,0.549123356665,0.316484934964,-0.516999706543
green,0.538796707487,1.3841423927,-1.93019515742
green,0.516894717544,-1.66973496343,-1.95127883139
green,0.485079425881,1.6751020087,-0.915521358212
green,0.45448845798,1.61284679496,-0.51380491616
green,0.495905886409,0.670209080406,1.99885938681
green,0.518718299514,0.00841471085079,-0.754482590732
green,0.552730418024,-1.0655194647,-1.72232455424
green,0.476266988253,1.66990676711,-1.61448742084
green,0.468541760238,-0.314092025243,-1.09639375485
green,0.453562757682,0.124386364944,1.10645209989
green,0.460244585088,0.197059246816,-1.41945778773
green,0.441058428673,1.5789167532,-0.0864983417933
green,0.474745620961,0.160301541133,1.58719777766
green,0.458176762251,1.08695946377,1.2367035802
green,0.458597067916,1.78450162044,0.539503771956
green,0.464203685875,0.714824167852,-0.335824153337
green,0.577436652037,1.87766102356,0.732683455774
green,0.560900766175,-1.94987837679,-0.429141989304
green,0.495494542855,0.938923998536,-0.280886158946
green,0.465378720931,1.75747041485,1.43667059424
green,0.490864111135,-1.61207468114,1.86169425977
green,0.369270646585,-0.491861414933,-1.68169355747
green,0.343512705579,1.04044699568,-1.80043155192
green,0.476958018051,-0.259122576211,-1.98052664379
green,0.460909115404,0.947680372163,1.08597253968
green,0.544679372955,1.51802597327,1.31500957024
green,0.449124487326,-1.35682087731,-0.628622885744
