pear,0.564830368075,0.562643946414,0.422677895724
pear,0.558798538651,0.580844391266,0.345163727226
pear,0.491437812768,0.370085235363,0.45819207757
pear,0.821850178867,0.620263973248,0.363271489544
pear,0.743488942544,0.499267702616,0.340126548604
pear,0.560222781671,0.56301429579,0.3990714224
pear,0.730846665285,0.543122968739,0.413935883907
pear,0.623441162265,0.577239679486,0.374363042574
pear,0.649822762973,0.461731104226,0.344638451546
pear,0.634267781489,0.635906891619,0.362392803745
pear,0.640439575849,0.551523213868,0.450235494077
pear,0.616378577837,0.391081273853,0.39216155098
pear,0.641179951786,0.406734930146,0.329068604247
pear,0.505994723044,0.505971302445,0.430275360786
pear,0.630403443909,0.382656584437,0.347900205173
pear,0.797131908343,0.606193970165,0.404073964444
pear,0.556898059779,0.579370744172,0.209150887113
pear,0.909566427992,0.460030687029,0.327823330198
pear,0.756248324653,0.540023702764,0.416303992714
pear,0.490892260363,0.558341753839,0.353657747057
pear,0.675982576744,0.45481275968,0.422141906652
pear,0.57604810317,0.526879601633,0.321277363187
pear,0.458043249383,0.364062505289,0.339349154936
pear,0.64628811567,0.628914354724,0.429476777418
pear,0.641455803683,0.404520069566,0.426192955183
pear,0.563937823527,0.431393546046,0.529305431489
pear,0.567028204278,0.450542181572,0.395265972356
pear,0.769346528445,0.472615935194,0.492375074232
pear,0.487310995604,0.581165383674,0.388058502096
pear,0.439071027999,0.438399049006,0.498776909868
pear,1.071695611,0.512999569299,0.478396037917
pear,0.724922413327,0.456857708488,0.364046417814
pear,0.56500116961,0.495072492102,0.476464214745
pear,0.536945197032,0.380038877673,0.278367269939
pear,0.606103591765,0.516591980875,0.405952256319
pear,0.612799757964,0.636745785415,0.364842948705
pear,0.599514589334,0.515988539916,0.371839193224
pear,0.614094076192,0.505121643568,0.32315116562
pear,0.674924841375,0.613537202619,0.28461973941
pear,0.545115469249,0.668715799948,0.375323307756
pear,0.588496507451,0.379081519119,0.398745949914
pear,0.724733538925,0.479903689079,0.426983969523
pear,0.373260536578,0.441133587067,0.482238611304
pear,0.692868040811,0.513305228234,0.37334887882
pear,0.5883214165,0.458182466764,0.349083672453
pear,0.616974804793,0.598359481722,0.284431310144
pear,0.478166253683,0.4182583976,0.333358709213
pear,0.716071044439,0.394259844482,0.354393059609
pear,0.725685104511,0.590991722743,0.338671778073
pear,0.720580544903,0.569366872016,0.410090938055
pear,0.587769396101,0.515158911161,0.38224883263
pear,0.400134906347,0.561286696811,0.353439774196
pear,0.655298942243,0.493650382708,0.447485127616
pear,0.51258022675,0.506110550109,0.404849165357
pear,0.726471862016,0.534138571486,0.440301706026
pear,0.536358729859,0.553607094567,0.344532590253
pear,0.676488742577,0.599741944445,0.446788801826
pear,0.559989036559,0.416751116216,0.45034754972
pear,0.515612579285,0.442639437305,0.187344479698
pear,0.532867266805,0.465750250788,0.339694701336
pear,0.522109722969,0.483835477307,0.432760899135
pear,0.730236952194,0.444327819082,0.377661518861
pear,0.539463363812,0.492104223959,0.372353216688
pear,0.534184118469,0.366165152632,0.178570796388
pear,0.726157765973,0.428401844671,0.434678004153
pear,0.64624767618,0.448960367755,0.433038291975
pear,0.50881334695,0.554527561015,0.534246881429
pear,0.573695298222,0.589152101081,0.451525510554
pear,0.671842534504,0.409167547025,0.39685783129
pear,0.594328920808,0.62142278401,0.424709884627
pear,0.622806600139,0.407741319067,0.263182078571
pear,0.57095057738,0.367245709528,0.365466182771
pear,0.611982835941,0.432546822015,0.450640956327
pear,0.68941233111,0.518235621828,0.382766953831
pear,0.494209898414,0.516313681164,0.375458999836
pear,0.601483639665,0.444712466538,0.356295119678
pear,0.748625323623,0.347633717,0.429510685955
pear,0.711964882022,0.594634416134,0.398157511635
pear,0.601289659539,0.395014726095,0.398116068772
pear,1.09455888346,0.580555375398,0.381902153636
pear,0.682529467209,0.52557449815,0.378209989045
pear,0.685468596646,0.559625672046,0.396509022009
pear,0.69891603511,0.643091650909,0.447573116723
pear,0.666419090187,0.612747052796,0.398099481743
pear,0.695058996111,0.597724668367,0.451612674309
pear,0.906451355799,0.486150519793,0.40692759549
pear,0.460353776863,0.503723146746,0.391865024378
pear,0.728441870152,0.505264434621,0.411481612314
pear,0.553960858401,0.521397537765,0.432030101109
pear,0.583528338696,0.390784117574,0.401481314389
pear,0.54200555629,0.301275099668,0.516112097243
pear,0.833000400937,0.484365397817,0.342112232848
pear,0.405317710245,0.375448900037,0.388092412002
pear,0.458084064941,0.601128041652,0.378524583496
pear,0.594153878921,0.575515850528,0.426797654203
pear,0.542195633,0.700737551567,0.397485736111
pear,0.667967244865,0.451749656665,0.329326874608
pear,0.713567362406,0.415772999861,0.444662108162
pear,0.472253666371,0.552948031763,0.302768640848
pear,0.444628610449,0.44304359182,0.401408319318
