0.929979877982,0.672597390096,0.418836068583,apple,
0.90472618394,0.762666664961,0.577492668683,apple,
0.967599838415,0.668132533306,0.588494656648,apple,
0.766832205344,0.63405527592,0.352431283874,apple,
0.757789508348,0.676525279469,0.526098589461,apple,
0.628008442191,0.67668147698,0.590523247226,apple,
0.705793908536,0.689766267431,0.381420759745,apple,
0.665162271221,0.711954116502,0.325862602734,apple,
0.307610424197,0.822364088949,0.424980855412,apple,
0.526877081185,0.731871052675,0.352174678307,apple,
0.454675614292,0.772291988584,0.458703112118,apple,
0.50487334019,0.817825630985,0.493329182086,apple,
1.26217171911,0.639844882051,0.562035030414,apple,
1.11472145203,0.719993242562,0.633906787679,apple,
0.935494007653,0.806253913766,0.424541230614,apple,
0.963783381468,0.75623982919,0.648225093503,apple,
0.834739111735,0.796783895321,0.604907417087,apple,
0.453104903142,0.8690230662,0.324362210236,apple,
0.75958478689,0.856515438338,0.301342226717,apple,
0.741415286729,0.813096492012,0.585890186252,apple,
0.709279601083,0.721903305596,0.389402918455,apple,
0.902524363898,0.615817216347,0.71669958294,apple,
0.601960437882,0.785347787202,0.390384971952,apple,
0.385228215475,0.678252419914,0.472470730037,apple,
0.637322710269,0.730956313335,0.682805663338,apple,
1.01190272034,0.640232899565,0.426779245797,apple,
0.629074900634,0.840145522473,0.531751460961,apple,
1.48057446742,0.699457153309,0.489519051948,apple,
0.658906993807,0.791499550753,0.370166581813,apple,
0.440758706426,0.659553130978,0.362284324562,apple,
0.662017583531,0.67101373175,0.315147777292,apple,
0.624839231243,0.632853035201,0.54982114034,apple,
1.05574523316,0.652446634234,0.528681573611,apple,
0.533489324885,0.698512021582,0.430454622528,apple,
0.586491783195,0.720228218453,0.431161396797,apple,
0.466702209711,0.717417847406,0.300372353524,apple,
0.665046106197,0.720422214074,0.503612856163,apple,
0.556572581269,0.817804092909,0.29879736521,apple,
0.509573560769,0.792723812239,0.434767075141,apple,
0.920143940586,0.683440511974,0.471170084004,apple,
0.745324686647,0.814350211922,0.428177017409,apple,
0.905172165143,0.636781820772,0.637787636687,apple,
0.779611034042,0.704022916381,0.566296872477,apple,
0.67770199533,0.59865279369,0.442160805733,apple,
0.654070689573,0.668154252872,0.449330403099,apple,
0.937793501515,0.583324490607,0.607124983446,apple,
1.03396250463,0.712571906221,0.510970492718,apple,
0.763820468734,0.703255347528,0.352447070042,apple,
0.380983361842,0.753310111742,0.309811945564,apple,
0.84972140641,0.728290164544,0.595490252328,apple,
0.992429587498,0.6888150441,0.401869392164,apple,
0.510128024945,0.802768507141,0.397454617373,apple,
0.774789911886,0.763403670223,0.323546912879,apple,
0.650033437168,0.740055994941,0.593628507451,apple,
0.876992778668,0.716084334948,0.539324169273,apple,
0.976962339018,0.810944896762,0.485298197403,apple,
0.540698340862,0.613159928251,0.390092981041,apple,
0.83368759668,0.78234350495,0.673445503487,apple,
0.869659721418,0.729322297281,0.553611643367,apple,
0.696745231238,0.826475143224,0.64177285577,apple,
0.964845557891,0.761051558099,0.491079538481,apple,
0.915818016417,0.638119362439,0.561516491501,apple,
0.525293118992,0.800507473722,0.346564651177,apple,
0.561155010911,0.799320694922,0.504606256526,apple,
0.453107309435,0.748373144867,0.323862701786,apple,
0.656719238955,0.80495821147,0.513591786941,apple,
0.478481256169,0.665817761977,0.485878259001,apple,
0.542318935608,0.658919197167,0.358623318452,apple,
1.07036887147,0.679136213383,0.377584079956,apple,
0.576159757226,0.675000602092,0.552502582934,apple,
0.635275443295,0.846824596746,0.511352637532,apple,
0.748261782256,0.790556574012,0.503873483472,apple,
0.813558654952,0.83637731573,0.454165530559,apple,
1.00801957815,0.786466684358,0.596089051532,apple,
0.88108886618,0.739675718098,0.515628440469,apple,
0.974935473655,0.72526590588,0.597475850694,apple,
0.966678734803,0.786021187638,0.472956931306,apple,
1.33845321424,0.668774600597,0.52830428015,apple,
1.03305937409,0.679982673551,0.616370579677,apple,
0.674897738443,0.89885055985,0.375019121959,apple,
0.937098613712,0.834462116316,0.719792196915,apple,
1.02851088644,0.71067331553,0.582082819909,apple,
0.767578863239,0.750137360743,0.522468827636,apple,
0.454145811856,0.622877194612,0.354078865674,apple,
1.07396772993,0.811095455736,0.463603992864,apple,
1.0061348614,0.649258634354,0.705468449217,apple,
0.654831959918,0.721593702544,0.425854406361,apple,
0.969768564453,0.643790948312,0.533028371642,apple,
0.816451305357,0.77700908784,0.504445998905,apple,
0.952229341132,0.645768744577,0.609945153366,apple,
0.415273553595,0.739362946686,0.396369930727,apple,
0.599164953928,0.771885387341,0.714661044203,apple,
0.436269531331,0.662308836073,0.395775884002,apple,
0.93317513032,0.718372340306,0.495239140638,apple,
0.483086908952,0.78152910847,0.609821800223,apple,
0.508366296437,0.695062750091,0.428259821142,apple,
0.890694763441,0.696352143438,0.587791030757,apple,
0.857399793551,0.778257685962,0.503555990807,apple,
0.833034626776,0.791845872775,0.432900497437,apple,
0.565607591692,0.809482521036,0.354500866617,apple,
0.62597558404,0.212571807058,0.541090449505,banana,
0.705326328022,0.0306874997658,0.424557498471,banana,
0.774425176818,0.299371240081,0.673346948653,banana,
0.731649764453,0.316351153433,0.506792494866,banana,
0.455717934221,0.153347205405,0.469621303514,banana,
0.536640063553,0.0392464057202,0.514968917114,banana,
0.583607821458,0.277189786977,0.509251652982,banana,
0.786131714025,0.109106225807,0.992180080301,banana,
0.818237026937,0.237381243399,0.820922257255,banana,
0.582816357989,0.263525140093,0.381786528898,banana,
0.863618214498,0.143174950072,1.00714140318,banana,
0.565827618262,0.144170826324,0.116252535726,banana,
0.577453393187,0.302569994032,0.403509657797,banana,
0.469181521897,0.330346649887,0.364956602629,banana,
0.893635571105,0.152050104181,0.896688492147,banana,
0.526221299376,0.26352923223,0.368053559597,banana,
0.838171827159,0.0775522490176,1.04310856525,banana,
0.671504633481,0.0793294122881,0.766347624555,banana,
0.614698897233,0.131972097434,0.773678326885,banana,
0.830144972893,0.304721605706,0.564341838484,banana,
0.660872126412,0.195669409325,0.570465311352,banana,
0.640070272268,0.207112032155,0.598226181583,banana,
0.792865760606,0.0906058672072,0.819727331641,banana,
0.664865826728,0.216066143985,0.766085797274,banana,
0.768639803259,0.18970698973,0.526290560304,banana,
0.615734537066,0.124446447395,0.511310497015,banana,
0.721561633869,0.307643936728,0.436719733573,banana,
0.717218823323,0.114761203984,0.484820947808,banana,
0.956985416813,0.264986333781,0.906312127159,banana,
0.91506633951,0.212576948695,0.451187719986,banana,
0.821286147151,0.16780993115,0.559347239111,banana,
0.834771985475,0.109905425469,0.845276772428,banana,
0.819935884218,0.238383287493,0.751116718879,banana,
0.59012071023,0.18353477018,0.463246060425,banana,
0.826021009787,0.186315171966,0.755179783147,banana,
0.734294715402,0.203052815875,0.451185742144,banana,
0.654751601069,0.274750739114,0.728472716703,banana,
0.50204216148,0.184660466673,0.442574658687,banana,
0.258247352383,0.33421632157,0.397617651344,banana,
0.877503826175,0.108651700406,0.492355006171,banana,
0.797527547857,0.120002588627,0.421655545885,banana,
0.506644786903,0.261016495958,0.529341793504,banana,
0.480410901065,0.352282642664,0.496617952752,banana,
0.464148807151,0.185069952676,0.446384911692,banana,
0.826089311869,0.233931075786,0.969628685657,banana,
0.537398490546,0.243016144441,0.535868798277,banana,
0.993132275413,0.20742075566,0.618946899193,banana,
0.817827057324,0.253897538229,0.746311728478,banana,
0.645146785754,0.116884459311,0.569929769416,banana,
0.797797223716,0.100556101987,0.795412625885,banana,
0.543630756626,0.178528879578,0.514018266015,banana,
0.883967787878,0.177870381763,0.49319865809,banana,
0.745651445917,0.214522002444,0.831087685595,banana,
0.878121503863,0.134862032012,0.657790075933,banana,
0.734137464212,0.0500345094544,0.676009561866,banana,
0.863095059072,0.218229945871,0.802903393174,banana,
0.766527261353,0.24970924955,0.551715407111,banana,
0.741050187472,0.10247568537,0.923064555785,banana,
1.06466892225,0.195996480919,1.06771831611,banana,
0.902146744645,0.168258039578,0.455330032545,banana,
0.773241498252,0.10804649179,1.02820632084,banana,
0.745853334855,0.145451473392,0.584012349206,banana,
0.7705099004,0.0727882981966,0.563312607154,banana,
0.955701062848,0.204755842579,0.834977362727,banana,
0.66107744204,0.115828226789,0.401508357785,banana,
0.768528407199,0.112073142081,0.716889062131,banana,
0.797539777306,0.0838390131323,0.272382322055,banana,
1.02554061743,0.147980990977,0.23402822459,banana,
0.485750009821,0.210999551814,0.538518507586,banana,
0.724702487716,0.158433408882,0.72594865368,banana,
0.74963834273,0.265568907218,0.711252066283,banana,
0.764897858147,0.254006768495,0.907265344365,banana,
0.753717015886,0.270006783204,0.766438168169,banana,
0.704385332798,0.209713749703,0.990213950946,banana,
0.821514154439,0.296923704175,0.66565754201,banana,
0.493658182484,0.381943547408,0.277795859262,banana,
0.745336276193,0.273838624948,0.785585637514,banana,
0.518188766957,0.232840790596,0.534617174057,banana,
0.749857694044,0.208644957025,0.869920494391,banana,
0.868818543961,0.122352251236,1.06088388559,banana,
0.484430029965,0.173159947207,0.150627720338,banana,
0.543329534481,0.194436632498,0.382149100159,banana,
0.93638164987,0.12885009642,0.55314903301,banana,
0.736357837733,0.191416436247,0.568477146696,banana,
0.751213124827,0.278290015792,0.297700526636,banana,
0.592813283556,0.0225921369322,0.38653303174,banana,
0.722245059795,0.300452426585,0.561670298664,banana,
0.942863573378,0.192323262869,0.691897269684,banana,
0.74602342831,0.281074754637,0.808591255114,banana,
0.855966731424,0.287399768871,0.780954489586,banana,
0.583571111732,0.294728907461,0.417366880394,banana,
0.807581115966,0.0827812318714,0.842078596975,banana,
0.818423594831,0.327966468856,0.887227095463,banana,
0.896351061218,0.131898825822,0.767343314985,banana,
0.656196535065,0.257874589844,0.329763259416,banana,
0.83535420397,0.208126708822,1.10965097764,banana,
0.723815483123,0.0574201992021,0.745552997481,banana,
0.809083644312,0.196967714652,0.41099669917,banana,
0.712245112099,0.11114113248,0.292181189175,banana,
0.338651517434,0.108252320347,0.240840991761,banana,
0.658849789294,0.740900463574,0.289255306485,GrannySmith,apple
0.600510329233,0.714022614341,0.39150522375,GrannySmith,apple
0.595934129239,0.773964473123,0.34099554815,GrannySmith,apple
0.539637946007,0.709293538542,0.365390780854,GrannySmith,apple
0.464745914651,0.697210795024,0.292665897081,GrannySmith,apple
0.552936942314,0.699712259983,0.406384547876,GrannySmith,apple
0.588820992717,0.805387449472,0.509620437662,GrannySmith,apple
0.611530387632,0.766255221689,0.473181763929,GrannySmith,apple
0.632093763575,0.709006073086,0.369261807369,GrannySmith,apple
0.609268558439,0.714068561279,0.370695044773,GrannySmith,apple
0.574842690402,0.803547885567,0.439108223523,GrannySmith,apple
0.616059407393,0.707756878558,0.438154185217,GrannySmith,apple
0.567534278531,0.846877823212,0.429850605838,GrannySmith,apple
0.546779546105,0.69546885659,0.43434051079,GrannySmith,apple
0.541647380933,0.768366302251,0.415461423577,GrannySmith,apple
0.56700194525,0.808869699559,0.439706235298,GrannySmith,apple
0.57744637133,0.744839508938,0.374144634566,GrannySmith,apple
0.539693174003,0.78344854149,0.373933851835,GrannySmith,apple
0.542285041466,0.768885680843,0.389508962816,GrannySmith,apple
0.54561248573,0.773205674702,0.375179221464,GrannySmith,apple
0.532965181585,0.806056479767,0.406395657966,GrannySmith,apple
0.652629457122,0.7577309403,0.421279857078,GrannySmith,apple
0.553747921616,0.732095366981,0.40600712574,GrannySmith,apple
0.592454099791,0.713551259135,0.365793949962,GrannySmith,apple
0.57912152145,0.737427203811,0.382882029326,GrannySmith,apple
0.564521085021,0.777008952018,0.351983386825,GrannySmith,apple
0.578080729914,0.747947909825,0.484380569491,GrannySmith,apple
0.604224143534,0.828476208243,0.407959146217,GrannySmith,apple
0.535616840417,0.699851162172,0.386677773844,GrannySmith,apple
0.610717276822,0.708967950064,0.407990157257,GrannySmith,apple
0.581565260245,0.731881637046,0.407670804506,GrannySmith,apple
0.511805102616,0.761622897736,0.510253198572,GrannySmith,apple
0.554776234856,0.741732494236,0.440017703423,GrannySmith,apple
0.524545745171,0.750178609888,0.476999833633,GrannySmith,apple
0.561925217581,0.788220925104,0.373277485762,GrannySmith,apple
0.602179688301,0.804002207703,0.362872539825,GrannySmith,apple
0.54492803899,0.764243929096,0.379370243589,GrannySmith,apple
0.606891014674,0.794027913261,0.349304087008,GrannySmith,apple
0.560143307641,0.80755072171,0.412779422218,GrannySmith,apple
0.581151473333,0.729295250248,0.433741971611,GrannySmith,apple
0.588689841901,0.763826260736,0.485782551017,GrannySmith,apple
0.547860225331,0.718952546844,0.457191661126,GrannySmith,apple
0.607424656598,0.694092002456,0.383114091857,GrannySmith,apple
0.568527315146,0.728086533167,0.350427598981,GrannySmith,apple
0.53611472429,0.804008487785,0.432338164757,GrannySmith,apple
0.541927824083,0.69414082687,0.397848965664,GrannySmith,apple
0.544392375269,0.716325365094,0.337741006331,GrannySmith,apple
0.542196110258,0.717603607708,0.381981588572,GrannySmith,apple
0.594254714394,0.816260169528,0.467253949281,GrannySmith,apple
0.571847748429,0.792264068224,0.394159179232,GrannySmith,apple
0.568721930099,0.769650774277,0.339246638988,GrannySmith,apple
0.644243259429,0.855724380964,0.426642192126,GrannySmith,apple
0.545586687477,0.747838402665,0.36746076702,GrannySmith,apple
0.567224983466,0.778319684759,0.450127353966,GrannySmith,apple
0.547869940655,0.684445355309,0.391860415071,GrannySmith,apple
0.523589142572,0.710225167863,0.352756589662,GrannySmith,apple
0.568402068251,0.693855020011,0.368352771193,GrannySmith,apple
0.548088486895,0.738530939514,0.377025169755,GrannySmith,apple
0.560117889803,0.760365485529,0.342619225901,GrannySmith,apple
0.604806077881,0.789323782011,0.416180748592,GrannySmith,apple
0.565287998721,0.747111942572,0.465077281341,GrannySmith,apple
0.5550232469,0.814088547521,0.36514176248,GrannySmith,apple
0.577724808311,0.68905521423,0.3521782085,GrannySmith,apple
0.574014172376,0.754674549479,0.360135233691,GrannySmith,apple
0.573539797263,0.747856669429,0.346866543103,GrannySmith,apple
0.526764310885,0.575716433961,0.384534715294,GrannySmith,apple
0.548206510931,0.766452408718,0.354403432849,GrannySmith,apple
0.67412766618,0.77407148968,0.408983728234,GrannySmith,apple
0.604690593045,0.759722765568,0.325231988047,GrannySmith,apple
0.580757224913,0.835099206297,0.512311374178,GrannySmith,apple
0.491381004879,0.774437298214,0.414421146576,GrannySmith,apple
0.546926474629,0.748589549789,0.399435709705,GrannySmith,apple
0.555036104941,0.690174146683,0.489313234999,GrannySmith,apple
0.606673908961,0.805376765756,0.40498002386,GrannySmith,apple
0.57789002737,0.719830301808,0.353428860341,GrannySmith,apple
0.512011428425,0.761320437889,0.452544741883,GrannySmith,apple
0.560128985672,0.727367117268,0.362670413584,GrannySmith,apple
0.59133360282,0.759691496768,0.326428288819,GrannySmith,apple
0.624785757884,0.790761990914,0.429619150996,GrannySmith,apple
0.593615571865,0.716635324156,0.451697134428,GrannySmith,apple
0.602040395093,0.706794060779,0.381354724747,GrannySmith,apple
0.579682788455,0.758338008339,0.424964887481,GrannySmith,apple
0.582577346267,0.748051951494,0.373666503992,GrannySmith,apple
0.577342073847,0.769663137278,0.430560421558,GrannySmith,apple
0.609326909477,0.798491351538,0.403149927166,GrannySmith,apple
0.578605318085,0.769802836819,0.394053375292,GrannySmith,apple
0.60867248828,0.710714624565,0.414822276425,GrannySmith,apple
0.579501383663,0.703473888721,0.491127093826,GrannySmith,apple
0.610639842554,0.74002486078,0.362078702201,GrannySmith,apple
0.614413896307,0.716226922001,0.374861926186,GrannySmith,apple
0.540536474171,0.789254645241,0.39676835148,GrannySmith,apple
0.582378726713,0.71021647634,0.339909931081,GrannySmith,apple
0.562213837315,0.715874955306,0.402039028164,GrannySmith,apple
0.588841077121,0.703678296793,0.381683503938,GrannySmith,apple
0.565486533104,0.711069156593,0.443679195305,GrannySmith,apple
0.61187867631,0.77293508673,0.468014365637,GrannySmith,apple
0.583907135993,0.732640875398,0.36467725035,GrannySmith,apple
0.620794368129,0.737107854045,0.399318129931,GrannySmith,apple
0.575337859315,0.732139892404,0.420623977801,GrannySmith,apple
0.617597092075,0.715595002934,0.325399161073,GrannySmith,apple
0.512342170768,0.681232897039,0.0500178458217,lemon,
0.721224310953,0.405537944376,0.10309089562,lemon,
0.861444129804,0.482730010382,0.0531684818677,lemon,
0.697142193918,0.503319489378,0.0794923698537,lemon,
0.72882281393,0.525779985016,0.050570389809,lemon,
0.796644725876,0.315465116559,-0.00904406841345,lemon,
0.713769014264,0.486792345869,0.0159760768389,lemon,
0.697336062642,0.452815377584,-0.00939431876986,lemon,
0.866956916024,0.459116942663,0.0555637829545,lemon,
0.747821024504,0.531889141421,0.0108402614565,lemon,
0.640278657743,0.488021048231,0.0891411905761,lemon,
0.782371642071,0.43302353864,0.0768010185009,lemon,
0.826358303412,0.536967083203,-0.0208490754325,lemon,
0.72507365449,0.513730517906,0.0133222028945,lemon,
0.807373073249,0.421657005355,-0.0651403764455,lemon,
0.832009380157,0.491012678184,-0.000309382937858,lemon,
0.712543816816,0.424518141249,0.130544318806,lemon,
0.616252571347,0.433083632102,0.00805048179506,lemon,
0.791449581943,0.406150003083,0.0604044804764,lemon,
0.731717469753,0.416738762114,0.0962018660122,lemon,
0.708794262074,0.500974212967,0.108922706514,lemon,
0.838316902285,0.5469173307,0.0297988094579,lemon,
0.762211171734,0.542416741698,-0.00161503863765,lemon,
0.734996073798,0.524999916419,0.0911842184069,lemon,
0.714423495106,0.397731242059,0.0011830102488,lemon,
0.604623104421,0.515127294088,0.0888240495415,lemon,
0.791425594826,0.488752670533,0.0425479495481,lemon,
0.791570547527,0.450506019508,0.0752433718912,lemon,
0.82563984281,0.425871986939,0.0874413164266,lemon,
0.777599089092,0.446462257617,0.0670555881246,lemon,
0.772698269771,0.390545244376,0.0869582789452,lemon,
0.827184084891,0.471978793718,0.128767708477,lemon,
0.777442309666,0.539403731889,0.00186147460019,lemon,
0.885783219611,0.333603035685,0.0908849249563,lemon,
0.677779876812,0.44495179287,0.0947281730979,lemon,
0.778245348718,0.622182202176,-0.00604400859872,lemon,
0.730803374531,0.55251682583,-0.0349832498428,lemon,
0.64390928634,0.470798531771,-0.00193607118909,lemon,
0.665297291946,0.410674041217,0.0167884816602,lemon,
0.710571651195,0.456765053596,0.0885802454664,lemon,
0.788719618843,0.66820456707,0.00743069061367,lemon,
0.808787814346,0.519092261098,0.0638822883502,lemon,
0.787435675294,0.468777605453,0.102924586849,lemon,
0.899987115076,0.551361690084,0.0366502614612,lemon,
0.667090148442,0.496444195417,0.0452901020292,lemon,
0.755944042848,0.536588216838,-0.00951630499513,lemon,
0.726417451897,0.390929225857,0.0373410519544,lemon,
0.819484401739,0.55208669621,0.101973249626,lemon,
0.664185109853,0.548784846372,0.0323304276612,lemon,
0.620880973718,0.542402603255,0.109480740277,lemon,
0.721559746004,0.360334571698,0.00507256712141,lemon,
0.803641261418,0.437460435064,0.029253542249,lemon,
0.785355443602,0.554043345749,0.0731584432595,lemon,
0.706016916146,0.472099005531,0.0519034281637,lemon,
0.570873882158,0.508468118316,0.0210428514867,lemon,
0.72614705839,0.520746331086,0.0630336833803,lemon,
0.851353063886,0.486987347758,0.00902971247455,lemon,
0.785051010671,0.565110985513,-0.0181105387895,lemon,
0.717715491278,0.513197267197,0.0218054881029,lemon,
0.751047065018,0.563258267431,0.0400058885283,lemon,
0.793771510222,0.557710856439,0.135385836118,lemon,
0.747070249734,0.45945513218,0.00966463744378,lemon,
0.699515045121,0.389840799823,0.0176193618673,lemon,
0.641226910588,0.565590401592,0.0315637658783,lemon,
0.785840024443,0.447974410744,-0.0240440442226,lemon,
0.835148567318,0.489222587981,0.0211230034531,lemon,
0.668254958067,0.477351201152,0.0301474636684,lemon,
0.722623400269,0.447483445603,0.0222180956158,lemon,
0.887053501665,0.516323226015,0.0132696005176,lemon,
0.699573196632,0.432359295291,0.0490068092701,lemon,
0.704851162234,0.477219897837,0.00364238193682,lemon,
0.803330376359,0.475819301162,0.017457096653,lemon,
0.797980219357,0.381539416265,0.0247781844913,lemon,
0.745487229623,0.530074800739,0.0617151834053,lemon,
0.73553863832,0.489887614838,0.08463308546,lemon,
0.751156634153,0.524105758718,0.0614717687092,lemon,
0.778570103127,0.574843133965,0.108621449375,lemon,
0.807185113624,0.591952470913,0.0951422590488,lemon,
0.841950524632,0.24394676148,0.0807098152535,lemon,
0.903261924943,0.520524010798,0.0631156035532,lemon,
0.583964467405,0.445818166599,0.0758953539384,lemon,
0.766654762625,0.58967320629,0.0772686981428,lemon,
0.743289798553,0.590294648971,0.0242494694962,lemon,
0.763211601767,0.502673967997,0.0396809897462,lemon,
0.827165374401,0.550076496395,0.0296176481438,lemon,
0.751861172656,0.546203783354,0.0102995032412,lemon,
0.748604890578,0.481034471725,0.08008566075,lemon,
0.834720919798,0.550892676202,0.0433215471754,lemon,
0.790698534814,0.466375384686,0.105209785122,lemon,
0.763845909314,0.665842576487,0.0145329743861,lemon,
0.771235609512,0.659802291671,-0.0277853815325,lemon,
0.774248475556,0.514599348885,0.0310644191735,lemon,
0.829821927891,0.607146878094,-0.00880135304087,lemon,
0.930811203116,0.587724564876,0.023362868237,lemon,
0.723528523478,0.429862875133,0.00668492140652,lemon,
0.816268165304,0.445800234299,0.0597498729363,lemon,
0.618896464158,0.48539673134,0.0507980032753,lemon,
0.732016367208,0.586026602379,0.103257988092,lemon,
0.720963785702,0.480067640157,0.0660945612619,lemon,
0.790371478044,0.440685624048,0.057156220418,lemon,
0.810850598088,0.899608456695,0.580241343976,orange,
0.804904250417,0.862101541934,0.593059398075,orange,
0.804084946814,0.957724218372,0.632821318191,orange,
0.835128100835,0.932413416965,0.645320642883,orange,
0.919742570305,0.943593937483,0.539431329567,orange,
0.782825207481,1.03474289294,0.610711295601,orange,
0.803281223572,0.903771264527,0.606643573895,orange,
0.77360518497,0.9184779024,0.636023664095,orange,
0.878415245515,0.976084634745,0.606803307142,orange,
0.803331655257,1.00605653551,0.671052127884,orange,
0.826962005192,1.00967697744,0.579118581023,orange,
0.860530877012,0.924461460599,0.550265747806,orange,
0.704049874707,1.00769906807,0.733779325522,orange,
0.850751556857,1.01389461923,0.575926092433,orange,
0.820430752948,0.988642920726,0.643036486578,orange,
0.880292050541,0.864115481518,0.654208629591,orange,
0.809049665926,1.01934202222,0.636132483155,orange,
0.887906513108,0.927126482493,0.554711835652,orange,
0.929819898927,1.03915791895,0.62209461787,orange,
0.886796238558,1.05702588827,0.697448700509,orange,
0.830808235218,0.902936459544,0.689269555213,orange,
0.825186723094,0.920532746045,0.641058590168,orange,
0.816532334942,0.983837331896,0.658028841013,orange,
0.717956274594,0.945234464055,0.679326189388,orange,
0.899320721522,1.00167274947,0.528740633566,orange,
0.726698515254,0.794387301911,0.667284990342,orange,
0.806962259236,1.03896676585,0.606566648855,orange,
0.881876617826,0.977251531079,0.748977595822,orange,
0.939916864074,1.0118594571,0.664088636394,orange,
0.93961233914,0.919432476933,0.599265422552,orange,
0.882942645241,0.965344270619,0.493484570837,orange,
0.997522744543,0.927525263219,0.568260716506,orange,
0.904653026668,1.06119274466,0.691013319266,orange,
0.88763660013,1.00878080247,0.593747959708,orange,
0.721288883703,1.01013988054,0.680333162971,orange,
0.916306618535,0.994405230171,0.602703519664,orange,
0.880835175055,0.992701990271,0.511625123875,orange,
0.761556164215,1.04607641367,0.584369098647,orange,
0.876979260093,1.00274830849,0.667463695221,orange,
0.801554254899,0.99330031839,0.641662481181,orange,
0.837399488715,0.972883836568,0.612797279153,orange,
0.838280466707,0.936302494116,0.653910457229,orange,
0.897317717271,0.99125042221,0.697088092882,orange,
0.815030368906,0.933673979496,0.652883761512,orange,
0.878195346726,0.84880670375,0.66418374256,orange,
0.840476283558,0.985762525426,0.642945295733,orange,
0.834339669613,0.896756680793,0.670481939277,orange,
0.862934999464,0.925331818571,0.777552103743,orange,
0.913639405791,0.873617948378,0.718477423784,orange,
0.769475096252,0.959284175224,0.640265930867,orange,
0.847771375454,1.05496024732,0.631598802678,orange,
0.848512255409,0.977146881953,0.761139640331,orange,
0.874149578055,0.874594138171,0.654717152566,orange,
0.888770981199,0.846634277305,0.589486509794,orange,
0.853888123119,1.03442109856,0.600264824661,orange,
0.833299864618,0.864958594874,0.765724003908,orange,
0.79360772438,1.00249114356,0.684209815168,orange,
0.907096362497,0.923475198122,0.635956216779,orange,
0.852940988364,1.04499896782,0.634522811625,orange,
0.734449940514,0.957380038271,0.539297235995,orange,
0.802588731455,0.914905777232,0.733587581794,orange,
0.810644126477,1.03468598075,0.609808762453,orange,
0.858145747505,0.9106837659,0.652525949624,orange,
0.904210739006,1.02420272622,0.611699038367,orange,
0.940155727611,0.880910389154,0.586997059489,orange,
0.89135152958,0.919948894142,0.529107893928,orange,
0.899360975614,0.969677978626,0.769019316964,orange,
0.895234248236,0.946741255012,0.674123848642,orange,
0.855685664151,0.917982778054,0.579712065605,orange,
0.806147649962,0.925436991519,0.601670151567,orange,
0.787860867811,0.928047457437,0.607036382427,orange,
0.864492719441,1.02937234674,0.705932929618,orange,
0.921126965932,1.0050813505,0.584262611797,orange,
0.845676361388,0.908240954531,0.685102883461,orange,
0.855451594624,0.905100945361,0.612286787155,orange,
0.894595798583,0.94348298786,0.691272918757,orange,
0.988311459563,0.908410134052,0.640895038688,orange,
0.83302941514,0.979214978571,0.705315592174,orange,
0.897414087812,1.04297472165,0.615611552151,orange,
1.0283660653,0.898863491327,0.738326475943,orange,
0.803752831718,0.915720297905,0.667282404738,orange,
0.911322052265,0.983422586695,0.652612139363,orange,
0.801907451566,0.901530993579,0.608683142447,orange,
0.860481676784,1.05621594734,0.600128172199,orange,
0.780569204309,0.962920108032,0.521903793079,orange,
0.788903070022,0.923567815767,0.601470921802,orange,
