0.593615571865,0.716635324156,0.451697134428,GrannySmith,apple
1.02554061743,0.147980990977,0.23402822459,banana,
0.54561248573,0.773205674702,0.375179221464,GrannySmith,apple
0.113034955724,0.324529842902,0.153674462717,nonSweet,
0.943065380205,0.448757648927,-0.260387569724,red,
0.537398490546,0.243016144441,0.535868798277,banana,
-1.26227524598,0.136114414326,-0.0263568005484,nonSweet,
0.931671586613,-1.95667556482,0.281856476616,red,
0.953418194556,-1.8123435868,0.68809519678,red,
0.931270007331,-0.0107270726001,0.166734125601,red,
0.20080319718,-0.16185652483,-0.0817293578677,blue,
0.855451594624,0.905100945361,0.612286787155,orange,
0.834739111735,0.796783895321,0.604907417087,apple,
-0.412002404471,-1.45686673163,0.0984814212702,nonSweet,
-1.65839778297,0.228634828852,0.178935745698,nonSweet,
0.893635571105,0.152050104181,0.896688492147,banana,
0.56700194525,0.808869699559,0.439706235298,GrannySmith,apple
1.0353002587,0.950548878334,0.706391190044,orange,
0.560900766175,-1.94987837679,-0.429141989304,green,
-1.36076421749,0.0117960844028,0.146336473034,nonSweet,
0.92373097108,1.41111623538,0.892085705804,red,
0.712543816816,0.424518141249,0.130544318806,lemon,
0.74602342831,0.281074754637,0.808591255114,banana,
0.565607591692,0.809482521036,0.354500866617,apple,
0.897414087812,1.04297472165,0.615611552151,orange,
0.675982576744,0.45481275968,0.422141906652,pear,
-1.95605065927,0.65604096489,0.140337853848,nonSweet,
0.238358527688,-1.88956078427,-0.824380567751,blue,
0.604623104421,0.515127294088,0.0888240495415,lemon,
0.755944042848,0.536588216838,-0.00951630499513,lemon,
0.806962259236,1.03896676585,0.606566648855,orange,
0.30942551494,0.362195646775,-0.774537303667,blue,
0.736357837733,0.191416436247,0.568477146696,banana,
0.993132275413,0.20742075566,0.618946899193,banana,
-0.653005819295,-0.705647398584,0.220330418999,nonSweet,
0.662017583531,0.67101373175,0.315147777292,apple,
0.64390928634,0.470798531771,-0.00193607118909,lemon,
0.539560198625,-1.40990335718,0.252085699027,nonSweet,
0.830808235218,0.902936459544,0.689269555213,orange,
0.720963785702,0.480067640157,0.0660945612619,lemon,
-1.09401251125,-0.151712700715,0.0700196088329,nonSweet,
0.565827618262,0.144170826324,0.116252535726,banana,
0.905172165143,0.636781820772,0.637787636687,apple,
0.797980219357,0.381539416265,0.0247781844913,lemon,
0.561155010911,0.799320694922,0.504606256526,apple,
0.573539797263,0.747856669429,0.346866543103,GrannySmith,apple
1.52618800078,0.765023985823,0.308320054349,nonSweet,
0.453562757682,0.124386364944,1.10645209989,green,
0.201774521863,1.14418455312,-1.600419719,blue,
0.895077468154,1.58254164448,-0.202077510479,red,
0.516894717544,-1.66973496343,-1.95127883139,green,
0.709279601083,0.721903305596,0.389402918455,apple,
0.728441870152,0.505264434621,0.411481612314,pear,
0.876992778668,0.716084334948,0.539324169273,apple,
0.5213722221,0.377996300808,-0.933996498902,green,
0.547869940655,0.684445355309,0.391860415071,GrannySmith,apple
1.32194380522,-0.834869991348,-0.00418666857135,nonSweet,
0.561925217581,0.788220925104,0.373277485762,GrannySmith,apple
0.380983361842,0.753310111742,0.309811945564,apple,
0.215085181122,1.5810320456,-0.334953249209,blue,
0.580757224913,0.835099206297,0.512311374178,GrannySmith,apple
0.440758706426,0.659553130978,0.362284324562,apple,
0.850751556857,1.01389461923,0.575926092433,orange,
0.903261924943,0.520524010798,0.0631156035532,lemon,
0.57912152145,0.737427203811,0.382882029326,GrannySmith,apple
0.571847748429,0.792264068224,0.394159179232,GrannySmith,apple
0.768528407199,0.112073142081,0.716889062131,banana,
0.940796315741,-0.404807831439,-0.319390460384,red,
0.779611034042,0.704022916381,0.566296872477,apple,
0.911322052265,0.983422586695,0.652612139363,orange,
0.34010725448,-0.132476155674,0.193995564712,nonSweet,
0.713567362406,0.415772999861,0.444662108162,pear,
1.20412988863,1.84317289283,0.262821595505,nonSweet,
0.604690593045,0.759722765568,0.325231988047,GrannySmith,apple
0.981119166784,1.32598016248,-0.665373686698,red,
0.919327201953,-1.39757598204,0.285131917511,red,
-0.526859961304,1.20332422404,-0.196770041174,nonSweet,
0.202488647706,-1.20253260748,-0.227730674721,blue,
0.717956274594,0.945234464055,0.679326189388,orange,
0.493658182484,0.381943547408,0.277795859262,banana,
0.543630756626,0.178528879578,0.514018266015,banana,
1.52728928795,0.0207755488519,0.0286727867704,nonSweet,
0.24550713165,1.24977044233,-0.563451207151,blue,
0.581691634294,1.56265713865,0.17832475259,green,
-1.24071155078,-0.808895130728,0.0617478440606,nonSweet,
0.830144972893,0.304721605706,0.564341838484,banana,
0.848512255409,0.977146881953,0.761139640331,orange,
0.564830368075,0.562643946414,0.422677895724,pear,
-1.84482321727,-1.77909602687,0.163187841098,nonSweet,
0.807581115966,0.0827812318714,0.842078596975,banana,
0.923496083019,1.96071979194,-0.135437758806,red,
0.494154306571,0.190446469395,0.251899727374,green,
0.801907451566,0.901530993579,0.608683142447,orange,
0.474020867965,-0.749376978399,-0.241511631638,green,
0.265849349803,-1.77321156975,1.51583885972,blue,
0.933247565726,-0.463356554351,0.451114731009,red,
0.329231175943,-1.79726801535,-0.078798880101,nonSweet,
0.462564001874,-0.224375932718,-0.844308770937,green,
0.525293118992,0.800507473722,0.346564651177,apple,
0.620880973718,0.542402603255,0.109480740277,lemon,
0.992429587498,0.6888150441,0.401869392164,apple,
0.895234248236,0.946741255012,0.674123848642,orange,
0.542318935608,0.658919197167,0.358623318452,apple,
-1.09496318095,-1.48481118924,-0.0437955073577,nonSweet,
0.936840440907,-1.07080756327,1.87256966719,red,
0.658849789294,0.740900463574,0.289255306485,GrannySmith,apple
1.07711176044,1.27471199456,-0.348202183377,red,
1.07396772993,0.811095455736,0.463603992864,apple,
0.235018434719,-1.90606519079,-1.07551604981,blue,
0.685468596646,0.559625672046,0.396509022009,pear,
0.665046106197,0.720422214074,0.503612856163,apple,
0.532867266805,0.465750250788,0.339694701336,pear,
0.54492803899,0.764243929096,0.379370243589,GrannySmith,apple
1.58692474025,-1.6360288266,-0.214602658976,nonSweet,
0.918143869894,1.51100085572,-1.95308070214,red,
0.509573560769,0.792723812239,0.434767075141,apple,
0.883529470564,-1.61847664518,-1.47906421037,red,
0.72882281393,0.525779985016,0.050570389809,lemon,
0.904534495384,-0.216768538811,0.160660279397,red,
-1.74307946027,1.19357157482,0.116992470035,nonSweet,
0.790371478044,0.440685624048,0.057156220418,lemon,
0.599164953928,0.771885387341,0.714661044203,apple,
0.904653026668,1.06119274466,0.691013319266,orange,
0.897317717271,0.99125042221,0.697088092882,orange,
0.838171827159,0.0775522490176,1.04310856525,banana,
1.1921129441,0.225143119651,0.117867193941,nonSweet,
0.280436584833,-0.0463667276879,-0.990194120289,blue,
0.497645349284,1.61608529984,0.294182706772,green,
0.745853334855,0.145451473392,0.584012349206,banana,
0.426426088599,0.42276308675,0.105225425916,green,
0.695058996111,0.597724668367,0.451612674309,pear,
0.609268558439,0.714068561279,0.370695044773,GrannySmith,apple
0.343512705579,1.04044699568,-1.80043155192,green,
0.748261782256,0.790556574012,0.503873483472,apple,
0.860530877012,0.924461460599,0.550265747806,orange,
0.577342073847,0.769663137278,0.430560421558,GrannySmith,apple
0.511276997985,1.93499733419,1.81344938816,green,
0.955178281804,1.87902745881,0.129276486307,nonSweet,
0.654831959918,0.721593702544,0.425854406361,apple,
0.263833428232,0.340320961382,-0.217757506424,blue,
0.505994723044,0.505971302445,0.430275360786,pear,
0.560222781671,0.56301429579,0.3990714224,pear,
0.763845909314,0.665842576487,0.0145329743861,lemon,
0.835148567318,0.489222587981,0.0211230034531,lemon,
0.530175648754,0.995956171485,0.372496822147,green,
0.796644725876,0.315465116559,-0.00904406841345,lemon,
0.550499075486,0.593572714005,-1.05063652587,green,
0.144351411007,0.619170313181,0.74653971019,blue,
0.834720919798,0.550892676202,0.0433215471754,lemon,
0.704049874707,1.00769906807,0.733779325522,orange,
0.778245348718,0.622182202176,-0.00604400859872,lemon,
0.84972140641,0.728290164544,0.595490252328,apple,
0.866956916024,0.459116942663,0.0555637829545,lemon,
0.972308765855,-1.99233590684,-1.64645403956,red,
0.253999621065,-0.792871974593,1.53910236406,blue,
0.721561633869,0.307643936728,0.436719733573,banana,
0.83368759668,0.78234350495,0.673445503487,apple,
0.548206510931,0.766452408718,0.354403432849,GrannySmith,apple
0.548088486895,0.738530939514,0.377025169755,GrannySmith,apple
0.919742570305,0.943593937483,0.539431329567,orange,
0.860481676784,1.05621594734,0.600128172199,orange,
0.532965181585,0.806056479767,0.406395657966,GrannySmith,apple
1.60069587486,0.308997522555,0.073679972858,nonSweet,
1.03396250463,0.712571906221,0.510970492718,apple,
0.741050187472,0.10247568537,0.923064555785,banana,
0.805219819535,0.934223443566,0.61523671748,orange,
0.53611472429,0.804008487785,0.432338164757,GrannySmith,apple
0.318403534825,-1.37160509946,-1.5937937195,blue,
0.291597333287,0.413332613499,-1.17725022702,blue,
0.18005017621,-0.530906220905,-1.91490183348,blue,
0.634726954694,0.152311299609,0.198339045072,nonSweet,
0.301719324769,1.10714595783,0.0775343691018,nonSweet,
0.522277443532,-0.0754112705452,-1.79447599107,green,
1.64949781421,-0.145416378206,-0.043147154633,nonSweet,
0.768639803259,0.18970698973,0.526290560304,banana,
0.816451305357,0.77700908784,0.504445998905,apple,
0.726698515254,0.794387301911,0.667284990342,orange,
0.465378720931,1.75747041485,1.43667059424,green,
0.897479993394,-1.80488880336,1.10112277796,red,
0.82563984281,0.425871986939,0.0874413164266,lemon,
0.899360975614,0.969677978626,0.769019316964,orange,
0.723815483123,0.0574201992021,0.745552997481,banana,
0.676488742577,0.599741944445,0.446788801826,pear,
0.778570103127,0.574843133965,0.108621449375,lemon,
0.209946276492,-1.37612928084,-0.0608921161205,blue,
0.466702209711,0.717417847406,0.300372353524,apple,
0.17651495882,1.06452255735,1.9351037495,blue,
0.614698897233,0.131972097434,0.773678326885,banana,
0.327818136528,-1.70121024577,0.223073406933,blue,
0.942863573378,0.192323262869,0.691897269684,banana,
1.33845321424,0.668774600597,0.52830428015,apple,
0.834339669613,0.896756680793,0.670481939277,orange,
0.654070689573,0.668154252872,0.449330403099,apple,
0.298909488394,-1.53617842349,-0.890013918924,blue,
0.236655282287,-1.05447604565,0.9210835681,blue,
0.743289798553,0.590294648971,0.0242494694962,lemon,
0.816532334942,0.983837331896,0.658028841013,orange,
0.247867051488,1.57576981496,-1.95950952001,blue,
0.665297291946,0.410674041217,0.0167884816602,lemon,
0.570984783837,-0.206778964707,-1.27981046545,green,
0.228791263069,-0.55269527843,1.5583984239,blue,
0.923837081492,0.844878258604,1.68392533188,red,
0.506445402714,0.14503437017,1.5698137399,green,
0.716071044439,0.394259844482,0.354393059609,pear,
0.5550232469,0.814088547521,0.36514176248,GrannySmith,apple
0.991040362946,-1.93986826947,-1.78140681401,red,
0.55734989048,0.507808841315,-0.0225565584462,nonSweet,
0.988311459563,0.908410134052,0.640895038688,orange,
0.704385332798,0.209713749703,0.990213950946,banana,
0.187315883275,0.170136155516,-0.282909374281,blue,
0.734294715402,0.203052815875,0.451185742144,banana,
0.832009380157,0.491012678184,-0.000309382937858,lemon,
0.582378726713,0.71021647634,0.339909931081,GrannySmith,apple
-0.591285562319,-0.304824978514,0.144421572621,nonSweet,
0.745487229623,0.530074800739,0.0617151834053,lemon,
0.902323195027,0.925657622184,0.579372712987,orange,
0.819050222649,-0.0477180332739,1.04555344605,red,
0.911605344732,0.11896973434,-0.54759841425,red,
0.583571111732,0.294728907461,0.417366880394,banana,
0.430354885193,1.04888340773,1.12793216403,green,
0.292573533004,1.19804181057,1.01831533596,blue,
0.499101289446,-0.71997984138,-0.799640056638,green,
0.734137464212,0.0500345094544,0.676009561866,banana,
0.674897738443,0.89885055985,0.375019121959,apple,
0.64628811567,0.628914354724,0.429476777418,pear,
0.733131011985,0.941687921895,0.63398315766,orange,
0.267164856824,-1.22437956669,0.919052929569,blue,
0.478481256169,0.665817761977,0.485878259001,apple,
0.753717015886,0.270006783204,0.766438168169,banana,
0.949980358762,0.646803031743,0.365484015484,red,
0.594254714394,0.816260169528,0.467253949281,GrannySmith,apple
-0.626360073566,-0.537061295276,0.0625419847372,nonSweet,
0.896781913577,1.48931988845,-0.498822431921,red,
0.782371642071,0.43302353864,0.0768010185009,lemon,
0.559989036559,0.416751116216,0.45034754972,pear,
0.896351061218,0.131898825822,0.767343314985,banana,
0.510128024945,0.802768507141,0.397454617373,apple,
0.265880870392,1.55177188838,-0.495849221772,blue,
1.02239861785,0.669131963679,1.24189065222,red,
0.649822762973,0.461731104226,0.344638451546,pear,
0.964261064546,-0.268107953479,-0.815396184195,red,
0.508217514124,-1.35254298299,-0.591543954433,green,
0.229766706659,0.555172479911,1.01749605341,blue,
0.747821024504,0.531889141421,0.0108402614565,lemon,
0.582816357989,0.263525140093,0.381786528898,banana,
1.05574523316,0.652446634234,0.528681573611,apple,
0.785355443602,0.554043345749,0.0731584432595,lemon,
0.674924841375,0.613537202619,0.28461973941,pear,
0.804690132335,0.036815324275,-0.507226464403,red,
0.818237026937,0.237381243399,0.820922257255,banana,
0.578605318085,0.769802836819,0.394053375292,GrannySmith,apple
0.732016367208,0.586026602379,0.103257988092,lemon,
-0.529004427421,0.158272319356,0.228895714271,nonSweet,
0.508366296437,0.695062750091,0.428259821142,apple,
0.18075194271,1.22342113523,-1.5878035438,blue,
0.827184084891,0.471978793718,0.128767708477,lemon,
0.451296558711,0.70656628113,1.15375072296,green,
0.583607821458,0.277189786977,0.509251652982,banana,
0.833000400937,0.484365397817,0.342112232848,pear,
0.93638164987,0.12885009642,0.55314903301,banana,
0.792865760606,0.0906058672072,0.819727331641,banana,
-0.690407422662,-0.530408722716,0.229847309317,nonSweet,
0.464203685875,0.714824167852,-0.335824153337,green,
0.252156648038,-1.10266990254,-1.21566690736,blue,
0.772698269771,0.390545244376,0.0869582789452,lemon,
0.522891366902,0.638602464602,-0.587264726333,green,
-1.58347236527,0.341317753274,0.205854193365,nonSweet,
1.26217171911,0.639844882051,0.562035030414,apple,
0.914337852331,0.942607700439,0.623424836113,orange,
0.833299864618,0.864958594874,0.765724003908,orange,
0.901005308031,-0.958636513614,-1.53972390454,red,
0.761556164215,1.04607641367,0.584369098647,orange,
0.586491783195,0.720228218453,0.431161396797,apple,
0.880292050541,0.864115481518,0.654208629591,orange,
0.978955195643,-0.975964745559,-1.4527686274,red,
0.845597212286,1.23596096304,0.0065452591175,nonSweet,
0.641455803683,0.404520069566,0.426192955183,pear,
0.826358303412,0.536967083203,-0.0208490754325,lemon,
0.574014172376,0.754674549479,0.360135233691,GrannySmith,apple
0.731649764453,0.316351153433,0.506792494866,banana,
0.616252571347,0.433083632102,0.00805048179506,lemon,
0.556898059779,0.579370744172,0.209150887113,pear,
0.640278657743,0.488021048231,0.0891411905761,lemon,
0.574842690402,0.803547885567,0.439108223523,GrannySmith,apple
0.539463363812,0.492104223959,0.372353216688,pear,
0.385228215475,0.678252419914,0.472470730037,apple,
0.859782956408,0.78225846616,0.222768620122,nonSweet,
0.75958478689,0.856515438338,0.301342226717,apple,
0.721224310953,0.405537944376,0.10309089562,lemon,
0.582577346267,0.748051951494,0.373666503992,GrannySmith,apple
0.485750009821,0.210999551814,0.538518507586,banana,
0.664865826728,0.216066143985,0.766085797274,banana,
0.785840024443,0.447974410744,-0.0240440442226,lemon,
0.667967244865,0.451749656665,0.329326874608,pear,
0.576159757226,0.675000602092,0.552502582934,apple,
0.568527315146,0.728086533167,0.350427598981,GrannySmith,apple
0.815030368906,0.933673979496,0.652883761512,orange,
0.477015355369,0.078909775474,-1.50827739586,green,
0.0390005726336,0.180450339587,0.134941777972,nonSweet,
0.544679372955,1.51802597327,1.31500957024,green,
0.902524363898,0.615817216347,0.71669958294,apple,
0.262423561972,0.13990451324,0.710372336308,blue,
0.542195633,0.700737551567,0.397485736111,pear,
0.878415245515,0.976084634745,0.606803307142,orange,
-0.714834902499,1.35237839714,0.142425895308,nonSweet,
1.1417063275,1.28104644552,0.196486024392,nonSweet,
0.588689841901,0.763826260736,0.485782551017,GrannySmith,apple
0.964845557891,0.761051558099,0.491079538481,apple,
0.748625323623,0.347633717,0.429510685955,pear,
0.545586687477,0.747838402665,0.36746076702,GrannySmith,apple
1.07036887147,0.679136213383,0.377584079956,apple,
0.655298942243,0.493650382708,0.447485127616,pear,
-0.175431472463,-0.706986935625,-0.128107359038,nonSweet,
1.11472145203,0.719993242562,0.633906787679,apple,
0.992951817301,-1.69216897913,-0.884832331667,red,
0.810940431095,0.945030369809,0.669513078088,orange,
0.249282803303,0.387102079329,-1.84160722589,blue,
0.296269768129,-1.37571898967,-1.75026835004,blue,
0.92930239935,-0.305929969728,1.52222212656,red,
0.609326909477,0.798491351538,0.403149927166,GrannySmith,apple
0.553747921616,0.732095366981,0.40600712574,GrannySmith,apple
0.490892260363,0.558341753839,0.353657747057,pear,
0.338651517434,0.108252320347,0.240840991761,banana,
1.73229759658,1.46103614112,-0.0275319714896,nonSweet,
0.617597092075,0.715595002934,0.325399161073,GrannySmith,apple
0.476958018051,-0.259122576211,-1.98052664379,green,
1.62401791241,0.225606217908,0.258514909143,nonSweet,
0.556572581269,0.817804092909,0.29879736521,apple,
0.562213837315,0.715874955306,0.402039028164,GrannySmith,apple
0.486197088285,-1.4391926081,0.523905613923,green,
0.821850178867,0.620263973248,0.363271489544,pear,
0.922434929147,1.53367442235,-1.44322198786,red,
0.474669325939,-0.43627090198,0.0909217430183,green,
0.466766354866,-1.68067272504,0.367428566494,green,
0.913809640585,-0.686656087491,0.405133834413,red,
0.50487334019,0.817825630985,0.493329182086,apple,
0.240022625635,-1.63998241311,0.903720484947,blue,
-1.02278853431,-0.0397231342725,0.0577070999009,nonSweet,
0.271643728755,1.01607778137,0.262420016968,blue,
0.258247352383,0.33421632157,0.397617651344,banana,
0.810644126477,1.03468598075,0.609808762453,orange,
0.809049665926,1.01934202222,0.636132483155,orange,
0.821514154439,0.296923704175,0.66565754201,banana,
0.634267781489,0.635906891619,0.362392803745,pear,
0.918875208692,-1.59263430081,0.00794096849124,red,
0.671504633481,0.0793294122881,0.766347624555,banana,
0.941469757822,1.71698704481,0.155744340566,red,
0.917696645495,0.0265787266812,-0.815622695124,red,
0.298655115027,0.448222199602,-0.923090405037,blue,
0.668254958067,0.477351201152,0.0301474636684,lemon,
0.959382818334,1.28572235742,1.46040554505,red,
0.767578863239,0.750137360743,0.522468827636,apple,
0.852940988364,1.04499896782,0.634522811625,orange,
0.756248324653,0.540023702764,0.416303992714,pear,
0.347107740731,1.68619947158,0.00182016280018,blue,
1.01190272034,0.640232899565,0.426779245797,apple,
1.0269880543,0.61641247125,-0.00322084846107,red,
0.319225733794,0.5094294196,0.761564505375,blue,
-0.331251288875,-1.62318840044,0.342900469368,nonSweet,
0.458412404872,-0.644647978335,-1.8217884475,green,
0.207697328404,-1.4800354024,-1.99867075134,blue,
0.934717103062,1.10461371372,-0.0800723195594,red,
0.474745620961,0.160301541133,1.58719777766,green,
0.717218823323,0.114761203984,0.484820947808,banana,
1.02930961509,0.331216547979,0.311358473698,nonSweet,
0.587769396101,0.515158911161,0.38224883263,pear,
0.862934999464,0.925331818571,0.777552103743,orange,
0.415273553595,0.739362946686,0.396369930727,apple,
0.721559746004,0.360334571698,0.00507256712141,lemon,
0.209189561521,-1.84844285938,-1.8323850281,blue,
-1.41388157873,1.68820017672,0.151443316277,nonSweet,
0.867892034896,0.856627615724,0.572704978568,orange,
0.671842534504,0.409167547025,0.39685783129,pear,
-0.984356213921,0.107181051576,0.103987342548,nonSweet,
-1.16909252876,1.31409383734,0.320738957202,nonSweet,
0.937098613712,0.834462116316,0.719792196915,apple,
0.523290970209,1.54143527563,1.67816375082,green,
1.02851088644,0.71067331553,0.582082819909,apple,
0.555036104941,0.690174146683,0.489313234999,GrannySmith,apple
1.0274947455,1.72398419397,-1.80133523392,red,
0.543329534481,0.194436632498,0.382149100159,banana,
0.857399793551,0.778257685962,0.503555990807,apple,
0.654751601069,0.274750739114,0.728472716703,banana,
0.439577649514,-1.75673555998,-1.84360745313,green,
0.289369829801,-1.11935921967,0.298313183063,blue,
0.243355275979,0.703751013293,1.96538410118,blue,
0.705793908536,0.689766267431,0.381420759745,apple,
0.99371528976,1.93984358164,-0.241839626064,red,
0.786131714025,0.109106225807,0.992180080301,banana,
0.880248712984,1.86504798974,-1.58071990235,red,
0.209457563034,1.04465621959,-1.237123759,blue,
0.478166253683,0.4182583976,0.333358709213,pear,
0.838280466707,0.936302494116,0.653910457229,orange,
0.178255842913,-1.12483561791,1.48251892696,blue,
0.939916864074,1.0118594571,0.664088636394,orange,
0.601289659539,0.395014726095,0.398116068772,pear,
-0.0744971608747,-0.325074282855,0.191654658164,nonSweet,
-1.22287140298,-0.0488491164719,0.200787747129,nonSweet,
0.453104903142,0.8690230662,0.324362210236,apple,
0.458043249383,0.364062505289,0.339349154936,pear,
0.336178631775,1.64995232253,1.07195300394,blue,
0.900729145404,0.059054760342,0.417142868483,red,
0.175211276398,-0.839518291307,-1.92474618985,blue,
0.851353063886,0.486987347758,0.00902971247455,lemon,
0.766832205344,0.63405527592,0.352431283874,apple,
0.773241498252,0.10804649179,1.02820632084,banana,
0.950231135739,-1.03376028834,-0.644069584365,red,
0.697142193918,0.503319489378,0.0794923698537,lemon,
0.622806600139,0.407741319067,0.263182078571,pear,
0.90472618394,0.762666664961,0.577492668683,apple,
0.98831796559,-1.78888494645,1.11987889017,red,
0.397455534709,-0.326200548457,1.8398248659,green,
0.699515045121,0.389840799823,0.0176193618673,lemon,
-0.480985701389,1.09281133771,0.230225003579,nonSweet,
0.644243259429,0.855724380964,0.426642192126,GrannySmith,apple
0.774248475556,0.514599348885,0.0310644191735,lemon,
0.222120305092,1.70180830617,1.61425588824,blue,
0.577453393187,0.302569994032,0.403509657797,banana,
0.517154488125,1.3365896751,0.772459989055,green,
0.238586136582,0.870659061816,-0.201488311264,blue,
0.463779415132,-0.373306229437,-0.641834492866,green,
0.808787814346,0.519092261098,0.0638822883502,lemon,
0.490864111135,-1.61207468114,1.86169425977,green,
0.523340721719,0.170760806696,-0.879673447593,green,
0.906690786558,1.35001427651,1.769392841,red,
0.907096362497,0.923475198122,0.635956216779,orange,
0.69891603511,0.643091650909,0.447573116723,pear,
0.373260536578,0.441133587067,0.482238611304,pear,
0.833034626776,0.791845872775,0.432900497437,apple,
0.666419090187,0.612747052796,0.398099481743,pear,
0.745336276193,0.273838624948,0.785585637514,banana,
0.620794368129,0.737107854045,0.399318129931,GrannySmith,apple
0.787435675294,0.468777605453,0.102924586849,lemon,
0.206876919226,-1.00781822642,1.22375042453,blue,
0.454145811856,0.622877194612,0.354078865674,apple,
0.454675614292,0.772291988584,0.458703112118,apple,
0.551766535043,1.38095867133,1.51762008039,green,
0.858145747505,0.9106837659,0.652525949624,orange,
0.722623400269,0.447483445603,0.0222180956158,lemon,
0.921126965932,1.0050813505,0.584262611797,orange,
0.791570547527,0.450506019508,0.0752433718912,lemon,
0.878121503863,0.134862032012,0.657790075933,banana,
0.512342170768,0.681232897039,0.0500178458217,lemon,
0.645146785754,0.116884459311,0.569929769416,banana,
0.458597067916,1.78450162044,0.539503771956,green,
0.29347394247,0.136825172605,0.13943912121,blue,
0.615734537066,0.124446447395,0.511310497015,banana,
0.545115469249,0.668715799948,0.375323307756,pear,
0.405317710245,0.375448900037,0.388092412002,pear,
0.825186723094,0.920532746045,0.641058590168,orange,
0.787860867811,0.928047457437,0.607036382427,orange,
1.68643209419,1.9069181282,-0.117412776447,nonSweet,
0.458176762251,1.08695946377,1.2367035802,green,
0.25871269621,-0.303358978517,1.94590481228,blue,
0.487310995604,0.581165383674,0.388058502096,pear,
0.199181819164,0.068983193195,0.0702560669322,blue,
0.398390791537,1.33857130726,-1.70075401249,green,
0.489176566695,-1.96040586168,-1.40051762875,green,
0.59012071023,0.18353477018,0.463246060425,banana,
0.286648656058,-1.37547299962,1.89535916926,blue,
0.614413896307,0.716226922001,0.374861926186,GrannySmith,apple
0.88108886618,0.739675718098,0.515628440469,apple,
-0.0139901011256,1.97823772131,0.193200850189,nonSweet,
0.518718299514,0.00841471085079,-0.754482590732,green,
0.73553863832,0.489887614838,0.08463308546,lemon,
0.977070249553,-1.0932096785,1.97252788381,red,
0.583907135993,0.732640875398,0.36467725035,GrannySmith,apple
0.581151473333,0.729295250248,0.433741971611,GrannySmith,apple
0.803331655257,1.00605653551,0.671052127884,orange,
0.624785757884,0.790761990914,0.429619150996,GrannySmith,apple
0.311005650906,-0.392730046053,-0.750008459535,blue,
0.723528523478,0.429862875133,0.00668492140652,lemon,
0.54200555629,0.301275099668,0.516112097243,pear,
0.538720394336,0.807033209565,-0.480306892566,green,
0.79360772438,1.00249114356,0.684209815168,orange,
0.456618555266,-0.888319885686,1.51074674032,green,
1.00306536737,-0.436121349726,1.40982630944,red,
0.0791008850584,1.72147498536,0.00629876689043,nonSweet,
0.951109854824,-0.281290852015,-0.00118428344164,red,
0.854965066086,1.02579154039,0.68891581842,orange,
0.50204216148,0.184660466673,0.442574658687,banana,
0.887604507081,0.27471081777,0.897758922084,red,
0.510340865067,-0.463924764131,1.89363916682,green,
0.632093763575,0.709006073086,0.369261807369,GrannySmith,apple
0.577724808311,0.68905521423,0.3521782085,GrannySmith,apple
0.640070272268,0.207112032155,0.598226181583,banana,
0.26377801661,0.955273254497,1.90855126629,blue,
0.963783381468,0.75623982919,0.648225093503,apple,
0.451239636772,-0.714226031897,-1.13873865868,green,
0.567534278531,0.846877823212,0.429850605838,GrannySmith,apple
1.05283971028,0.507864615175,-0.490122245169,red,
0.45448845798,1.61284679496,-0.51380491616,green,
0.146889293725,0.816429192048,-1.48075395601,blue,
0.274464123207,1.72452919927,1.64605604548,blue,
0.929979877982,0.672597390096,0.418836068583,apple,
-1.45197609745,0.767553989104,0.261666155891,nonSweet,
0.475087703454,-0.529765668073,-1.2267819764,green,
0.656196535065,0.257874589844,0.329763259416,banana,
0.818192785735,0.988104805927,0.734589057424,orange,
0.730846665285,0.543122968739,0.413935883907,pear,
