0.940339911627,0.987639055125,0.73325930166,orange,
0.58000471341,0.699646940386,0.357943348468,GrannySmith,apple
0.547371157847,0.807166345503,0.414074406858,GrannySmith,apple
0.89977148678,0.627029787965,0.351136801569,pear,
0.896969329363,1.23876203147,0.26660945674,apple,
0.645770491971,0.476836914222,0.241800196279,pear,
0.722059873975,0.263756303259,0.633740760557,banana,
0.707159969766,-0.182278908903,0.0205697388449,lemon,
1.79052280945,0.592137760904,0.266236808947,pear,
0.804858099486,1.03821110178,0.637765674073,orange,
0.771950205365,0.498714223608,0.107808193365,lemon,
0.595298240776,0.739754663524,0.334611671019,GrannySmith,apple
0.833008343937,1.15715961139,0.693423925368,orange,
0.558648023863,0.630671590899,0.347551205752,apple,
0.920325162537,0.962729907619,0.625764002603,orange,
1.12998641455,0.110508277024,0.971713727025,banana,
0.762124986142,0.398563235595,0.904763477447,banana,
0.47072062131,0.72943298634,0.420101334261,GrannySmith,apple
1.04344714706,0.196364623991,-0.133953661686,banana,
0.355159601427,0.513631005387,0.435607283257,pear,
1.33228464654,0.629800046761,0.353384968433,pear,
1.03335503833,0.832063571587,0.706836910015,apple,
0.73783787099,0.939556183465,0.653762941637,orange,
0.808482438341,0.106576100663,0.853422268111,banana,
0.922301713211,1.07555594122,0.562662976309,orange,
0.591910218535,0.746265825761,0.433048348094,GrannySmith,apple
0.232692588048,0.441579429424,0.310095638409,pear,
0.622687039195,0.843023583675,0.059009364479,lemon,
0.7655154084,0.133142219221,0.766743020222,banana,
0.743614282867,0.378520169979,0.00995537209331,lemon,
1.2270906809,0.749478399938,0.433463997297,apple,
0.745985496594,0.0401327313671,1.3702637882,banana,
1.19237352166,0.51890743762,0.259278007025,pear,
0.807525992891,0.566799693929,0.129836419428,lemon,
0.612057173644,0.818937999509,0.435647455572,GrannySmith,apple
0.601183684789,0.577130858233,0.440320020447,pear,
1.01715848883,0.24504557256,0.474969572748,banana,
0.593087595273,0.733535353857,0.365720440319,GrannySmith,apple
0.545542086195,0.764263656433,0.429806619409,GrannySmith,apple
0.829821183052,0.314503994618,0.265143740522,pear,
0.61130936787,0.755830216588,0.250896688388,GrannySmith,apple
0.838870068932,0.926686282757,0.829948984316,orange,
0.839703379788,0.521594315628,0.0474625012524,lemon,
0.774220225312,0.655417641221,0.754235791124,apple,
1.01666296307,0.538553999502,0.0718404103872,lemon,
0.132791088598,0.254372500275,0.3306527814,pear,
0.57836927391,0.160615633912,0.313304725415,banana,
-0.190897002223,0.606638152208,0.36913494494,pear,
0.52537364891,0.642587273779,0.393458113898,pear,
0.72875790915,0.282597544559,0.796149103783,banana,
0.638022935007,0.74033113147,0.310499439273,GrannySmith,apple
0.776811263445,0.563773750981,0.518242596684,pear,
0.560150947972,0.603375466375,0.359980415612,apple,
0.588423851671,0.326284917869,0.414964302334,pear,
1.05208254175,0.901825280293,0.72279675179,apple,
0.764198848265,0.564010855514,0.0956973377262,lemon,
0.557754765409,0.160268694557,0.343536696186,banana,
0.792013978283,0.999167935867,0.576777868236,orange,
0.659355432713,0.64115691328,-0.0205599096908,lemon,
0.578374842033,0.83270600005,0.357147979059,GrannySmith,apple
0.609461824166,0.745154212519,0.286859466802,GrannySmith,apple
0.606661843216,0.752522386325,0.51087235294,apple,
0.684522052136,0.576667721453,0.441555943315,apple,
0.643458211114,0.43563842328,0.0969510066606,lemon,
0.435972744051,0.575404104723,0.45780004323,GrannySmith,apple
0.832321053897,0.532336644687,0.0833663089878,lemon,
0.649998100604,0.0705792227033,0.993989763321,banana,
0.526499071944,0.748310172502,0.453609203325,GrannySmith,apple
0.821369135173,0.510371781111,0.336018253573,apple,
1.16472677541,0.763158792771,0.404696115888,apple,
0.489355913037,0.754487964812,0.234694063602,apple,
0.867412188408,0.460758980707,0.23279916119,pear,
0.662707089414,0.771098785084,0.490244717249,apple,
0.632201247941,0.296966653464,0.214314376651,banana,
1.0552031201,0.130112497632,0.0508932572729,lemon,
0.782754442345,0.369399170899,0.0518834306392,lemon,
0.731430321713,0.34684283546,0.0519710901578,lemon,
0.558326498934,0.68432318368,0.386357396313,GrannySmith,apple
0.755756278574,0.5802322351,0.475580739591,pear,
0.704122400569,1.02263097169,0.587808855362,orange,
0.654819916178,0.845461543603,0.30944967187,GrannySmith,apple
0.568368196794,0.837011611156,0.43209992746,GrannySmith,apple
0.766435116769,0.0910334305997,0.987656202176,banana,
1.46746753663,0.820190224701,0.431224851707,apple,
0.668995679321,0.533870524888,0.0396755685016,lemon,
0.991622886033,0.815994188561,0.686983649932,apple,
0.50544207427,0.758677495927,0.149604063168,apple,
0.637945608992,0.232534197674,0.879705893071,banana,
0.571889664128,0.480664507917,0.480180689725,pear,
0.628021884361,0.380466210945,0.395569219362,pear,
0.898125740976,0.945748554308,0.634095440876,orange,
0.673223361671,0.433449267505,0.519790765788,apple,
0.946835994863,0.582288745127,0.181156081004,lemon,
0.52298971867,0.743042706081,0.606224244149,apple,
0.524112068379,0.611792170908,0.356013101137,pear,
0.795163135507,0.999311226502,0.598695164603,orange,
1.00727042533,0.536463522705,0.502260222666,pear,
0.444399664608,0.700571062331,0.324175541207,GrannySmith,apple
0.526098950271,0.730554702103,0.348427182481,GrannySmith,apple
0.480356720387,0.252755977256,0.503474360661,banana,
0.675300665662,0.705857569782,0.597203163847,apple,
0.605895412929,0.709894460013,0.428233243172,GrannySmith,apple
0.404064344162,0.604444550671,0.644742893528,pear,
1.33566354682,0.686295763713,0.626797318469,apple,
0.532238440612,0.409880160524,0.0112961458516,lemon,
0.864607951703,0.330712785311,0.619824963256,pear,
0.885258879219,0.369381054765,0.544963584349,pear,
0.717093453664,0.651208087199,0.45089998006,pear,
0.602678152107,0.835390131208,0.426213308509,GrannySmith,apple
0.822865713768,1.02024946043,0.630012052684,orange,
0.320887263381,0.551079694423,-0.0227307671082,lemon,
0.575604901228,0.68760013505,0.436072199028,GrannySmith,apple
0.759693857163,0.206945062396,0.416907600721,pear,
0.437933397296,0.485701563661,0.359724365173,pear,
1.0003603046,0.700002342391,0.338274650604,apple,
0.490203145726,0.721097890385,0.236127470489,GrannySmith,apple
0.442553397815,0.718253281871,0.481826102885,apple,
0.770075545975,0.526813015287,0.411799490191,pear,
0.792749496548,0.596929610058,0.603803979356,pear,
0.688520631542,0.718474127176,0.442533634486,GrannySmith,apple
0.636648660088,0.910847711204,0.315220256458,apple,
0.780299459219,0.490390455857,-0.029218500491,lemon,
0.888787502338,1.14111415273,0.616643640311,orange,
1.26369953986,0.462863732879,-0.00947096541066,lemon,
0.725085571265,0.793323461879,0.414549678594,apple,
0.812050530607,0.423763384544,0.107962837165,lemon,
0.858050013764,0.992510145683,0.665356418678,orange,
0.496429101083,0.732047394981,0.365032737605,GrannySmith,apple
1.00252421384,0.392042199269,1.11948416467,banana,
0.300332010993,0.582007356869,0.0725875443332,lemon,
0.75704181525,0.787484069465,0.367580065521,apple,
0.618213482804,0.623244547594,0.00923056722777,lemon,
0.804684884302,0.839623882859,0.114462506485,lemon,
0.501718875262,0.560633312289,0.527799528892,pear,
0.85625506079,0.703795746696,0.560704030319,apple,
0.947180206211,0.842295552272,0.653259476197,apple,
0.878815253674,0.434291868437,0.523386201013,banana,
0.815201181236,1.10811703567,0.708575017537,orange,
0.893883056036,0.761524030435,0.00333029584665,lemon,
0.596817518226,0.704344355768,0.46946060382,GrannySmith,apple
0.849094883435,0.32154316451,0.02153040503,lemon,
0.592624642725,0.806635008681,0.278047491162,GrannySmith,apple
0.459342555653,0.695834284631,0.434408627387,GrannySmith,apple
0.576872616884,0.530324283851,0.31317576387,GrannySmith,apple
0.635451967127,0.758342368245,0.237773937614,GrannySmith,apple
0.959608331475,0.837373711282,0.478521172427,orange,
0.710566828101,0.413590135706,-0.00814702489633,lemon,
1.19356810106,0.0934564505236,0.883444741494,banana,
0.830369974753,0.0884991802136,1.06771543626,banana,
0.764920147964,0.521119515699,0.327461246961,pear,
0.569441689995,0.699709183747,0.494568680976,GrannySmith,apple
0.748597925706,0.516731365978,0.817129878708,banana,
0.270482014706,0.758184639553,0.48932406529,apple,
0.993483751452,0.381748010603,0.352503046095,pear,
0.762599151922,0.593467112747,0.147968444892,pear,
0.844290751083,0.803396754546,0.147835730463,apple,
0.636783692154,0.699595190404,0.448592009367,GrannySmith,apple
0.488621528913,0.696759204004,0.361329820224,GrannySmith,apple
0.599694818416,0.74268974565,0.398318353042,GrannySmith,apple
0.400300793357,0.0376146651146,0.554141048303,banana,
0.682735430617,0.233583028609,0.0065359905414,lemon,
0.624727619838,0.534095545577,0.0876949412135,lemon,
0.670722614987,0.742102121289,0.639915990807,apple,
0.660623961266,0.0925989630531,0.277409652159,banana,
0.660699770886,0.377759773244,0.357589474434,banana,
0.554118304808,0.681743935563,0.65470528049,GrannySmith,apple
0.899187397453,0.870674145409,0.662231883643,orange,
0.542136054251,0.782000759502,0.323199177289,GrannySmith,apple
1.12407413746,0.529090511015,-0.0139920613491,lemon,
0.492285705897,0.531472184212,0.398000638079,pear,
0.899549636879,0.133893262187,0.380798198783,banana,
0.59582829172,0.734568968104,0.334516169706,GrannySmith,apple
0.705770346545,0.710289041883,0.037453846288,lemon,
0.76648889658,0.490434014201,0.0672107582484,lemon,
0.54377178376,0.821952877669,0.379562183597,GrannySmith,apple
0.815878262534,1.00451521144,0.649896829241,orange,
1.12324909206,0.383874045431,0.0627690089203,lemon,
1.09849235298,0.808972317617,0.189033790933,apple,
0.868517756717,0.340016176644,1.0534080744,banana,
0.646404056899,0.279919100464,0.362705301749,pear,
0.536324550648,0.810154638703,0.433643070435,GrannySmith,apple
0.731484872522,0.628855007662,0.442570119582,pear,
0.609117134454,0.670295944888,0.394198969952,GrannySmith,apple
1.57785840791,0.651566033233,0.724730476941,apple,
0.822859137127,0.542535182355,0.0727061248722,lemon,
-0.146968626404,0.79746902276,0.45998638164,apple,
0.635083682956,0.285460150352,0.531417934578,banana,
1.09115617064,0.899875806991,0.494385113614,apple,
0.154574164834,0.179512910173,0.386218154342,banana,
0.839095020851,0.516309532231,0.0536262600694,lemon,
0.804995575275,-0.0198933982096,1.17731869445,banana,
0.607749303896,0.559539142119,0.450133685698,pear,
0.59081810239,0.69762050112,0.395632806376,GrannySmith,apple
0.749682676791,0.8337216791,0.671140261074,orange,
0.568940543163,0.136856470199,0.633437529686,banana,
0.703160192502,0.615695143675,0.0837745290517,lemon,
0.851907673051,0.939041218498,0.909199160048,orange,
0.548355264961,0.11436182823,0.286407474144,banana,
0.821177412212,0.713897795819,0.376422790786,apple,
1.4338565072,0.625446798868,0.799818840171,apple,
1.03401799824,0.25004787601,0.0658031422747,lemon,
0.522000709447,0.739873991725,0.479011308068,GrannySmith,apple
1.06394997502,0.397267554237,0.288439507192,pear,
0.620145132949,0.66396879651,0.413693356984,GrannySmith,apple
0.686763147078,0.243727721625,0.35966685069,pear,
0.723634021201,0.53228663974,0.0150458406751,lemon,
0.62347270685,0.368668959731,0.456221545112,pear,
0.626568227016,0.534001903565,0.424887424231,pear,
0.746703528646,0.401874101663,-0.0482787991029,lemon,
0.538511099279,0.852706471981,0.408820185772,GrannySmith,apple
0.690439369438,0.471019080888,0.0778907637496,lemon,
0.939113314164,0.0706010091982,0.943521079605,banana,
0.257766534771,0.200124214097,0.290373822982,banana,
0.309470895271,0.151134517088,0.201031915588,banana,
0.363123355523,0.665156308638,0.466589952825,apple,
0.801819610582,0.710961628962,0.300926584484,apple,
0.705952987139,0.198215856823,0.907512055102,banana,
0.972785719146,0.921565055469,0.709239928971,orange,
0.846757247208,0.544745590749,0.0677795736334,lemon,
0.46872762406,0.785023249114,0.324801037738,GrannySmith,apple
0.334336303178,0.515075678207,0.427999550176,pear,
0.622218730353,0.117283514677,0.302224946394,banana,
0.543732560459,0.32653773519,-0.0258461724951,lemon,
0.513892623973,0.448531410589,-0.0923552089621,lemon,
0.523121367289,0.769281625423,0.182921415142,GrannySmith,apple
0.817353737962,0.895754043407,0.632462501255,orange,
0.937688988598,0.964847586385,0.805486256398,apple,
0.631006909068,0.719551692111,0.359455169998,GrannySmith,apple
0.556240550488,0.0401665198058,0.464628534614,banana,
0.476734543813,0.775089518941,0.265591965264,apple,
0.596216180105,0.73938278879,0.413520797847,GrannySmith,apple
0.797580773969,0.548583094883,0.760545855364,banana,
1.08291267654,0.810263401425,0.482896418675,apple,
0.699544904756,0.565616689232,0.511054592001,pear,
0.574540875444,0.548785797715,0.350317774229,pear,
0.81707051441,0.179682423998,1.14046249568,banana,
0.802012624604,0.964254800368,0.622717089153,orange,
1.11836163125,0.604642354825,0.0188750771972,lemon,
0.402855773697,0.488233946713,0.400254050752,pear,
0.924797103922,0.304693560536,0.785350091878,banana,
0.72749624898,0.5386923063,0.396229803718,pear,
0.797772372839,0.783800318095,0.605117405576,orange,
0.701640012128,0.223404935272,0.452219794422,banana,
1.42975012238,0.0762851986501,0.966504667866,banana,
0.809809158671,0.711937826289,0.0714631704728,lemon,
0.98691959512,1.06674936295,0.644684021177,orange,
0.848222869218,0.532563073038,0.0945840839835,lemon,
0.480137864712,0.392950538451,0.482985538403,pear,
0.514138579177,0.761642726732,0.393999176455,GrannySmith,apple
0.745551284185,0.739750790257,0.0581693821897,lemon,
0.636237022002,0.153340407454,0.703847986614,banana,
0.680373744356,0.735527318479,0.3055509876,apple,
0.804241073773,0.894365277104,0.495012870678,orange,
0.74486982844,0.456462055613,0.0235740961355,lemon,
0.839314030862,0.0774337251159,0.664831165928,banana,
0.584605291905,0.688019575788,0.368360803665,GrannySmith,apple
0.910653101512,0.915059212379,0.920544027849,orange,
0.316276351936,0.383969097065,0.0308902233422,lemon,
0.841624734547,1.01112916112,0.550185475199,orange,
0.715902596066,0.210396969001,0.623037812714,banana,
0.978683676861,0.438929991967,0.395509322332,apple,
0.82518741881,0.390352643838,0.0698726359579,lemon,
1.15690078322,0.642354747895,0.523542920366,apple,
0.217003463881,0.583281404324,0.362562570227,apple,
0.51422496241,0.826178696579,0.533592133336,GrannySmith,apple
0.374339353694,0.52427352685,0.221316344338,pear,
0.747627649623,0.513491658295,0.0704563819058,lemon,
0.747674334077,0.40606229766,0.185170897449,banana,
0.65544206705,0.246618175791,0.090515524447,lemon,
0.828618179483,0.387008034916,0.629623071267,banana,
0.825467486701,0.0724311193074,0.452628165835,banana,
0.914922681771,0.931549852016,0.587186279722,orange,
0.854482455207,0.704260030159,0.0797118934377,lemon,
0.600451179266,0.654859888424,0.373612019713,GrannySmith,apple
0.727357633478,0.529275917233,0.061543681894,lemon,
0.780250209508,0.376722892613,0.459358129725,pear,
0.677032556133,0.795844826456,0.599762166203,apple,
1.36764321742,0.275246940612,0.956553821347,banana,
0.908785025357,0.100098175526,0.551303481163,banana,
0.50309456845,0.732845583518,0.233489496492,apple,
0.50845903995,0.794103300272,0.394480735637,apple,
0.684755317531,0.93611967229,0.655927190468,orange,
0.651367575996,0.317542722895,0.456761376284,pear,
0.835036841309,1.00869583266,0.707972439253,orange,
1.04166706116,0.943297168884,0.662447179214,orange,
0.80153329527,1.26235797073,0.694224637974,orange,
0.648908268177,0.187814324122,0.395676832789,banana,
0.522564396757,0.46967721339,0.116511177803,lemon,
1.2143879518,-0.0536391353914,1.01498879354,banana,
0.75130076842,0.982428948586,0.605181684891,orange,
0.991290555086,0.210434614588,0.818536396946,banana,
-0.0192104772895,0.259002150317,0.105801662453,banana,
0.513780178695,0.26273014128,0.35913090449,banana,
0.823794196654,0.72869680139,0.334501371394,apple,
0.558326744975,0.289024882602,0.394237784676,banana,
0.508028022351,0.699635986706,0.458957528787,apple,
0.789290845201,0.772199914274,0.0248842408242,lemon,
0.812310876523,0.666439639554,0.116595481996,lemon,
0.510309187102,0.663355539262,-0.0175328536242,lemon,
0.657344844144,0.736506829134,0.50197547385,GrannySmith,apple
