GrannySmith,0.751722527298,0.804978983011,0.415015762993
GrannySmith,0.599694818416,0.74268974565,0.398318353042
GrannySmith,0.526499071944,0.748310172502,0.453609203325
GrannySmith,0.464226277526,0.783470183562,0.384676442941
GrannySmith,0.602678152107,0.835390131208,0.426213308509
GrannySmith,0.46872762406,0.785023249114,0.324801037738
GrannySmith,0.513937786082,0.792151379465,0.487576964107
GrannySmith,0.528348467466,0.851842993724,0.373690562018
GrannySmith,0.575604901228,0.68760013505,0.436072199028
GrannySmith,0.616287704199,0.732229085651,0.391249755619
GrannySmith,0.596817518226,0.704344355768,0.46946060382
GrannySmith,0.51422496241,0.826178696579,0.533592133336
GrannySmith,0.531563954894,0.756578813831,0.341696960506
GrannySmith,0.658766770893,0.70213910316,0.394212751482
GrannySmith,0.514138579177,0.761642726732,0.393999176455
GrannySmith,0.488621528913,0.696759204004,0.361329820224
GrannySmith,0.563074939937,0.75517041162,0.450460415122
GrannySmith,0.530086909346,0.75272454863,0.425895266609
GrannySmith,0.526098950271,0.730554702103,0.348427182481
GrannySmith,0.609117134454,0.670295944888,0.394198969952
GrannySmith,0.58000471341,0.699646940386,0.357943348468
GrannySmith,0.483185702592,0.708967897786,0.394246250925
GrannySmith,0.496429101083,0.732047394981,0.365032737605
GrannySmith,0.452413426755,0.74559745147,0.418039035183
GrannySmith,0.629489832861,0.790717312472,0.412349179708
GrannySmith,0.579485374973,0.703588912157,0.428127234943
GrannySmith,0.555504741286,0.761863624404,0.329732867365
GrannySmith,0.558326498934,0.68432318368,0.386357396313
GrannySmith,0.585757366915,0.764474898617,0.397374126356
GrannySmith,0.619218004049,0.626071845284,0.362049743264
GrannySmith,0.521975928727,0.875532488314,0.314643386967
GrannySmith,0.510880800073,0.64540183583,0.451800344582
GrannySmith,0.547986436942,0.798304762776,0.370772576035
GrannySmith,0.459342555653,0.695834284631,0.434408627387
GrannySmith,0.609461824166,0.745154212519,0.286859466802
GrannySmith,0.636697383955,0.715116813691,0.451742276344
GrannySmith,0.523121367289,0.769281625423,0.182921415142
GrannySmith,0.575642253965,0.814714331812,0.480910389022
GrannySmith,0.650209119558,0.82236171638,0.402617018779
GrannySmith,0.620145132949,0.66396879651,0.413693356984
GrannySmith,0.56317027151,0.809412744279,0.340968678818
GrannySmith,0.593087595273,0.733535353857,0.365720440319
GrannySmith,0.492992556468,0.693271020346,0.379936857627
GrannySmith,0.657344844144,0.736506829134,0.50197547385
GrannySmith,0.566960069891,0.684200237424,0.410469080388
GrannySmith,0.592624642725,0.806635008681,0.278047491162
GrannySmith,0.55919902879,0.77550583328,0.342379362892
GrannySmith,0.576872616884,0.530324283851,0.31317576387
GrannySmith,0.435972744051,0.575404104723,0.45780004323
GrannySmith,0.638022935007,0.74033113147,0.310499439273
GrannySmith,0.578374842033,0.83270600005,0.357147979059
GrannySmith,0.649335494189,0.767649720251,0.434215758573
GrannySmith,0.576076782809,0.724092129764,0.406875619494
GrannySmith,0.536324550648,0.810154638703,0.433643070435
GrannySmith,0.490203145726,0.721097890385,0.236127470489
GrannySmith,0.596216180105,0.73938278879,0.413520797847
GrannySmith,0.59582829172,0.734568968104,0.334516169706
GrannySmith,0.61130936787,0.755830216588,0.250896688388
GrannySmith,0.547371157847,0.807166345503,0.414074406858
GrannySmith,0.605807182091,0.713440861885,0.368392482104
GrannySmith,0.542136054251,0.782000759502,0.323199177289
GrannySmith,0.556779019376,0.784458691425,0.535203212192
GrannySmith,0.505379926868,0.675700310687,0.409290690917
GrannySmith,0.506767522889,0.698086617927,0.501027181068
GrannySmith,0.584605291905,0.688019575788,0.368360803665
GrannySmith,0.565391138867,0.813797945345,0.311851078024
GrannySmith,0.545542086195,0.764263656433,0.429806619409
GrannySmith,0.586387118094,0.812281001365,0.354093167527
GrannySmith,0.516212609914,0.825990860012,0.271215684845
GrannySmith,0.479222330528,0.641652934641,0.420154563978
GrannySmith,0.640190759127,0.891671167314,0.475364738735
GrannySmith,0.54377178376,0.821952877669,0.379562183597
GrannySmith,0.568368196794,0.837011611156,0.43209992746
GrannySmith,0.635451967127,0.758342368245,0.237773937614
GrannySmith,0.631006909068,0.719551692111,0.359455169998
GrannySmith,0.47072062131,0.72943298634,0.420101334261
GrannySmith,0.560328132401,0.786846632123,0.463843789606
GrannySmith,0.569671678505,0.763335270995,0.31525849495
GrannySmith,0.569441689995,0.699709183747,0.494568680976
GrannySmith,0.538511099279,0.852706471981,0.408820185772
GrannySmith,0.612057173644,0.818937999509,0.435647455572
GrannySmith,0.597992533956,0.678792900234,0.439652068704
GrannySmith,0.600451179266,0.654859888424,0.373612019713
GrannySmith,0.595298240776,0.739754663524,0.334611671019
GrannySmith,0.623882242252,0.805652635345,0.453948230424
GrannySmith,0.654819916178,0.845461543603,0.30944967187
GrannySmith,0.534140804348,0.690365789192,0.328795231961
GrannySmith,0.553830703715,0.641579871781,0.391610864608
GrannySmith,0.605895412929,0.709894460013,0.428233243172
GrannySmith,0.591910218535,0.746265825761,0.433048348094
GrannySmith,0.59081810239,0.69762050112,0.395632806376
GrannySmith,0.547634503434,0.817122637375,0.362981345467
GrannySmith,0.522000709447,0.739873991725,0.479011308068
GrannySmith,0.554118304808,0.681743935563,0.65470528049
GrannySmith,0.444399664608,0.700571062331,0.324175541207
GrannySmith,0.550449459449,0.763655130469,0.398545451116
GrannySmith,0.636783692154,0.699595190404,0.448592009367
GrannySmith,0.573473952446,0.767844347511,0.346407099233
GrannySmith,0.54369159736,0.6752746235,0.41344677647
GrannySmith,0.688520631542,0.718474127176,0.442533634486
