green,0.497867412334,-0.0885792592249,-1.58980482201
green,0.567048874541,-0.101506039188,-1.04921081103
green,0.445234495613,-1.46589476705,0.320467872436
green,0.493463473202,1.46412582118,-1.56595530882
green,0.593621343569,-1.21752605288,0.592893916882
green,0.429369201851,0.250202531314,0.296707365438
green,0.575737516393,-1.07654510768,-0.920344581778
green,0.454836961114,0.268582705939,0.119322640776
green,0.561871660477,0.181672115361,0.218649472834
green,0.548812604718,-0.0505986824185,1.36980545997
green,0.62130121602,0.102669431773,-1.39110602696
green,0.436657850002,0.664005936852,-1.32354470753
green,0.469358631635,1.8206995626,0.66800315654
green,0.556409644078,0.452228514943,-1.93103566008
green,0.489877686046,0.0126792456081,1.5523979357
green,0.452063515884,1.09155266539,-0.409014000947
green,0.529891781595,-0.0567910980513,-1.03543845525
green,0.527694700814,-0.991473380352,1.7262343613
green,0.444148880637,0.377714022335,-0.0672775104073
green,0.576582093481,0.0380859637118,0.04843759506
green,0.432760958986,0.574308996483,0.0947007292165
green,0.414118896529,-1.23102239047,-0.626229141629
green,0.609550936418,-1.09925657404,-0.748759664784
green,0.442937597872,-0.0980642157789,-1.2490380551
green,0.558855429546,0.397716821853,1.07353401972
green,0.4129817223,1.04500267897,1.97294523341
green,0.420194227124,0.183646530686,-0.78747981207
green,0.444270588592,-1.88751582437,-1.24474987985
green,0.355681982911,1.87246360808,-1.43960734553
green,0.313166077936,-1.67052614247,0.804194275144
green,0.344819291809,0.00681710007999,-0.821835639209
green,0.428700473532,1.31690772747,0.592750251472
green,0.561201798047,-0.411672957333,-0.37776129317
green,0.608423521238,-1.35848570013,0.879081639116
green,0.489341772565,1.60717498097,-1.94236423651
green,0.527440905832,-0.670158615098,1.39637280947
green,0.550762494119,0.213953166937,1.32795272812
green,0.551045116954,-1.38643678185,0.998888431363
green,0.448822925865,1.99781049993,0.64729380603
green,0.495942265176,1.53178065278,1.5667974241
green,0.430148335317,0.435176862648,1.96082339696
green,0.510996639915,-1.39115838738,-1.89556086789
green,0.438016077931,-1.59208891541,-0.763124127947
green,0.58731698756,-1.63535555589,-1.6240541019
green,0.386783210491,1.9808576259,1.01261532725
green,0.158589711443,-1.67525439188,0.0515146296368
green,0.489108801288,-0.0162764957372,-1.76964204047
green,0.427484625951,1.68082563189,-0.0633891544622
green,0.648260633803,-0.589994918576,1.71084233437
green,0.488835857426,1.97469010027,-0.991359436655
green,0.445566799747,1.12162772439,1.04570841525
green,0.521235435483,1.97390422201,-1.53528369405
green,0.555280068051,-1.60770518463,1.41434961395
green,0.534664800192,0.1204005462,-0.0712535738904
green,0.466664342474,1.52645725426,1.36280787171
green,0.470420292253,1.26545444617,0.903852373517
green,0.527979156376,-1.01489436269,-0.038124799354
green,0.575694525894,-1.40133985192,-1.24193797517
green,0.421644683581,0.306485552783,-1.29967057606
green,0.445964725336,0.46701763683,-1.39395728966
green,0.57388854016,1.32531211972,0.426130665343
green,0.329428655429,-1.83331868343,-1.8805591511
green,0.35080512839,1.55704928146,1.00363557326
green,0.49219222177,0.276988976377,-0.230802739241
green,0.445647222166,-0.854527786373,-1.44502544024
green,0.596408974828,-1.6879203942,1.45970362471
green,0.53151087186,-0.403137006609,1.58769606307
green,0.521967991167,-0.601671134244,0.34912532408
green,0.539386401804,1.68006521571,1.54752625219
green,0.482828674441,-0.970688063905,-0.880965727255
green,0.439521405842,0.314392944375,-1.50912832463
green,0.528451886855,1.34950204137,-1.00732437611
green,0.58514652486,1.33968254135,-0.775351112816
green,0.427811613848,-1.73339181283,0.308558033822
green,0.498748042741,0.250096791058,1.43688649738
green,0.424309476127,0.237149372179,0.670116325312
green,0.528342227298,0.91537090557,0.0125403587569
green,0.554941886881,-1.68690224125,-0.286035114834
green,0.560867616219,-1.06331441712,-0.393339557922
green,0.49775394833,-1.95357295946,1.95538761327
green,0.576226702446,-0.1475862905,-1.71737139889
green,0.525169123542,-1.5806809191,-0.0905843598948
green,0.449016175139,0.717615524237,-0.424671721102
green,0.477990929057,1.67251514114,-1.07262604054
green,0.445843437062,-1.47896755673,0.936622590347
green,0.610411400295,-0.828867232379,0.405907715063
green,0.54734927404,-0.428726458218,1.06392935846
green,0.518871913132,-1.37989759275,0.891087093272
green,0.546048234591,-0.446677380098,-0.539337345415
green,0.2365954076,-1.91243348091,0.149972342861
green,0.457772016172,-1.89178028233,1.88019806477
green,0.264949152878,1.1775363463,0.891117267511
green,0.529178676609,-1.98291148465,1.90043289999
green,0.429357829223,0.733244852491,0.340002437303
green,0.586817064315,0.361168980335,0.470703519483
green,0.434281136614,-0.618727664342,-0.405286853589
green,0.479705785378,-0.789670908988,0.451206288803
green,0.574875696531,1.08995987799,-1.96147885656
green,0.531838386898,-1.35457806564,-0.345881268888
green,0.689557092543,-1.43301970834,-0.387211766736
