red,0.846023428345,1.74998131265,0.437019333667
red,0.748293534972,-0.826803187619,-1.73989654356
red,0.815443561873,0.164174413017,0.51927826096
red,0.970320667607,1.94630506631,-1.71596549022
red,0.897449062856,1.37082216876,-0.175081234628
red,0.872131129446,-0.629362662349,1.81623129452
red,0.95542180945,1.43391434582,0.996366187673
red,0.905855347545,0.186595115032,1.21738801344
red,0.888855228485,1.79586472643,0.269069096872
red,0.969987971053,-1.65212621022,-0.976562565931
red,1.18625453103,-0.135631621473,-1.3935301405
red,0.872047257793,-0.50727576602,0.39283376662
red,0.897221910368,-1.44484616217,-0.615750140144
red,0.873348414786,-0.553578953754,0.494150189456
red,0.936060972814,-1.91168160699,-0.49125232464
red,0.835751579425,-1.27633474438,-1.5942968562
red,0.983388761158,0.90446272244,-1.84249490368
red,0.95558770596,0.591118919257,-0.126144611562
red,1.1237606046,-0.582689488832,0.993839429184
red,1.00036694537,0.938680499091,1.16924457177
red,0.882384407262,1.31561863985,-1.24814605025
red,0.678854831089,1.42328217789,-1.02948955404
red,0.992871748153,-0.773054781468,-1.02967541957
red,0.961942139641,-1.76338590973,0.853604530366
red,0.950722538255,1.56980427735,1.01324404954
red,0.910047472873,-1.95384805304,1.67084357109
red,0.981892323403,0.353135021604,1.37307659298
red,0.889016299127,-0.48998313672,-0.468238362043
red,0.990718735186,-1.75232563917,-1.28136116143
red,0.917602866683,-1.92466958351,1.54685446656
red,0.857026776331,-0.776516110834,-1.08304716173
red,1.01401063872,-0.260550084088,1.61435619003
red,0.898719767349,-1.06598798418,-1.03231780492
red,0.883208599722,-0.896993032022,0.58330483621
red,1.02478785737,-0.536058830425,1.22928395191
red,0.893126699948,-1.86857737436,1.52153625777
red,0.89056664644,-1.43878648414,0.781326230859
red,0.984853769777,-0.484329712548,-1.00808197664
red,1.0004894641,-0.931238791109,1.35701097086
red,0.910597959001,-0.758194193594,0.656097467434
red,0.943169771512,-0.238105152424,1.20948735524
red,1.01081189265,-0.779165300776,1.98315572864
red,0.886562267802,1.08732349181,-1.8368913825
red,1.04802161621,-0.777217196547,1.95422804498
red,0.841781107566,-0.879755854963,1.33737830085
red,0.821956369231,-1.06337806772,-0.642320408013
red,0.898408201517,1.18970317885,0.516154434943
red,1.08163802027,-0.306978477514,0.235998898089
red,1.00563545654,1.32625895684,0.0755615003759
red,1.06119726574,0.128856570549,-0.91045441156
red,0.980950601541,-1.84566976011,-1.29878643727
red,1.03094294149,-0.840465357509,-0.454802901645
red,0.935618602079,-0.808680383935,0.143795418651
red,0.943007038305,1.33780526076,0.186337726861
red,0.798811431071,0.921136043499,-0.423716038887
red,0.941154828856,0.473839171237,-1.5072168498
red,0.953054177458,-1.83419396025,-1.34326804269
red,0.988293526749,-0.50949694994,-1.79910014527
red,0.955087078118,-0.960578990471,-0.0750240162828
red,0.819250061736,-0.272097649586,1.83131419856
red,0.950268239315,-0.91461483115,-0.109183512565
red,1.0956327685,-1.11393423582,0.669108035194
red,0.869051590869,1.27701073671,0.719413946394
red,1.02002320868,-0.440799573901,0.496527323417
red,0.920806637911,-0.417151363465,1.55216067102
red,0.969682088065,1.06657868516,-0.579985335942
red,0.961163894554,1.98006723493,-0.556532919397
red,0.887199904697,-0.0947408692452,-1.29350103599
red,1.18403372961,-1.18947553024,-0.606900047158
red,1.01031916886,1.40794012044,0.257160083757
red,1.0070074686,1.50596072447,-1.18546291578
red,0.884398419216,-0.287277714368,0.999167146377
red,0.955841657528,-0.337696343902,-1.99565815023
red,1.019742215,0.122585091531,-1.89512275921
red,1.02869606434,-0.619214295234,-1.9780458847
red,0.967894658446,-0.11691765825,0.839911815834
red,0.964405424969,0.261844051684,-0.0879220158843
red,0.986422870856,-1.53285128257,0.842693601642
red,0.936166525421,-1.66937260359,1.7018314599
red,0.79830450913,1.71426498161,0.845221260615
red,0.989528753216,0.368696030454,-1.43931102797
red,0.907561399906,0.978368378758,1.01982551848
red,1.02369301301,0.535637555546,0.709557330385
red,0.882945575459,-0.683485459142,0.280879749938
red,0.930328116992,0.809269168432,0.293670893411
red,0.925595292491,-0.673887783314,1.17642464384
red,0.902644429579,1.99395654679,1.01369886518
red,0.888643715735,-1.86067724707,-1.36916760299
red,1.01070519008,-0.945623802174,-0.231510337805
red,1.01118209207,-0.420136173498,0.217772773709
red,0.951872466063,-1.02244791554,0.173956128098
red,1.00358602187,-1.7271525752,0.0679014040522
red,0.901615157825,-0.928042682047,1.96540941265
red,0.996896952365,-0.849941204459,0.292305287395
red,0.834438916131,-1.27536363206,0.144312225845
red,0.759065639378,0.556912593464,-0.59214779567
red,0.886729479096,0.0758343658409,-1.33710075144
red,0.99766874891,-1.7434777602,-0.917780929313
red,0.824670432012,-0.141107348881,-1.77560201596
red,0.920204878906,0.242707671895,1.56172748551
