lemon,0.316276351936,0.383969097065,0.0308902233422
lemon,0.593725774442,0.719346959673,-0.0112140035867
lemon,0.723634021201,0.53228663974,0.0150458406751
lemon,0.790213929779,0.532995110855,0.0568173081557
lemon,0.741040697802,0.770774575073,0.0892542668205
lemon,0.708935438377,0.632195066775,0.0361250242644
lemon,0.789290845201,0.772199914274,0.0248842408242
lemon,0.842127978329,0.483268830879,0.0261944783137
lemon,0.804684884302,0.839623882859,0.114462506485
lemon,0.942569091544,0.557435752156,-0.0293262975009
lemon,1.05326964165,0.48795056958,0.0301824155713
lemon,0.618213482804,0.623244547594,0.00923056722777
lemon,0.812050530607,0.423763384544,0.107962837165
lemon,0.907682841518,0.594509330595,-0.0368690149321
lemon,0.827764282335,0.440950972194,0.00340694420202
lemon,0.65544206705,0.246618175791,0.090515524447
lemon,0.746703528646,0.401874101663,-0.0482787991029
lemon,0.822129356895,0.514547487237,0.0331345058041
lemon,0.745551284185,0.739750790257,0.0581693821897
lemon,0.460852560281,0.444770998298,0.0733059979268
lemon,0.854482455207,0.704260030159,0.0797118934377
lemon,0.668995679321,0.533870524888,0.0396755685016
lemon,0.816671050293,0.471671300436,0.0986149580224
lemon,0.806947087479,0.547546423613,0.0159476162212
lemon,0.731430321713,0.34684283546,0.0519710901578
lemon,0.758531293247,0.806215998689,0.0295112894951
lemon,0.622687039195,0.843023583675,0.059009364479
lemon,0.780526783135,0.551768471428,0.0783811718584
lemon,0.950442640664,0.521895679443,0.14148145021
lemon,0.780299459219,0.490390455857,-0.029218500491
lemon,0.689872865867,0.424193222487,0.114271701195
lemon,0.543732560459,0.32653773519,-0.0258461724951
lemon,1.0552031201,0.130112497632,0.0508932572729
lemon,0.834872268905,0.494692413794,0.0978489323046
lemon,0.846757247208,0.544745590749,0.0677795736334
lemon,0.705770346545,0.710289041883,0.037453846288
lemon,0.727357633478,0.529275917233,0.061543681894
lemon,0.682735430617,0.233583028609,0.0065359905414
lemon,0.659355432713,0.64115691328,-0.0205599096908
lemon,0.910064153401,0.685110552951,0.0402391946042
lemon,0.522564396757,0.46967721339,0.116511177803
lemon,0.703160192502,0.615695143675,0.0837745290517
lemon,0.68544614462,0.685537318746,0.0875976129623
lemon,0.839703379788,0.521594315628,0.0474625012524
lemon,1.12407413746,0.529090511015,-0.0139920613491
lemon,0.747627649623,0.513491658295,0.0704563819058
lemon,0.532238440612,0.409880160524,0.0112961458516
lemon,0.690439369438,0.471019080888,0.0778907637496
lemon,0.571470775522,0.530463293663,0.00614924143424
lemon,1.12324909206,0.383874045431,0.0627690089203
lemon,0.710566828101,0.413590135706,-0.00814702489633
lemon,0.840409229665,0.56747893233,0.0839575567098
lemon,0.822859137127,0.542535182355,0.0727061248722
lemon,1.03401799824,0.25004787601,0.0658031422747
lemon,0.88590985482,0.646371986313,0.0847502351314
lemon,0.510309187102,0.663355539262,-0.0175328536242
lemon,0.962928586314,0.684942882346,0.0147100322302
lemon,0.76648889658,0.490434014201,0.0672107582484
lemon,0.725709596142,0.223541234182,0.0168240743573
lemon,0.832321053897,0.532336644687,0.0833663089878
lemon,0.681451996121,0.342730765673,0.0830088298465
lemon,0.320887263381,0.551079694423,-0.0227307671082
lemon,0.300332010993,0.582007356869,0.0725875443332
lemon,0.849094883435,0.32154316451,0.02153040503
lemon,0.513892623973,0.448531410589,-0.0923552089621
lemon,0.743614282867,0.378520169979,0.00995537209331
lemon,0.848222869218,0.532563073038,0.0945840839835
lemon,0.858261693508,0.524316798247,0.0125624523684
lemon,0.771950205365,0.498714223608,0.107808193365
lemon,0.946835994863,0.582288745127,0.181156081004
lemon,0.743214934846,0.554824092869,0.0316408011923
lemon,0.782754442345,0.369399170899,0.0518834306392
lemon,0.764198848265,0.564010855514,0.0956973377262
lemon,0.652256943669,0.599675754083,0.00529607987367
lemon,1.11836163125,0.604642354825,0.0188750771972
lemon,0.698142726507,0.538252307654,-0.0319369070522
lemon,1.26369953986,0.462863732879,-0.00947096541066
lemon,0.809809158671,0.711937826289,0.0714631704728
lemon,0.807525992891,0.566799693929,0.129836419428
lemon,0.839095020851,0.516309532231,0.0536262600694
lemon,0.64361716821,0.614928259264,-0.0912211461381
lemon,0.893883056036,0.761524030435,0.00333029584665
lemon,0.74486982844,0.456462055613,0.0235740961355
lemon,0.765851547388,0.875648135483,0.0917467744437
lemon,0.71349946215,0.542793464538,0.0291092455369
lemon,0.835064439713,0.463110591337,0.0330782805308
lemon,0.690200725787,0.520887703962,0.0329637308626
lemon,0.812310876523,0.666439639554,0.116595481996
lemon,0.831395894965,0.553228703389,0.01342670149
lemon,0.707159969766,-0.182278908903,0.0205697388449
lemon,0.801407070465,0.565556216216,0.0338384704103
lemon,0.821985837029,0.538357642572,0.0335685396158
lemon,1.01666296307,0.538553999502,0.0718404103872
lemon,0.803354289967,0.526980380228,0.0433073021279
lemon,0.624727619838,0.534095545577,0.0876949412135
lemon,0.651792722052,0.558509600571,-0.0209198216136
lemon,0.861906595063,0.545392756709,0.0894762745945
lemon,0.643458211114,0.43563842328,0.0969510066606
lemon,0.82518741881,0.390352643838,0.0698726359579
lemon,0.862149194278,0.539316628824,0.100426152741
