nonSweet,-0.466652291036,1.25273351065,0.310341365114
nonSweet,1.80109928412,0.678757753831,-0.199078773503
nonSweet,0.0713910315702,1.23662343345,0.0891277014711
nonSweet,-1.69302353339,1.67189730607,0.175287898311
nonSweet,-1.43779358804,-1.85956932056,0.481280470835
nonSweet,-1.62410157348,-0.778858655516,0.36194940696
nonSweet,0.0143667427243,-1.60893994767,0.235435734711
nonSweet,-0.706792410024,-1.07962996163,0.326018058645
nonSweet,0.809521614076,-1.16308156174,0.180640869623
nonSweet,0.497552508945,-0.810456909559,0.0934404177508
nonSweet,1.7125451487,-1.84949473045,0.157227003077
nonSweet,-1.7692510117,0.640640761349,0.081554204665
nonSweet,-1.97985554048,0.311919254342,0.163948071689
nonSweet,0.949622150765,-0.16465731399,-0.249560577463
nonSweet,1.06611165951,0.622029102309,0.341011509738
nonSweet,0.520501368004,0.0580371119117,0.208860845752
nonSweet,-1.08882416412,1.83962983634,0.0398025111609
nonSweet,-0.687222692753,0.783304908191,-0.0426453111549
nonSweet,1.35295625873,0.117143225442,-0.266796389722
nonSweet,0.821107337202,1.64611475127,0.205329782355
nonSweet,-0.062839758029,-0.0295839804807,0.0690181770503
nonSweet,1.10716730636,-1.23376419233,-0.0949470101924
nonSweet,-1.5373864844,0.105156475,0.106494418491
nonSweet,-1.0937912508,0.0616328409346,-0.293534193952
nonSweet,-1.43516103102,-0.469562545147,0.628869450139
nonSweet,-0.15011370543,-1.23151730854,0.212017299844
nonSweet,1.82604616645,-1.31562290072,0.472915199297
nonSweet,-0.407379340575,-1.09717244195,0.266386147983
nonSweet,-1.62385812483,-0.00587348197974,-0.0495550234425
nonSweet,-0.53911254836,1.36958509533,0.068818925
nonSweet,-1.35724373396,1.93138061519,0.652754108442
nonSweet,-1.84596660583,0.355281158414,-0.724616849146
nonSweet,-1.17979459256,1.07130492034,0.150604759846
nonSweet,0.304419814786,1.67011380146,0.020812730558
nonSweet,1.25329069471,1.15033586424,0.287315763638
nonSweet,1.8370341949,1.56002477531,-0.278002181066
nonSweet,1.35894267578,-0.431254183393,0.102399202488
nonSweet,1.43795885379,-0.829011604479,0.203217763074
nonSweet,-0.58016669524,-0.506916428457,-0.178811240251
nonSweet,1.11994481007,-1.21012753939,0.0806365682289
nonSweet,-1.31503571358,0.995156695487,0.109556117551
nonSweet,0.974841040139,-0.137114106726,-0.0223321725118
nonSweet,1.41750636762,-0.126171547707,0.108218896004
nonSweet,1.84368827685,-0.797202378597,-0.10405508565
nonSweet,1.50882225906,0.813482730309,-0.130468791105
nonSweet,-1.32004157687,0.76149743132,-0.163000308518
nonSweet,-1.27362940821,1.52090505971,0.230364559128
nonSweet,-0.0872108615465,-0.760648163473,0.131903607584
nonSweet,-1.7970980414,0.930444434441,0.290114852896
nonSweet,-1.21919389781,-0.484420649267,0.00586938235801
nonSweet,1.62387783656,-0.585383000416,0.0694373887283
nonSweet,1.1031181873,0.14603101385,-0.165227067329
nonSweet,-0.541015733296,1.34925802361,-0.179466755734
nonSweet,1.73885794733,1.98149840523,0.234470798699
nonSweet,-1.47390728306,-0.706158683496,0.236313803731
nonSweet,-1.81196155157,1.17290529536,0.0207010854412
nonSweet,1.3925186303,1.16816729437,-0.268962704961
nonSweet,-0.63809672585,-0.388920354126,-0.038190746562
nonSweet,-0.748196362575,-0.908496298199,0.223079483819
nonSweet,-1.12446857831,1.06770588314,0.108822213664
nonSweet,-0.178410494113,1.70111743705,0.0351835618026
nonSweet,-0.697337570774,1.71581353047,0.622214877136
nonSweet,0.0718919549913,-0.563512739584,0.241400233404
nonSweet,-0.0413953654524,1.23929448917,0.0222956412072
nonSweet,-0.340576805718,0.727726265773,0.0278590129637
nonSweet,0.289850076179,-1.49481409499,0.0174121833713
nonSweet,0.306265578954,1.6456861345,0.415029476774
nonSweet,0.967522027098,-0.683005735016,0.272021641176
nonSweet,-1.40015889394,1.22188584585,0.02287748471
nonSweet,0.533597651088,-1.03596161674,0.240977019628
nonSweet,-0.922348911935,1.38397008078,0.0364349709299
nonSweet,-0.781724172432,0.655407271787,0.0293216896268
nonSweet,0.800236888442,0.100637459144,0.885392018116
nonSweet,0.861187696568,-1.14707308416,0.112090942387
nonSweet,1.26328592422,-0.51444590098,-0.0652091298123
nonSweet,0.552074163479,1.5583980072,0.221602462192
nonSweet,-1.40156773956,-0.117402915374,0.151009752812
nonSweet,-1.24338453156,1.26309877507,0.210201096122
nonSweet,-0.646143026222,0.716377508742,0.00733383426092
nonSweet,0.442456670824,-0.867688209111,-0.0242801285447
nonSweet,-0.294340388276,-1.53038449458,-0.174602269392
nonSweet,0.591367464712,-1.13524503468,0.0363571624486
nonSweet,0.766228153978,1.35382146386,0.144852674582
nonSweet,-1.32286767307,1.79310716044,0.0991414042867
nonSweet,-0.804007046294,0.212484584225,0.416246454466
nonSweet,-1.09482010473,-1.89254751408,0.0936372398413
nonSweet,1.36927844069,-0.581894353228,0.199072522034
nonSweet,0.656609513171,-1.37716930475,-0.118086239161
nonSweet,1.4289759432,-1.64682994851,-0.00109511533017
nonSweet,0.511658207519,-0.340048302946,0.270681694886
nonSweet,-1.00108084515,-0.790263818808,-0.0100883006468
nonSweet,-1.17538102027,-0.865099474774,0.216661142273
nonSweet,1.14114316799,-1.82102961413,0.475751529445
nonSweet,1.97475091924,1.10207561064,-0.0415951821342
nonSweet,0.548000197566,-0.812364638044,0.16720929794
nonSweet,0.150907747569,0.286570786469,-0.257302278622
nonSweet,-0.452357830958,0.381764170333,0.160245912758
nonSweet,-1.31122946942,-1.88787538259,0.0153571605758
nonSweet,-1.69302776172,-0.782138517931,0.447534419864
nonSweet,0.873876015719,1.17449262243,0.210881796142
