0.246726498623,0.771214491996,Adventure,Animation,Children,Comedy,Fantasy
-1.22627949089,-0.338909562685,Adventure,Children,Fantasy
-1.75553317434,-0.318314882341,Comedy,Romance
-2.0468059914,-0.103705921644,Comedy
0.73066477615,-0.213719649647,Action,Crime,Thriller
-1.36896238791,0.253693581439,Comedy,Romance
-0.553050682293,-0.311223506455,Action,Adventure,Thriller
-0.648438590616,0.366037648431,Comedy,Drama,Romance
0.763305608188,-0.208644926094,Crime,Drama
0.172780164937,1.34608459695,Drama,Romance
-2.17973537774,-1.82476323221,Comedy
0.0926221985149,-0.655356425599,Comedy,Crime,Thriller
0.944852820909,-0.930659655411,Drama,Romance
1.0057668358,-0.0309733896142,Mystery,Sci-Fi,Thriller
-0.660491790548,1.3697617228,Children,Drama
0.486393524154,0.768490300424,Crime,Drama
-0.93530604262,0.896806940046,Comedy,Romance
-2.81227661811,-0.729011204179,Action,Adventure,Fantasy
1.24142036701,-0.0212610575254,Mystery,Thriller
-2.03398559279,0.235831520515,Animation,Children,Drama,Musical,Romance
1.52063983565,0.483834920967,Crime,Mystery,Thriller
1.29565861966,-0.344762938479,Comedy,Drama,Romance
-0.690631078323,0.546673992333,Drama
-0.171623989233,-1.39914793292,Action,Comedy,Horror,Thriller
-1.71373171807,-0.636401700411,Action,Adventure,Thriller
-0.589678439041,-1.2006363475,Comedy
0.917804582435,-0.725001998739,Action,Drama,War
1.48945928261,0.41025200743,Crime,Drama,Thriller
-0.510007594275,-0.806398137974,Action,Adventure,Comedy,Crime
-0.747575168574,0.678854796367,Comedy
-1.02804247895,-0.676373849906,Action,Comedy,Crime,Drama,Thriller
0.0604051397552,0.280653489572,Adventure,Drama,IMAX
-0.464617972402,0.0541040222637,Action,Drama,Romance,War
-2.2351925884,-0.638350980553,Action,Adventure,Comedy,Crime
-2.14321765321,-0.177205814696,Adventure,Children
-2.90950954612,-1.19240916957,Action,Adventure,Mystery,Sci-Fi
-0.182387189438,-0.0203724238541,Drama,Thriller,War
-0.214032347915,-0.727829109197,Action,Romance,Western
-0.405730800057,-0.504125943986,Action,Crime,Thriller
-2.09638952638,-0.405256750856,Action,Drama,Romance
-1.91656140136,-1.45105737791,Action,Sci-Fi,Thriller
-2.79267738531,-1.26683523866,Action,Crime,Sci-Fi
-1.92543233225,-0.394282273926,Action,Crime,Thriller
-2.28525317227,-0.426562607006,Comedy,Romance
-1.9094514602,-1.00638031157,Horror,Sci-Fi
-1.97224242392,-1.27776231708,Action,Adventure,Sci-Fi
1.09605257173,-0.664452682238,Comedy
-1.34832827525,-0.481653207209,Drama,Thriller
-0.884982943822,-1.96084479779,Adventure,Comedy
0.549760163229,1.07702460313,Comedy,Drama
-1.29728418124,0.077374185719,Action,Comedy,Romance
-0.00386423387926,-0.71578623928,Drama,Horror
1.04840427851,1.18049227357,Action,Adventure,Sci-Fi
1.00401965353,-0.719181229437,Drama,Fantasy,Romance
-1.09234018839,0.589240254566,Drama,Romance,War,Western
-1.24561243406,0.407565392078,Drama
-0.85893933277,1.58282721789,Action,Crime,Thriller
-0.870287990691,-0.360649868814,Action,Drama,Sci-Fi,Thriller
1.09830992516,0.133774184326,Action,Crime,Drama,Thriller
1.82974024792,0.213698240562,Comedy,Crime,Drama,Thriller
0.162746463869,0.352340667882,Drama
-2.26046354255,-0.85512713198,Action,Drama,Thriller
-0.723272746813,-0.6732560847,Action,Adventure,Sci-Fi
-1.89979564198,-0.0609310630286,Comedy,Drama,Fantasy
1.54903033981,0.788020866548,Crime,Drama
-1.26245725549,-0.0759080309071,Adventure,Drama,Sci-Fi
-0.543151505606,-1.43309692494,Comedy
0.417705991766,0.396669604898,Drama
-1.15874585094,0.211202559606,Comedy,Romance
0.509658778237,-1.14617758819,Comedy
-1.06947207059,-1.62606133405,Comedy
-0.340045646866,-0.0887953600049,Action,Crime,Drama,Thriller
-0.69591384411,-0.133987719915,Drama,Mystery,Thriller
0.0857121338189,-1.02957653909,Action,Crime,Fantasy,Thriller
0.227964201812,1.21882725929,Comedy,Drama,Romance,War
-0.263034975504,0.793378825896,Comedy,Romance
-0.188280889914,0.598024545521,Adventure,Animation,Children,Drama,Musical,IMAX
-1.08726133558,-0.85905921843,Action,Comedy,Crime,Fantasy
-0.736464384889,-0.246302276379,Adventure,Comedy,Western
-1.46816314813,-1.31220173564,Action,Comedy
-1.09052176962,-0.28549892015,Action,Thriller
-0.836544930732,-0.0485120944056,Action,Romance,Thriller
-0.688887825984,-0.273339932962,Action,Adventure,Comedy,Romance,Thriller
-1.66869944292,-0.0997087923035,Children,Comedy,Fantasy
-2.31178182151,-1.07202811955,Action,Comedy,Crime,Thriller
-2.54611748119,-0.734500719237,Adventure,Comedy,Western
-1.65952544775,-0.674534511633,Action,Adventure,Thriller
-2.64536007035,-1.02350968205,Comedy,Sci-Fi
-0.438278118844,0.147898981,Comedy,Romance
-1.42234919197,-0.852246202733,Action,Adventure,Sci-Fi
-0.513213967494,-0.142753352696,Drama,Thriller
0.2675117203,0.230309718727,Thriller
-1.36292532062,-1.36523530221,Action,Comedy,War
0.29253822235,0.855822724257,Comedy
-0.0547316265796,0.0635289936538,Action,Thriller
-0.263293315389,0.184809546127,Action,Adventure,Sci-Fi,Thriller
-1.99598687141,-1.00728527836,Action,Adventure,Comedy,Fantasy
-1.29011819951,-0.214857050521,Action,Adventure,Thriller
0.130226180245,1.01447670409,Comedy,Romance
-1.13605843843,0.0784231230986,Comedy,Drama
0.0627529477887,0.407486665131,Drama
-0.0648362738053,1.4516097669,Drama,Romance
-1.11381839414,-1.28061369699,Comedy
1.31903311343,0.90416643046,Drama,War
-1.00556318995,0.42936060649,Comedy,Drama,Romance
1.56436466084,0.387838773418,Action,Sci-Fi,Thriller
-0.529433574411,-1.18541629959,Comedy,Romance,Thriller
0.4088134955,1.01853875912,Animation,Children,Fantasy,Musical
-1.18162446099,-0.361813253213,Action,Adventure,Comedy,Romance
0.0742069964059,-0.316504584507,Action,Drama,Western
0.796659495789,-0.317200526496,Crime,Thriller
-1.52261446651,-0.0579127903388,Children,Comedy
-1.19552272392,0.251615310183,Comedy,Drama,Fantasy,Romance,Thriller
-0.32616457031,0.55157020075,Adventure,Animation,Children,Comedy,Musical
0.743915655514,-0.462725777042,Action,Sci-Fi
0.286019925572,-0.652058248817,Adventure,Drama,Western
-0.146936368098,-0.399711046569,Action,Crime,Thriller
1.26216165056,0.465284136344,Crime,Horror,Thriller
-0.39408847283,0.93817462281,Animation,Children,Drama,Fantasy,Musical
-0.512467545201,0.943125824074,Animation,Children,Fantasy,Musical,Romance,IMAX
-0.435277884393,0.983551364685,Animation,Children,Fantasy,Musical
-1.16788324023,0.286325276564,Comedy,Romance
1.48151340028,0.544629377917,Comedy,Crime,Drama,Thriller
0.113137635366,0.0350869217069,Crime,Drama,Mystery,Thriller
-0.609767814114,-0.417317690577,Action,Adventure,Mystery,Thriller
-1.35891593657,-0.359372743718,Action,Adventure,Fantasy
-0.0907739430385,-1.14802561245,Adventure,Animation,Children,Fantasy,Musical
-2.61556045603,-0.546896739329,Adventure,Animation,Children,Comedy,Fantasy,Sci-Fi
-1.06436740968,0.353204023963,Comedy,Romance
-0.382151670047,-0.393623650731,Action,Adventure,Thriller
-1.60487170276,-0.28014719215,Action,Adventure,Romance,Thriller
1.19015015054,1.09373835906,Animation,Children,Comedy
1.74987042621,0.689697145814,Comedy,War
1.4007633083,-0.0707533236738,Comedy,Crime,Drama
-1.17372690959,-0.642879509545,Action,Adventure,Sci-Fi,Thriller
-1.45227993825,0.524452965065,Animation,Children,Drama,Musical,Romance
-1.51170995426,-1.76504937739,Comedy,Thriller
-1.13751398686,0.732652398247,Comedy
-1.68167957378,-0.517391374566,Action,Drama,Thriller
-2.41081386394,-0.389322978877,Comedy,Fantasy,Romance,Sci-Fi
-1.16221269499,-0.0852030931441,Drama,Romance
-0.385556845672,-0.147437665159,Drama,Thriller
-0.758887693755,-0.203382025646,Crime,Thriller
1.81889907613,0.701273879196,Crime,Drama
0.707815974384,1.45069409299,Comedy,Musical,Romance
0.274497933055,1.14940816317,Drama,Romance
1.23354505415,0.857236755933,Drama,Mystery,Romance,Thriller
1.38228712431,0.8593116171,Mystery,Thriller
1.25879783109,0.848429234926,Action,Adventure,Mystery,Romance,Thriller
0.878727266881,1.12359414197,Comedy,Crime
1.40256552291,1.10759492676,Drama,Romance
1.24201769834,0.945740395819,Film-Noir,Mystery
0.39074369371,1.20921948385,Adventure,Children,Fantasy,Musical
0.0308612642003,1.51437533596,Drama,Romance,War
1.58977185815,1.05160795188,Drama,Mystery
1.27531306025,1.2863010873,Adventure,Drama,Sci-Fi
0.623611579804,1.42041339874,Children,Drama,Fantasy,Romance
-0.278610065665,1.08355947458,Children,Comedy,Fantasy,Musical
0.651083258038,-1.18957487191,Musical,Romance
0.615140127185,0.12829243765,Action,Crime,Thriller
0.304451632994,-1.22409927838,Drama,Romance
0.0201259491636,1.04256383031,Children,Comedy,Fantasy,Musical
0.587482279264,0.633555185835,Comedy,Crime
1.3365983326,0.0523389639046,Comedy
-1.70095817466,0.526876678267,Drama,Musical,Romance
1.47645318891,0.0850048053539,Crime,Mystery,Thriller
0.838459365887,0.141825498217,Drama,War
-0.634203699418,-0.494686574556,Crime,Mystery,Thriller
0.83125265909,-0.907885890558,Drama,Romance,Thriller
-0.0294861640331,0.855359798852,Children,Drama,Sci-Fi
-0.922148486023,0.000813665186731,Action,Romance
0.109030440149,-0.240499538382,Action,Adventure,Sci-Fi,Thriller
1.52293483706,0.576391421352,Adventure,Comedy,Fantasy
1.2450843565,1.0680226809,Animation,Children,Comedy,Crime
0.682234604195,-1.43705452742,Drama,Romance,War
1.3937007685,0.592721525371,Drama
1.13495372253,1.08407278512,Action,Adventure,Sci-Fi
0.910720727956,1.18958619824,Action,Adventure,Comedy,Fantasy,Romance
1.08054800097,0.853150402241,Action,Adventure
1.79425220672,-0.00979499626813,Fantasy,Sci-Fi
1.21733796107,-0.0906764616152,Action,Adventure,Horror,Sci-Fi
1.39657673766,0.44911240655,Action,Adventure,Western
1.30269389912,0.777689724743,Drama
1.39340053112,1.01362994498,Adventure,Drama,War
1.81573777268,-0.0706603750507,Crime,Drama,Sci-Fi,Thriller
1.06216198917,1.00609530623,Drama
1.61620338896,0.337945227968,Action,Drama,War
0.593515663318,0.927074083015,Action,Adventure,Sci-Fi
1.43777249824,0.382270061622,Crime,Drama
1.26773743706,0.283836676328,Horror,Sci-Fi
0.810825190848,-0.971355272973,Action,Adventure,Comedy,Fantasy,Horror
1.19811081229,0.701445702991,Crime,Horror
0.802320569148,-0.661843947705,Action,Comedy,Musical
1.73165877822,0.604752303365,Crime,Drama
1.17463864446,0.182496554959,Drama,War
0.978290223963,0.812978353353,Drama
1.37255124074,1.16031602369,Comedy,Romance
1.36271777479,0.726448005468,Action,Drama,War
0.979619547729,0.724459343514,Comedy,Crime
0.69324128518,-0.0349439531812,Action,Sci-Fi,Thriller
0.636583302051,0.578361907345,Drama,War
0.43778585736,0.496024815535,Drama
0.946136094288,0.850183386238,Comedy,Drama,Romance
0.995544144556,0.75278936159,Adventure,Drama,War
1.47362928121,0.739443123902,Crime,Film-Noir,Mystery,Thriller
1.33555815064,0.197978311992,Horror
0.652833137965,0.413821349261,Adventure,Drama
0.93906175215,0.588017219444,Action,Adventure,Drama,War
1.30796654029,0.385918410261,Drama,War
0.617012686746,0.686697744471,Comedy,Fantasy,Romance
1.09638327458,0.41952159225,Drama,Western
0.439294143178,0.5607555102,Adventure,Comedy,Sci-Fi
0.162183822713,-0.77023387851,Action,Adventure,Fantasy
1.05270463406,0.660683604827,Drama
0.751366143212,0.947989685801,Comedy,Fantasy
1.04502230614,-0.901787714035,Animation,Children,Fantasy,Musical
0.94194857299,-0.51275811104,Comedy
1.34710669628,0.664860873743,Comedy
0.603569356746,0.396795122839,Action,Adventure
-0.310985221316,0.729768861651,Children,Drama,Fantasy
0.848750848827,0.700617735333,Action,Western
0.0219014094456,0.930180017377,Comedy,Romance
-0.702918205934,-1.31688916259,Action,Horror,Sci-Fi,Thriller
0.436402386124,0.808642762364,Horror,Thriller
-0.559553761784,0.774675045756,Action,Adventure,Sci-Fi,Thriller
0.850380248251,0.758582039961,Drama
-0.515620622271,-0.407765026684,Action,Adventure,Thriller
-1.21500110577,0.731991289006,Action,Mystery,Sci-Fi
0.558777972719,-0.875796090161,Action,Adventure,Sci-Fi,Thriller
-1.08316875801,0.0022659882643,Action,Adventure,Sci-Fi
-0.749879111352,0.970644955475,Adventure,Comedy,Sci-Fi
-0.766971362006,-0.93866677414,Action,Crime
-1.25730860088,0.973972631551,Comedy,Musical,Romance
0.456611248437,0.971795119737,Action,Horror
-1.84600024825,0.672410149439,Action,Comedy,Sci-Fi
-0.40281180835,0.209082150007,Drama,Romance
0.82537037124,0.960157778089,Comedy
-0.0672262267141,-0.00646458918783,Action,Comedy,Crime,Drama,Sci-Fi
-1.13028450984,0.648742202179,Comedy,Horror,Mystery,Thriller
0.389689658788,-0.53079493731,Action,Romance,War,Western
0.526427047726,0.0451711467951,Crime,Drama
-0.954181689223,-0.567190966605,Comedy
0.517636348802,-0.154855052028,Comedy,Crime,Romance
0.0389502212554,-1.27756835554,Action,Adventure,Comedy
0.496888580659,-0.841660404788,Action,Adventure,Comedy,Sci-Fi
-1.56460308537,-0.783534796566,Action,Adventure,Sci-Fi,Thriller
-1.15169676154,-0.766360989271,Action,Adventure,Thriller
-1.3899186688,0.320241437322,Comedy,Romance
-0.758731098349,-0.981011454704,Action,Crime,Drama,Thriller
-0.30253751533,-0.203904764845,Action,Comedy,Sci-Fi
-0.288518232178,0.691822424082,Drama,Sci-Fi
-0.825887923977,-0.470841979387,Drama,Mystery,Romance,Thriller
-1.1386354698,-0.224121339656,Action,Thriller
0.26563312591,0.178365767911,Action,Adventure,Thriller
