0.246726498623,0.771214491996,Adventure,Animation,Children,Comedy,Fantasy
1.12486568662,0.486236794172,Crime,Film-Noir,Mystery,Thriller
0.474545572219,-0.277534847222,Drama,Mystery,Thriller
-0.123921566278,1.07981743446,Comedy,Drama,Romance
-0.0104733832385,0.649002113661,Comedy,Drama
-0.215021199325,-0.844015544515,Drama,Mystery,Thriller
0.596902390419,-0.348744810494,Drama,Sci-Fi,Thriller
1.02158597974,-0.493218570025,Drama
0.228404883324,0.373239322866,Drama,Romance,Thriller
-0.342391697087,-1.60103368858,Action,Sci-Fi
0.447347193989,0.0619898625617,Comedy,Drama,Sci-Fi
-1.11032610754,-1.35689175505,Action,Horror,Sci-Fi
0.736840154991,0.379673414591,Drama,Romance
-1.33905663378,0.960923793051,Drama,Romance
-0.979486129839,-0.404086980431,Action,Adventure,Thriller
0.689111425619,-0.324785015287,Crime,Drama,Thriller
1.58358698067,-0.358395154221,Comedy,Crime
0.359766209942,-0.739361473381,Comedy
0.849310267869,-0.391628931871,Adventure,Film-Noir,Sci-Fi,Thriller
-0.557459488547,-0.705991181534,Comedy,Romance
0.125395030456,0.558529955984,Comedy,Drama,Romance
-1.66253303282,-0.385786859989,Drama,Sci-Fi,Thriller
-0.602759975146,-0.617042991066,Action,Crime,Mystery,Sci-Fi,Thriller
-1.93887535936,-0.716396193519,Action,Romance,Sci-Fi,Thriller
0.157364125206,-1.05549976253,Comedy,Romance
0.0944685794321,0.782492144791,Drama
0.422649779223,0.273174578978,Drama
0.263354421521,0.611084864093,Comedy,Drama
0.505281966957,1.26464244386,Horror,Mystery
-0.0593440429737,-0.0761615365988,Action,Comedy,Crime,Drama
-0.700863265712,-0.37551657947,Action,Comedy,Crime,Drama
-0.411476240848,-0.773717741943,Comedy,Horror
0.227956777313,-0.998184646428,Action,Adventure,Children,Comedy,Fantasy
-1.02544418413,-0.0885162630329,Action,Comedy,Romance
-0.320310687195,-0.5822328262,Adventure,Comedy,Sci-Fi
-0.770276745038,-0.746559247476,Adventure,Comedy,Sci-Fi,Western
1.74980937332,0.762149461189,Action,Adventure,Drama
-0.00538486018403,-1.20577804224,Crime,Drama,Mystery,Thriller
0.968457188191,0.500857245993,Action,Drama,War
-1.98811957524,-0.193094173467,Adventure,Children,Comedy,Fantasy,Sci-Fi
-0.392561231818,0.650370089924,Animation,Children,Comedy,Romance
-0.701873527021,0.881228987772,Animation,Children,Comedy,Musical,Romance
-0.98393544696,0.158549550509,Comedy,Fantasy,Romance
-0.943864927356,0.668021517374,Action,Adventure,Sci-Fi
0.122954426506,-0.424023704817,Action,Adventure,Fantasy
-0.125275116715,-0.884665255457,Adventure,Children,Fantasy
-0.498589746039,-0.937520867331,Action,Horror,Thriller
0.238359009691,-0.725904803614,Comedy,Fantasy
0.534116323613,0.195695074373,Action,Crime,Drama
0.0831729784565,0.161058578155,Crime,Drama,Thriller
-0.763282767176,-0.332765468124,Action,Comedy,Crime,Thriller
0.159200210719,-0.526012546761,Action,Crime,Thriller
0.675511707142,-0.233928095891,Drama,Fantasy,Romance
-0.807696687362,0.0483657928681,Adventure,Animation,Children,Comedy,Fantasy
-0.280186745686,0.261871881857,Comedy
-0.0733055761032,0.31365173939,Comedy,Drama,Fantasy
0.968971608474,1.25327221206,Comedy,Drama,Romance,War
1.21279197699,0.12393739865,Crime,Drama
-0.36836967889,-0.204103567143,Action,Thriller
-0.27057717959,0.239502951859,Adventure,Animation,Children,Comedy
1.55898774732,-0.454272157248,Comedy,Drama
0.62678532568,-0.784474982499,Comedy,Drama,Romance
-0.515622482137,0.156911915009,Action,Adventure,Comedy,Romance
-0.794057095746,0.141806672395,Comedy,Sci-Fi
-1.69094981017,0.1924945957,Comedy,Romance
-0.385305282084,0.534942697533,Drama,Horror,Sci-Fi,Thriller
-1.1738280285,-0.189218178193,Adventure,Comedy
0.955669013494,0.0261367451625,Comedy,Crime
0.0497830586469,1.0015406493,Action,Drama,Sci-Fi
1.10999061177,-0.18328858062,Comedy,Crime,Thriller
1.5652829041,-0.105875552893,Action,Sci-Fi,Thriller
-0.923563274186,0.313954244031,Comedy,Romance
1.02302924612,-0.409473809284,Comedy
-1.18021704237,-0.719755638397,Action,Adventure,Comedy,Fantasy,Horror,Thriller
-1.56247698106,-1.22550907183,Action,Adventure,Sci-Fi
-0.551400220193,0.216022817113,Action,Adventure,Sci-Fi
-0.883212504321,1.68422990142,Comedy,Horror,Musical,Sci-Fi
-0.891986644505,0.48353195323,Comedy,Romance
-0.646304563239,-1.39201935279,Action,Adventure,Comedy
1.10042999413,0.332326693624,Action,Crime
-1.58568084596,-1.16770831735,Comedy,Horror
0.0961315273177,1.4628063785,Animation,Comedy,Musical
-3.24969589091,-1.17654042533,Action,Comedy,Sci-Fi,Western
-0.769887211098,-1.24336696924,Comedy,Romance
-0.69978080882,-2.2900332305,Drama,Horror,Thriller
0.471128217512,-1.75506998132,Drama,Mystery,Thriller
0.226275494497,0.277057739392,Action,Comedy,Sci-Fi
0.768622307445,0.469780198151,Drama,Horror,Mystery
-0.641426568764,-0.0215224331939,Action,Mystery
0.304692256273,1.01974525077,Comedy
-0.212888273939,0.329925050127,Comedy,Drama,Fantasy,Romance
0.708664558673,1.29250969581,Children,Comedy
1.58099995543,0.182093390861,Drama,Romance
0.339148149042,-0.33129990449,Action,Adventure,Comedy,Drama,War
-0.0524648313828,-0.36881477518,Action,Adventure,Sci-Fi,Thriller
0.570607861439,0.564897908032,Comedy
0.227589311375,0.195870851786,Action,Adventure,Thriller
1.76998188767,0.0576582446228,Action,Crime,Drama,Thriller
-0.212019332353,-1.02991692826,Action,Crime,Drama,Sci-Fi,Thriller
-0.191907227935,0.483355258312,Adventure,Animation,Children,Comedy,Crime,Fantasy,Mystery
1.43712625917,-0.0130572453715,Comedy,Drama,Fantasy
1.48860734722,0.124578257564,Action,Adventure,Animation,Drama,Fantasy
-0.170090047979,-1.250418414,Comedy,Sci-Fi
0.439665736838,-1.02774803832,Adventure,Comedy,Fantasy
0.0614277195991,-0.476123604115,Fantasy,Horror,Mystery,Romance
-0.6236605163,0.141961553021,Drama,Thriller
0.1354418345,0.82704239114,Adventure,Animation,Children,Comedy,Fantasy
0.502316941989,0.132982360592,Crime,Drama
1.54199834496,-0.495114478464,Drama
-0.0178820972934,-0.517559006865,Adventure,Comedy,Sci-Fi
-0.245829757654,0.899801398229,Drama,Mystery,Thriller
-0.112595463549,-0.664538500539,Comedy
-0.42271079772,0.308139572329,Drama
-0.160327794785,0.753251149274,Adventure,Crime,Drama
0.332529692581,0.969388816413,Comedy
0.0121739183571,0.093502254064,Comedy,Drama,War
0.342347637184,0.629074686694,Adventure,Drama,Sci-Fi
0.741415301205,0.311523977223,Comedy,Drama,Romance
0.189510206492,-0.614189017712,Action,Sci-Fi,Thriller
0.67374690457,-0.556482994563,Action,Adventure,Drama
-1.65382729367,-0.770951014206,Action,Adventure,Thriller
0.52083087402,0.827608765328,Comedy,Western
-1.50115731247,-0.860733591865,Action,Crime
0.185775704898,-0.697936723928,Animation,Children,Comedy
-0.926303721593,-0.63658842374,Action,Drama,War
-1.32253444745,-0.396091963509,Drama,Thriller
-0.171529497251,-0.257172814741,Action,Adventure,Sci-Fi
0.642113048356,0.490215382694,Drama
1.06475005849,-0.249664720992,Comedy
-0.580668226478,-0.655495620563,Comedy
1.55933998105,-0.173831629562,Drama
-2.29291573848,-0.0203907685515,Action,Comedy
-0.03845542204,-0.619603118345,Drama,Sci-Fi
1.23256024915,-0.30366814692,Action,Drama,Romance
1.04544750116,-0.109599604607,Comedy,Crime,Thriller
-0.183781382053,0.654561767753,Drama,Romance
-0.122756218606,0.0643741328478,Drama
-1.85192315904,0.0651947455818,Comedy,Crime
1.01312211456,0.286239461833,Adventure,Comedy,Crime
0.74577360827,0.251725747816,Crime,Drama,Thriller
-0.169639915629,-0.0841214580945,Action,Comedy,Crime,Drama
1.3754557796,0.30922907574,Mystery,Thriller
-0.82771433333,0.758938629003,Comedy,Drama,Romance
0.957529798919,-0.275749770542,Action,Crime,Drama
0.0878825779908,0.621060335314,Adventure,Animation,Children,Comedy,Fantasy,Romance
-0.5672148024,1.52228796333,Drama,Musical,Romance
-0.407576784234,-1.22948848164,Adventure,Drama,Sci-Fi
-1.56565316965,0.386842058315,Comedy,Romance
0.365737414432,-0.198171914541,Drama,Horror,Mystery,Thriller
1.58122718411,-0.725851864,Crime,Drama,Film-Noir,Mystery,Thriller
1.38768991453,-0.327981238776,Drama,Mystery,Sci-Fi,Thriller
0.25878750724,0.465657546058,Adventure,Animation,Children,Comedy,Fantasy
-0.5590051679,0.516413203615,Adventure,Children,Fantasy
0.15732582793,-0.0250518495235,Crime,Thriller
1.54243792094,0.668980905496,Comedy,Romance
1.33880184313,-0.716387941635,Comedy,Drama
1.65580853027,-0.187224129779,Adventure,Fantasy
0.40562933222,0.150944987846,Drama,Romance
0.199250939706,-0.39728015429,Action,Drama,War
0.562359004124,1.18905295579,Comedy,Drama,War
-0.378751170317,-0.0610596826872,Adventure,Animation,Children,Comedy
-0.997876500596,0.622155996051,Comedy,Romance
-0.313934652751,0.0124320246268,Action,Adventure,Sci-Fi,Thriller
-1.36147289492,-1.17187444522,Action,Adventure,Sci-Fi,IMAX
0.287500294236,-0.00839759822131,Action,Mystery,Thriller
0.104885149297,-0.081435275025,Action,Crime,Mystery,Sci-Fi,Thriller
-1.55840128034,-0.605114788613,Action,Comedy,Sci-Fi
-1.14607641319,0.326013814123,Horror,Sci-Fi,Thriller
1.6786154175,0.390334360963,Adventure,Animation,Fantasy
1.13194952566,-0.790089231631,Documentary
-0.0683093200877,-1.07619400385,Horror,Mystery,Thriller
-0.56872282813,0.386089653775,Adventure,Fantasy
1.48365046785,-0.267906440214,Adventure,Fantasy
0.29891321345,0.102698870736,Crime,Drama
1.02908225086,0.443094343615,Drama,War
1.61160747192,0.28157265667,Action,Adventure,Crime,Drama,Thriller
-0.0516268051472,-0.151944701527,Action,Adventure,Sci-Fi,Thriller
-0.703950451454,-1.02796201288,Action,Adventure,Sci-Fi,Thriller,IMAX
-0.977034485256,-0.470505169849,Comedy,Drama,Fantasy,Romance
0.282777475447,0.505512169453,Adventure,Animation,Children,Comedy
-0.428353319476,-0.198580926776,Action,Crime
0.61921860424,-0.428689568967,Action,Horror,Sci-Fi
0.281882488903,-0.272274994077,Action,Adventure,Comedy,Fantasy
0.885293043391,1.21070056756,Comedy,Drama,Romance
-0.447249648228,-0.0182609462316,Comedy,Musical
1.23999545021,-0.571370824446,Action,Crime,Thriller
-1.16545329645,-1.20097168021,Action,Adventure,Sci-Fi,Thriller,IMAX
-0.302801777915,1.00906668355,Comedy,Drama,Romance
-0.109079417572,-0.212785888961,Action,Adventure,Drama,War
0.560480792121,-0.0429957780603,Drama,Fantasy,Romance
1.55753613427,-0.262323426069,Action,Adventure,Drama,Fantasy
-0.100852279137,-0.770796472616,Drama,Sci-Fi,Thriller
1.48113042159,0.233941667517,Drama,Romance,Sci-Fi
1.11068118899,-0.505044954973,Action,Drama,Thriller
-0.53096554381,0.291483615252,Adventure,Animation,Children,Comedy,Musical,Romance
-0.13600624451,0.476383462302,Adventure,Fantasy,IMAX
-0.480194942331,0.439848460976,Action,Adventure,Sci-Fi,IMAX
-0.593579469141,-0.349917376339,Action,Adventure,Sci-Fi,Thriller
0.150299159196,-0.0625432954241,Action,Crime,Thriller
0.89067729723,-0.131294629216,Comedy,Horror
0.429904848174,0.633597254921,Action,Adventure,Animation,Children,Comedy
0.653472535424,0.251298927314,Drama
1.09509272916,-0.593989283641,Action,Crime,Film-Noir,Mystery,Thriller
-1.05594523663,0.812006784204,Action,Adventure,Sci-Fi
0.640355770512,0.0201094173177,Action,Crime,IMAX
-0.461323259441,0.659087697155,Comedy,Romance
-0.350892991215,0.429591869105,Adventure,Fantasy,Thriller,IMAX
0.658027871512,-0.456272996889,Action,Sci-Fi,Thriller,IMAX
-0.6334078675,-0.557663179591,Action,Adventure,Fantasy
0.815567726569,0.24210526896,Adventure,Comedy,Drama
0.466789216689,-1.56348969178,Comedy
1.1713096215,0.10051331357,Drama,Fantasy,Thriller
0.964679225721,0.162864251866,Crime,Drama,Thriller
0.87207647771,-0.0131524718555,Action,Adventure,Drama,Sci-Fi,Thriller
0.707791480697,0.0656595166494,Drama,Mystery,Sci-Fi,Thriller
0.384220238848,-0.0411193093739,Action,Adventure,Thriller
0.198604118782,0.411077119068,Animation,Children,Drama
0.607717197572,-0.181095055792,Action,Comedy,Crime,Mystery
0.0762299782541,-1.13277090618,Action,Fantasy,War,IMAX
-0.411157334763,0.424852992331,Adventure,Drama,Fantasy,IMAX
0.308928969193,-0.0675026815527,Action,Crime,Thriller
1.32626388668,0.144495347579,Crime,Drama
-0.439677530029,-0.454145696972,Action,Horror,Sci-Fi,Thriller,IMAX
0.36490797771,0.536154693581,Comedy,Drama,Romance
1.29027316342,-0.111266582308,Action,Crime,Drama,IMAX
0.177716026246,-0.127849534408,Action,Adventure,Sci-Fi
0.796489537479,0.527969034423,Adventure,Animation,Children,Romance,Sci-Fi
0.565058840871,0.221132234295,Crime,Drama,Romance
1.0388758659,-0.204421244033,Action,Drama,War
0.355844581115,-0.145157628962,Action,Adventure,Sci-Fi,IMAX
0.550137721334,0.523285239453,Adventure,Animation,Children,Drama
0.0941780436882,-0.805888249994,Comedy,Crime
0.782682995564,-0.424330624873,Mystery,Sci-Fi,Thriller
0.143922962425,-1.12452674287,Action,Adventure,Sci-Fi,IMAX
-0.0821645197631,-0.288518490685,Action,Crime,Mystery,Thriller
0.517627976411,-0.296358494026,Drama,Mystery,Thriller
0.303665449443,0.778656446004,Adventure,Animation,Children,Comedy,Fantasy,IMAX
1.12454874955,-0.142153234782,Action,Crime,Drama,Mystery,Sci-Fi,Thriller,IMAX
0.386896129055,0.194667248916,Drama
0.531078246213,0.378211089637,Drama
-0.184414330199,0.913311505174,Action,Adventure,Sci-Fi,IMAX
0.552711763299,-0.520847769267,Action,Adventure,Crime,IMAX
0.898229663683,-0.204829467399,Action,Drama,Western
0.919242591196,-0.643433832752,Sci-Fi,IMAX
0.201208644557,0.897850265089,Action,Adventure,Sci-Fi
0.37450010081,-0.00896743214119,Drama,Thriller,War
0.565165321156,0.0300807864261,Adventure,Drama,Sci-Fi
