-1.16788324023,0.286325276564,Comedy,Romance
0.389689658788,-0.53079493731,Action,Romance,War,Western
-0.146936368098,-0.399711046569,Action,Crime,Thriller
0.199250939706,-0.39728015429,Action,Drama,War
-2.90950954612,-1.19240916957,Action,Adventure,Mystery,Sci-Fi
0.531078246213,0.378211089637,Drama
-0.559553761784,0.774675045756,Action,Adventure,Sci-Fi,Thriller
1.43712625917,-0.0130572453715,Comedy,Drama,Fantasy
-0.30253751533,-0.203904764845,Action,Comedy,Sci-Fi
1.19015015054,1.09373835906,Animation,Children,Comedy
-0.510007594275,-0.806398137974,Action,Adventure,Comedy,Crime
0.979619547729,0.724459343514,Comedy,Crime
0.62678532568,-0.784474982499,Comedy,Drama,Romance
0.565165321156,0.0300807864261,Adventure,Drama,Sci-Fi
-0.32616457031,0.55157020075,Adventure,Animation,Children,Comedy,Musical
-0.515622482137,0.156911915009,Action,Adventure,Comedy,Romance
-1.19552272392,0.251615310183,Comedy,Drama,Fantasy,Romance,Thriller
-1.3899186688,0.320241437322,Comedy,Romance
1.4007633083,-0.0707533236738,Comedy,Crime,Drama
-0.0648362738053,1.4516097669,Drama,Romance
0.964679225721,0.162864251866,Crime,Drama,Thriller
-0.6236605163,0.141961553021,Drama,Thriller
-1.55840128034,-0.605114788613,Action,Comedy,Sci-Fi
-1.24561243406,0.407565392078,Drama
-0.794057095746,0.141806672395,Comedy,Sci-Fi
0.227589311375,0.195870851786,Action,Adventure,Thriller
1.38228712431,0.8593116171,Mystery,Thriller
0.82537037124,0.960157778089,Comedy
-0.40281180835,0.209082150007,Drama,Romance
1.73165877822,0.604752303365,Crime,Drama
1.55933998105,-0.173831629562,Drama
0.0857121338189,-1.02957653909,Action,Crime,Fantasy,Thriller
-0.98393544696,0.158549550509,Comedy,Fantasy,Romance
-0.609767814114,-0.417317690577,Action,Adventure,Mystery,Thriller
0.0941780436882,-0.805888249994,Comedy,Crime
-0.385556845672,-0.147437665159,Drama,Thriller
-0.385305282084,0.534942697533,Drama,Horror,Sci-Fi,Thriller
0.736840154991,0.379673414591,Drama,Romance
0.263354421521,0.611084864093,Comedy,Drama
-0.770276745038,-0.746559247476,Adventure,Comedy,Sci-Fi,Western
1.17463864446,0.182496554959,Drama,War
0.456611248437,0.971795119737,Action,Horror
0.109030440149,-0.240499538382,Action,Adventure,Sci-Fi,Thriller
0.466789216689,-1.56348969178,Comedy
0.94194857299,-0.51275811104,Comedy
1.10042999413,0.332326693624,Action,Crime
-1.65382729367,-0.770951014206,Action,Adventure,Thriller
0.0762299782541,-1.13277090618,Action,Fantasy,War,IMAX
0.878727266881,1.12359414197,Comedy,Crime
-0.00386423387926,-0.71578623928,Drama,Horror
-0.702918205934,-1.31688916259,Action,Horror,Sci-Fi,Thriller
-0.280186745686,0.261871881857,Comedy
-0.85893933277,1.58282721789,Action,Crime,Thriller
1.39340053112,1.01362994498,Adventure,Drama,War
-0.123921566278,1.07981743446,Comedy,Drama,Romance
-1.05594523663,0.812006784204,Action,Adventure,Sci-Fi
-0.438278118844,0.147898981,Comedy,Romance
-0.543151505606,-1.43309692494,Comedy
1.81573777268,-0.0706603750507,Crime,Drama,Sci-Fi,Thriller
-1.66869944292,-0.0997087923035,Children,Comedy,Fantasy
0.898229663683,-0.204829467399,Action,Drama,Western
-2.2351925884,-0.638350980553,Action,Adventure,Comedy,Crime
-1.9094514602,-1.00638031157,Horror,Sci-Fi
-1.14607641319,0.326013814123,Horror,Sci-Fi,Thriller
-0.593579469141,-0.349917376339,Action,Adventure,Sci-Fi,Thriller
-1.13028450984,0.648742202179,Comedy,Horror,Mystery,Thriller
0.675511707142,-0.233928095891,Drama,Fantasy,Romance
1.13194952566,-0.790089231631,Documentary
-0.736464384889,-0.246302276379,Adventure,Comedy,Western
-1.68167957378,-0.517391374566,Action,Drama,Thriller
-0.589678439041,-1.2006363475,Comedy
0.43778585736,0.496024815535,Drama
1.24142036701,-0.0212610575254,Mystery,Thriller
-1.93887535936,-0.716396193519,Action,Romance,Sci-Fi,Thriller
1.06475005849,-0.249664720992,Comedy
0.810825190848,-0.971355272973,Action,Adventure,Comedy,Fantasy,Horror
-0.100852279137,-0.770796472616,Drama,Sci-Fi,Thriller
1.19811081229,0.701445702991,Crime,Horror
1.11068118899,-0.505044954973,Action,Drama,Thriller
-0.660491790548,1.3697617228,Children,Drama
0.0308612642003,1.51437533596,Drama,Romance,War
0.917804582435,-0.725001998739,Action,Drama,War
0.0627529477887,0.407486665131,Drama
0.342347637184,0.629074686694,Adventure,Drama,Sci-Fi
1.54903033981,0.788020866548,Crime,Drama
-0.464617972402,0.0541040222637,Action,Drama,Romance,War
-0.212019332353,-1.02991692826,Action,Crime,Drama,Sci-Fi,Thriller
-0.278610065665,1.08355947458,Children,Comedy,Fantasy,Musical
-0.836544930732,-0.0485120944056,Action,Romance,Thriller
-2.79267738531,-1.26683523866,Action,Crime,Sci-Fi
-0.648438590616,0.366037648431,Comedy,Drama,Romance
-1.16221269499,-0.0852030931441,Drama,Romance
0.653472535424,0.251298927314,Drama
0.955669013494,0.0261367451625,Comedy,Crime
-0.310985221316,0.729768861651,Children,Drama,Fantasy
-0.411476240848,-0.773717741943,Comedy,Horror
1.48860734722,0.124578257564,Action,Adventure,Animation,Drama,Fantasy
0.623611579804,1.42041339874,Children,Drama,Fantasy,Romance
0.303665449443,0.778656446004,Adventure,Animation,Children,Comedy,Fantasy,IMAX
-1.50115731247,-0.860733591865,Action,Crime
-1.09234018839,0.589240254566,Drama,Romance,War,Western
-0.160327794785,0.753251149274,Adventure,Crime,Drama
-0.350892991215,0.429591869105,Adventure,Fantasy,Thriller,IMAX
0.87207647771,-0.0131524718555,Action,Adventure,Drama,Sci-Fi,Thriller
-1.13605843843,0.0784231230986,Comedy,Drama
-1.91656140136,-1.45105737791,Action,Sci-Fi,Thriller
1.32626388668,0.144495347579,Crime,Drama
1.12454874955,-0.142153234782,Action,Crime,Drama,Mystery,Sci-Fi,Thriller,IMAX
0.439665736838,-1.02774803832,Adventure,Comedy,Fantasy
1.47645318891,0.0850048053539,Crime,Mystery,Thriller
1.13495372253,1.08407278512,Action,Adventure,Sci-Fi
1.02302924612,-0.409473809284,Comedy
-0.634203699418,-0.494686574556,Crime,Mystery,Thriller
0.2675117203,0.230309718727,Thriller
1.29027316342,-0.111266582308,Action,Crime,Drama,IMAX
-1.36896238791,0.253693581439,Comedy,Romance
-0.749879111352,0.970644955475,Adventure,Comedy,Sci-Fi
0.995544144556,0.75278936159,Adventure,Drama,War
1.30796654029,0.385918410261,Drama,War
1.36271777479,0.726448005468,Action,Drama,War
0.422649779223,0.273174578978,Drama
-1.06947207059,-1.62606133405,Comedy
-0.0907739430385,-1.14802561245,Adventure,Animation,Children,Fantasy,Musical
-0.551400220193,0.216022817113,Action,Adventure,Sci-Fi
1.58122718411,-0.725851864,Crime,Drama,Film-Noir,Mystery,Thriller
1.24201769834,0.945740395819,Film-Noir,Mystery
0.89067729723,-0.131294629216,Comedy,Horror
0.707815974384,1.45069409299,Comedy,Musical,Romance
-2.14321765321,-0.177205814696,Adventure,Children
1.43777249824,0.382270061622,Crime,Drama
1.25879783109,0.848429234926,Action,Adventure,Mystery,Romance,Thriller
-1.26245725549,-0.0759080309071,Adventure,Drama,Sci-Fi
1.54199834496,-0.495114478464,Drama
1.56436466084,0.387838773418,Action,Sci-Fi,Thriller
1.55898774732,-0.454272157248,Comedy,Drama
-0.5672148024,1.52228796333,Drama,Musical,Romance
-0.6334078675,-0.557663179591,Action,Adventure,Fantasy
0.474545572219,-0.277534847222,Drama,Mystery,Thriller
-0.688887825984,-0.273339932962,Action,Adventure,Comedy,Romance,Thriller
0.802320569148,-0.661843947705,Action,Comedy,Musical
0.74577360827,0.251725747816,Crime,Drama,Thriller
-0.188280889914,0.598024545521,Adventure,Animation,Children,Drama,Musical,IMAX
1.23999545021,-0.571370824446,Action,Crime,Thriller
0.534116323613,0.195695074373,Action,Crime,Drama
0.707791480697,0.0656595166494,Drama,Mystery,Sci-Fi,Thriller
-1.29011819951,-0.214857050521,Action,Adventure,Thriller
-0.212888273939,0.329925050127,Comedy,Drama,Fantasy,Romance
0.39074369371,1.20921948385,Adventure,Children,Fantasy,Musical
-0.480194942331,0.439848460976,Action,Adventure,Sci-Fi,IMAX
-0.703950451454,-1.02796201288,Action,Adventure,Sci-Fi,Thriller,IMAX
-1.56460308537,-0.783534796566,Action,Adventure,Sci-Fi,Thriller
-1.21500110577,0.731991289006,Action,Mystery,Sci-Fi
-0.171623989233,-1.39914793292,Action,Comedy,Horror,Thriller
-0.288518232178,0.691822424082,Drama,Sci-Fi
0.640355770512,0.0201094173177,Action,Crime,IMAX
1.58977185815,1.05160795188,Drama,Mystery
0.226275494497,0.277057739392,Action,Comedy,Sci-Fi
0.286019925572,-0.652058248817,Adventure,Drama,Western
0.157364125206,-1.05549976253,Comedy,Romance
1.30269389912,0.777689724743,Drama
0.0604051397552,0.280653489572,Adventure,Drama,IMAX
-0.701873527021,0.881228987772,Animation,Children,Comedy,Musical,Romance
-0.03845542204,-0.619603118345,Drama,Sci-Fi
0.910720727956,1.18958619824,Action,Adventure,Comedy,Fantasy,Romance
-0.411157334763,0.424852992331,Adventure,Drama,Fantasy,IMAX
-2.09638952638,-0.405256750856,Action,Drama,Romance
-0.36836967889,-0.204103567143,Action,Thriller
-0.93530604262,0.896806940046,Comedy,Romance
-0.56872282813,0.386089653775,Adventure,Fantasy
-1.65952544775,-0.674534511633,Action,Adventure,Thriller
-0.39408847283,0.93817462281,Animation,Children,Drama,Fantasy,Musical
0.517627976411,-0.296358494026,Drama,Mystery,Thriller
0.486393524154,0.768490300424,Crime,Drama
-0.0516268051472,-0.151944701527,Action,Adventure,Sci-Fi,Thriller
0.159200210719,-0.526012546761,Action,Crime,Thriller
-0.807696687362,0.0483657928681,Adventure,Animation,Children,Comedy,Fantasy
1.58099995543,0.182093390861,Drama,Romance
-1.52261446651,-0.0579127903388,Children,Comedy
-0.0524648313828,-0.36881477518,Action,Adventure,Sci-Fi,Thriller
-0.498589746039,-0.937520867331,Action,Horror,Thriller
1.82974024792,0.213698240562,Comedy,Crime,Drama,Thriller
1.21279197699,0.12393739865,Crime,Drama
-1.22627949089,-0.338909562685,Adventure,Children,Fantasy
0.177716026246,-0.127849534408,Action,Adventure,Sci-Fi
1.5652829041,-0.105875552893,Action,Sci-Fi,Thriller
0.957529798919,-0.275749770542,Action,Crime,Drama
-0.405730800057,-0.504125943986,Action,Crime,Thriller
-1.66253303282,-0.385786859989,Drama,Sci-Fi,Thriller
0.439294143178,0.5607555102,Adventure,Comedy,Sci-Fi
0.743915655514,-0.462725777042,Action,Sci-Fi
-1.58568084596,-1.16770831735,Comedy,Horror
1.1713096215,0.10051331357,Drama,Fantasy,Thriller
0.228404883324,0.373239322866,Drama,Romance,Thriller
-1.46816314813,-1.31220173564,Action,Comedy
0.26563312591,0.178365767911,Action,Adventure,Thriller
-1.1386354698,-0.224121339656,Action,Thriller
0.25878750724,0.465657546058,Adventure,Animation,Children,Comedy,Fantasy
-2.41081386394,-0.389322978877,Comedy,Fantasy,Romance,Sci-Fi
0.29253822235,0.855822724257,Comedy
1.74987042621,0.689697145814,Comedy,War
0.708664558673,1.29250969581,Children,Comedy
-1.11032610754,-1.35689175505,Action,Horror,Sci-Fi
-1.97224242392,-1.27776231708,Action,Adventure,Sci-Fi
-1.98811957524,-0.193094173467,Adventure,Children,Comedy,Fantasy,Sci-Fi
1.2450843565,1.0680226809,Animation,Children,Comedy,Crime
0.850380248251,0.758582039961,Drama
0.552711763299,-0.520847769267,Action,Adventure,Crime,IMAX
1.39657673766,0.44911240655,Action,Adventure,Western
-2.03398559279,0.235831520515,Animation,Children,Drama,Musical,Romance
0.570607861439,0.564897908032,Comedy
0.73066477615,-0.213719649647,Action,Crime,Thriller
1.02908225086,0.443094343615,Drama,War
1.61160747192,0.28157265667,Action,Adventure,Crime,Drama,Thriller
1.0388758659,-0.204421244033,Action,Drama,War
0.0961315273177,1.4628063785,Animation,Comedy,Musical
-2.61556045603,-0.546896739329,Adventure,Animation,Children,Comedy,Fantasy,Sci-Fi
-0.461323259441,0.659087697155,Comedy,Romance
0.617012686746,0.686697744471,Comedy,Fantasy,Romance
-1.33905663378,0.960923793051,Drama,Romance
-1.02544418413,-0.0885162630329,Action,Comedy,Romance
0.308928969193,-0.0675026815527,Action,Crime,Thriller
1.74980937332,0.762149461189,Action,Adventure,Drama
-0.512467545201,0.943125824074,Animation,Children,Fantasy,Musical,Romance,IMAX
-0.769887211098,-1.24336696924,Comedy,Romance
-0.00538486018403,-1.20577804224,Crime,Drama,Mystery,Thriller
0.885293043391,1.21070056756,Comedy,Drama,Romance
1.58358698067,-0.358395154221,Comedy,Crime
0.122954426506,-0.424023704817,Action,Adventure,Fantasy
1.48113042159,0.233941667517,Drama,Romance,Sci-Fi
1.27531306025,1.2863010873,Adventure,Drama,Sci-Fi
0.502316941989,0.132982360592,Crime,Drama
0.652833137965,0.413821349261,Adventure,Drama
-1.42234919197,-0.852246202733,Action,Adventure,Sci-Fi
-1.51170995426,-1.76504937739,Comedy,Thriller
-0.747575168574,0.678854796367,Comedy
1.09638327458,0.41952159225,Drama,Western
0.0219014094456,0.930180017377,Comedy,Romance
-1.85192315904,0.0651947455818,Comedy,Crime
0.29891321345,0.102698870736,Crime,Drama
-0.0593440429737,-0.0761615365988,Action,Comedy,Crime,Drama
0.849310267869,-0.391628931871,Adventure,Film-Noir,Sci-Fi,Thriller
1.52293483706,0.576391421352,Adventure,Comedy,Fantasy
0.355844581115,-0.145157628962,Action,Adventure,Sci-Fi,IMAX
-2.0468059914,-0.103705921644,Comedy
1.21733796107,-0.0906764616152,Action,Adventure,Horror,Sci-Fi
-0.553050682293,-0.311223506455,Action,Adventure,Thriller
0.978290223963,0.812978353353,Drama
0.304451632994,-1.22409927838,Drama,Romance
0.198604118782,0.411077119068,Animation,Children,Drama
-0.112595463549,-0.664538500539,Comedy
