0.426031398996,0.284226540896,Adventure,Animation,Children,Comedy,Fantasy
-0.811837612686,0.678755081385,Adventure,Children,Fantasy
-0.349999234075,-0.622290055966,Action,Crime,Thriller
-0.60680739526,0.566812993151,Action,Adventure,Thriller
-1.00761867697,0.177778859983,Comedy,Drama,Romance
0.260208995708,-0.733057705695,Crime,Drama
-0.23800434532,-1.09058440265,Drama,Romance
-2.64392029645,1.99864364774,Comedy
0.611868077016,1.04049313285,Comedy,Crime,Thriller
-0.560614012829,-1.57217113827,Drama,Romance
0.717768157701,0.0540671593976,Mystery,Sci-Fi,Thriller
-1.09738833021,-0.612993990454,Children,Drama
0.567405139715,0.454762741054,Crime,Drama
-0.7735405799,-0.365473147534,Comedy,Romance
0.84584542508,-0.51651926196,Mystery,Thriller
0.990364819095,-0.88184072061,Crime,Mystery,Thriller
-0.174611673704,0.678110967592,Drama
-1.66035945383,0.834689195716,Action,Adventure,Thriller
-0.582518209067,1.99785035382,Comedy
-0.678750395475,-0.915865135233,Action,Drama,War
0.950831222662,-1.63804853611,Crime,Drama,Thriller
-0.330988207245,0.957456248378,Comedy
-0.0935517975407,-0.149825062185,Adventure,Drama,IMAX
-2.35442692067,2.21580346011,Action,Adventure,Comedy,Crime
-0.0647745759808,0.908222934659,Drama,Thriller,War
-0.675063864231,0.177185299712,Action,Crime,Thriller
-1.51456875434,0.881507190535,Action,Crime,Thriller
-2.79840894267,1.47136643346,Action,Adventure,Sci-Fi
1.19146157316,0.476282898937,Comedy
-2.14902653976,-0.206441941029,Adventure,Comedy
-0.28381892875,1.26203333923,Drama,Horror
1.34597622069,-0.279315223306,Action,Adventure,Sci-Fi
-0.219237563122,1.66097389834,Action,Crime,Thriller
-1.09252724257,1.42020887083,Action,Drama,Sci-Fi,Thriller
0.881595195576,-0.427111811027,Action,Crime,Drama,Thriller
0.972866382941,-0.957776643271,Comedy,Crime,Drama,Thriller
-0.309416621621,-0.428557359972,Drama
-0.808107471456,0.843269235927,Action,Adventure,Sci-Fi
1.25866869629,-0.857008264295,Crime,Drama
-1.27110500307,1.36140278883,Adventure,Drama,Sci-Fi
0.0755445666783,-0.623646628502,Drama
-1.16964838275,-0.342064009332,Comedy,Romance
-1.79889761931,1.95380675263,Comedy
-0.385542446363,0.071731497714,Action,Crime,Drama,Thriller
-0.297619029873,-0.557299630937,Comedy,Drama,Romance,War
-0.876033225612,-0.673779730336,Comedy,Romance
-0.066100170934,0.220891739568,Adventure,Animation,Children,Drama,Musical,IMAX
-1.70904845485,0.602872879497,Action,Comedy,Crime,Fantasy
-0.989811228994,0.368096014536,Action,Romance,Thriller
-0.841061373914,0.24938590532,Action,Adventure,Comedy,Romance,Thriller
-1.62170407721,1.09343315773,Action,Adventure,Thriller
-0.517475674112,0.21003316838,Comedy,Romance
-2.13058604878,1.12010014679,Action,Adventure,Sci-Fi
-0.750686645218,0.601794512021,Drama,Thriller
-0.130623313492,-0.338727432065,Thriller
-0.365067074925,-0.189628636528,Action,Thriller
-0.335885671389,0.206231210838,Action,Adventure,Sci-Fi,Thriller
-0.983663374616,0.456404837219,Comedy,Drama
-0.903539287642,-0.0789383603029,Drama
1.18322320875,-0.94524780252,Drama,War
-1.25490822603,0.318694864519,Comedy,Drama,Romance
0.685694849529,-0.700250854959,Action,Sci-Fi,Thriller
1.15346209345,1.17747682399,Animation,Children,Fantasy,Musical
-1.64782187847,0.364653523061,Children,Comedy
-1.32626418602,0.741738767887,Comedy,Drama,Fantasy,Romance,Thriller
-0.0145026900965,0.722415493349,Adventure,Animation,Children,Comedy,Musical
0.604414221978,-0.0344455960193,Action,Sci-Fi
0.262673836274,0.695446546419,Adventure,Drama,Western
-0.279531123983,0.553690572364,Action,Crime,Thriller
0.868755111145,-0.72861558653,Crime,Horror,Thriller
0.482653713275,0.29730931977,Animation,Children,Fantasy,Musical,Romance,IMAX
-0.950679634989,0.262574916483,Comedy,Romance
0.772657532157,-1.30615518603,Comedy,Crime,Drama,Thriller
-0.665785118162,0.377858539679,Action,Adventure,Mystery,Thriller
-0.379375110233,0.306358168904,Action,Adventure,Thriller
-1.60694049271,0.955591268011,Action,Adventure,Romance,Thriller
0.575121685542,-1.40658436048,Comedy,War
0.865475527377,-0.936313316894,Comedy,Crime,Drama
-1.12343280168,1.03360161147,Action,Adventure,Sci-Fi,Thriller
1.28697807425,-1.1579180465,Crime,Drama
0.691907486257,-1.32814385902,Mystery,Thriller
0.832822584194,-1.25274046776,Action,Adventure,Mystery,Romance,Thriller
1.14902907149,-1.43542704641,Drama,Romance
0.282117443311,-0.490932598009,Adventure,Children,Fantasy,Musical
0.806581612131,-1.64241819956,Drama,Mystery
0.00275293660956,-1.81586111923,Adventure,Drama,Sci-Fi
1.6415457101,0.643427175163,Musical,Romance
-0.0790108412199,-0.606826214816,Action,Crime,Thriller
0.793083517921,-0.081658845342,Children,Comedy,Fantasy,Musical
0.483537942302,-0.186396575439,Comedy,Crime
0.127800044862,-0.997032536461,Comedy
0.725882407554,-1.03679927213,Crime,Mystery,Thriller
0.0650848822082,-0.177966929027,Children,Drama,Sci-Fi
0.972046823078,-0.397427769046,Adventure,Comedy,Fantasy
0.829426065961,-1.1676045041,Drama
1.37522288499,-0.313811346791,Action,Adventure,Sci-Fi
1.18651222345,-0.0755113690746,Action,Adventure,Comedy,Fantasy,Romance
0.981709305857,-0.235610248216,Action,Adventure
0.696090666665,-0.255488616692,Action,Adventure,Horror,Sci-Fi
0.338024169318,-1.51188517397,Crime,Drama,Sci-Fi,Thriller
0.672936882286,-1.18942478399,Drama
0.670841312394,-1.53402246277,Action,Drama,War
1.13604909881,0.0515009345184,Action,Adventure,Sci-Fi
0.912521391083,-0.994144104638,Crime,Drama
0.753100660742,-0.389009740999,Horror,Sci-Fi
0.838362937534,0.521595643718,Action,Comedy,Musical
1.43951723664,-1.21724847062,Crime,Drama
0.506942147523,-0.774248820015,Drama,War
0.39614727123,-0.864499108786,Drama
0.420873177774,-1.80943389006,Comedy,Romance
0.363792812666,-0.100819471909,Action,Sci-Fi,Thriller
0.366635071453,0.760430815405,Drama
0.112694802094,-1.4701763174,Comedy,Drama,Romance
0.453005075134,-1.20869021988,Horror
0.500282021084,-0.318400061418,Adventure,Drama
-0.196216001642,-0.584520092261,Comedy,Fantasy,Romance
0.223332256825,-0.405771736317,Adventure,Comedy,Sci-Fi
0.359362825651,-1.21208430018,Comedy
0.259569357556,-0.113903197234,Action,Adventure
-0.295450417597,-1.08555925075,Comedy,Romance
-0.56669664627,0.724417607712,Action,Adventure,Sci-Fi,Thriller
0.348133848485,1.11188759672,Comedy,Musical,Romance
0.14995195569,-0.462894890501,Action,Horror
-0.806787871011,2.11800679957,Action,Comedy,Sci-Fi
-0.4804099744,-0.25754457102,Drama,Romance
-1.35876081443,-0.14708519459,Action,Adventure,Comedy
0.18636669351,0.849979296001,Action,Adventure,Comedy,Sci-Fi
-1.55110341655,0.17760382615,Action,Crime,Drama,Thriller
-0.535386231737,0.180294435443,Action,Comedy,Sci-Fi
-0.939325106049,-0.706662655558,Drama,Sci-Fi
0.26523947177,-0.0209955007116,Action,Adventure,Thriller
0.641185618734,-0.935143413908,Crime,Film-Noir,Mystery,Thriller
0.535659942417,0.652475980818,Drama,Sci-Fi,Thriller
-0.0417639433567,-0.088501307445,Comedy,Drama,Sci-Fi
0.885226793972,-0.18850947242,Drama,Romance
-2.02274925453,0.0626357680663,Drama,Romance
0.48264828083,-1.03835933096,Comedy,Crime
0.658778600037,0.604216269293,Comedy,Drama,Romance
-1.94175595664,1.69284666209,Action,Romance,Sci-Fi,Thriller
-0.926712810302,-0.568363669701,Comedy,Romance
0.180992099039,-0.199664247265,Drama
0.43336473049,-0.337328317752,Comedy,Drama
-0.261785849263,0.678724950226,Action,Comedy,Crime,Drama
-0.847646202885,1.0717119241,Adventure,Comedy,Sci-Fi
-0.869297789428,1.50256840647,Adventure,Comedy,Sci-Fi,Western
-0.192322250653,-0.874880126822,Action,Drama,War
-0.0160642551538,0.0405919828876,Action,Adventure,Fantasy
0.217577832006,1.19279492365,Comedy,Fantasy
0.309683550796,-0.283806024007,Drama,Fantasy,Romance
-0.512744009277,-0.966986647086,Comedy,Drama,Romance,War
1.1839424562,0.23980870826,Crime,Drama
-0.288307372657,0.249657331897,Adventure,Animation,Children,Comedy
0.617818298499,0.385369223897,Comedy,Drama,Romance
-0.560804483678,-1.11880263543,Comedy,Crime
1.46818625185,-0.090963796973,Action,Sci-Fi,Thriller
-1.35750916363,1.61496049863,Action,Adventure,Sci-Fi
-0.433183512207,1.27304213313,Action,Adventure,Comedy
1.10199925684,-0.66014397004,Action,Crime
-0.549708978309,1.39365889212,Comedy,Romance
-1.17636681615,2.62757441109,Drama,Horror,Thriller
0.0624099729945,-0.252121451835,Action,Comedy,Sci-Fi
0.835709674469,0.136374592161,Drama,Horror,Mystery
-0.16849791317,-1.17982309117,Comedy
-0.093442726652,-0.212453990962,Comedy,Drama,Fantasy,Romance
1.02900769555,-0.744555130347,Drama,Romance
-0.538507722471,-0.058310619346,Action,Adventure,Sci-Fi,Thriller
1.31470166696,-0.143796735311,Comedy
1.48285813404,-0.561154301784,Action,Crime,Drama,Thriller
-0.0829827873545,0.0103939446606,Adventure,Animation,Children,Comedy,Crime,Fantasy,Mystery
0.080849052032,-1.22562559213,Comedy,Drama,Fantasy
0.41957333646,0.339578373327,Adventure,Animation,Children,Comedy,Fantasy
0.216866226155,0.416066670448,Crime,Drama
-0.873648120289,-0.030454512689,Drama
0.415133837381,-0.945467331892,Comedy,Drama,Romance
0.706147261939,0.49634898002,Action,Adventure,Drama
-2.32908942287,1.53395267743,Action,Adventure,Thriller
-1.02302454868,-0.214795396991,Animation,Children,Comedy
-0.113228809311,1.14684967368,Action,Adventure,Sci-Fi
0.0610321772167,-1.06063031755,Drama
-0.624279554083,-0.220880244313,Comedy
-0.109574527642,-1.01892422203,Action,Drama,Romance
1.22972005542,0.685114154538,Comedy,Crime,Thriller
-0.445625313585,-0.0597799297457,Drama
-0.0229921565384,-0.948555541286,Adventure,Comedy,Crime
1.13597832173,-0.789869181738,Mystery,Thriller
0.390489432299,0.576189104667,Adventure,Animation,Children,Comedy,Fantasy,Romance
1.09744393771,-0.263010823123,Drama,Mystery,Sci-Fi,Thriller
0.310783567015,0.0535327231312,Adventure,Animation,Children,Comedy,Fantasy
-0.251426922802,1.03059999949,Adventure,Children,Fantasy
-0.190225837207,-0.166684572256,Crime,Thriller
1.34128994394,-0.713987735236,Comedy,Romance
1.70368945884,0.044239106928,Adventure,Fantasy
0.0450135140228,-0.291481665651,Drama,Romance
-0.0863726132579,0.781551060726,Action,Adventure,Sci-Fi,Thriller
-1.04217864385,1.95916050642,Action,Adventure,Sci-Fi,IMAX
0.0987755787413,0.163593157234,Action,Mystery,Thriller
-0.189163550611,0.286893928747,Action,Crime,Mystery,Sci-Fi,Thriller
0.00519414481848,1.11913971829,Adventure,Fantasy
1.59678762622,0.244604405093,Adventure,Fantasy
0.040877950198,-0.317919408636,Crime,Drama
-0.0943673712423,0.610244438115,Action,Adventure,Sci-Fi,Thriller
-0.839997573139,1.24241247462,Action,Adventure,Sci-Fi,Thriller,IMAX
0.124671538024,0.20716459548,Adventure,Animation,Children,Comedy
0.227167795759,0.0811964460726,Action,Adventure,Comedy,Fantasy
-0.203137498069,-1.29624187945,Comedy,Drama,Romance
0.768921085057,0.41315770887,Action,Crime,Thriller
1.63639074643,0.334378116552,Action,Adventure,Drama,Fantasy
0.62803317892,-0.807332994933,Drama,Romance,Sci-Fi
0.740297620317,1.01074524646,Action,Drama,Thriller
-0.401684972154,0.519975685793,Adventure,Animation,Children,Comedy,Musical,Romance
-0.00618292304187,0.4955987607,Adventure,Fantasy,IMAX
0.409249990625,1.05228636144,Action,Adventure,Sci-Fi,IMAX
0.543986832704,0.258052828853,Action,Adventure,Animation,Children,Comedy
0.478696310885,-0.0478790880043,Action,Crime,Film-Noir,Mystery,Thriller
0.376786866433,-0.439544242065,Action,Crime,IMAX
0.666326652039,-0.623288343583,Crime,Drama,Thriller
1.55289917406,-0.262834828802,Action,Crime,Drama,IMAX
1.16552260791,-0.635239904777,Action,Crime,Drama,Mystery,Sci-Fi,Thriller,IMAX
