-0.219237563122,1.66097389834,Action,Crime,Thriller
0.180992099039,-0.199664247265,Drama
-0.56669664627,0.724417607712,Action,Adventure,Sci-Fi,Thriller
0.772657532157,-1.30615518603,Comedy,Crime,Drama,Thriller
-1.04217864385,1.95916050642,Action,Adventure,Sci-Fi,IMAX
-0.560804483678,-1.11880263543,Comedy,Crime
-0.0790108412199,-0.606826214816,Action,Crime,Thriller
0.040877950198,-0.317919408636,Crime,Drama
-0.365067074925,-0.189628636528,Action,Thriller
1.22972005542,0.685114154538,Comedy,Crime,Thriller
0.14995195569,-0.462894890501,Action,Horror
0.310783567015,0.0535327231312,Adventure,Animation,Children,Comedy,Fantasy
0.617818298499,0.385369223897,Comedy,Drama,Romance
0.453005075134,-1.20869021988,Horror
0.881595195576,-0.427111811027,Action,Crime,Drama,Thriller
-0.4804099744,-0.25754457102,Drama,Romance
-2.35442692067,2.21580346011,Action,Adventure,Comedy,Crime
-0.839997573139,1.24241247462,Action,Adventure,Sci-Fi,Thriller,IMAX
0.506942147523,-0.774248820015,Drama,War
-1.09738833021,-0.612993990454,Children,Drama
0.376786866433,-0.439544242065,Action,Crime,IMAX
-0.190225837207,-0.166684572256,Crime,Thriller
-0.0943673712423,0.610244438115,Action,Adventure,Sci-Fi,Thriller
1.02900769555,-0.744555130347,Drama,Romance
0.912521391083,-0.994144104638,Crime,Drama
0.806581612131,-1.64241819956,Drama,Mystery
0.41957333646,0.339578373327,Adventure,Animation,Children,Comedy,Fantasy
-0.0647745759808,0.908222934659,Drama,Thriller,War
0.670841312394,-1.53402246277,Action,Drama,War
-0.811837612686,0.678755081385,Adventure,Children,Fantasy
-0.288307372657,0.249657331897,Adventure,Animation,Children,Comedy
0.217577832006,1.19279492365,Comedy,Fantasy
0.990364819095,-0.88184072061,Crime,Mystery,Thriller
1.34597622069,-0.279315223306,Action,Adventure,Sci-Fi
0.227167795759,0.0811964460726,Action,Adventure,Comedy,Fantasy
1.28697807425,-1.1579180465,Crime,Drama
-0.624279554083,-0.220880244313,Comedy
1.15346209345,1.17747682399,Animation,Children,Fantasy,Musical
1.18322320875,-0.94524780252,Drama,War
-0.445625313585,-0.0597799297457,Drama
-2.14902653976,-0.206441941029,Adventure,Comedy
-0.309416621621,-0.428557359972,Drama
0.0755445666783,-0.623646628502,Drama
1.1839424562,0.23980870826,Crime,Drama
-0.066100170934,0.220891739568,Adventure,Animation,Children,Drama,Musical,IMAX
-0.0160642551538,0.0405919828876,Action,Adventure,Fantasy
0.426031398996,0.284226540896,Adventure,Animation,Children,Comedy,Fantasy
0.535659942417,0.652475980818,Drama,Sci-Fi,Thriller
0.865475527377,-0.936313316894,Comedy,Crime,Drama
0.672936882286,-1.18942478399,Drama
-2.64392029645,1.99864364774,Comedy
-0.0145026900965,0.722415493349,Adventure,Animation,Children,Comedy,Musical
-0.433183512207,1.27304213313,Action,Adventure,Comedy
-0.196216001642,-0.584520092261,Comedy,Fantasy,Romance
1.14902907149,-1.43542704641,Drama,Romance
-1.00761867697,0.177778859983,Comedy,Drama,Romance
-1.51456875434,0.881507190535,Action,Crime,Thriller
-0.0229921565384,-0.948555541286,Adventure,Comedy,Crime
-0.261785849263,0.678724950226,Action,Comedy,Crime,Drama
0.611868077016,1.04049313285,Comedy,Crime,Thriller
-0.841061373914,0.24938590532,Action,Adventure,Comedy,Romance,Thriller
0.641185618734,-0.935143413908,Crime,Film-Noir,Mystery,Thriller
-0.109574527642,-1.01892422203,Action,Drama,Romance
-1.79889761931,1.95380675263,Comedy
0.666326652039,-0.623288343583,Crime,Drama,Thriller
-0.876033225612,-0.673779730336,Comedy,Romance
0.0650848822082,-0.177966929027,Children,Drama,Sci-Fi
0.543986832704,0.258052828853,Action,Adventure,Animation,Children,Comedy
1.46818625185,-0.090963796973,Action,Sci-Fi,Thriller
0.0624099729945,-0.252121451835,Action,Comedy,Sci-Fi
-0.0829827873545,0.0103939446606,Adventure,Animation,Children,Comedy,Crime,Fantasy,Mystery
-1.27110500307,1.36140278883,Adventure,Drama,Sci-Fi
-1.94175595664,1.69284666209,Action,Romance,Sci-Fi,Thriller
-0.189163550611,0.286893928747,Action,Crime,Mystery,Sci-Fi,Thriller
-0.678750395475,-0.915865135233,Action,Drama,War
-0.330988207245,0.957456248378,Comedy
0.717768157701,0.0540671593976,Mystery,Sci-Fi,Thriller
1.6415457101,0.643427175163,Musical,Romance
0.981709305857,-0.235610248216,Action,Adventure
-1.02302454868,-0.214795396991,Animation,Children,Comedy
-0.535386231737,0.180294435443,Action,Comedy,Sci-Fi
1.19146157316,0.476282898937,Comedy
-0.16849791317,-1.17982309117,Comedy
0.124671538024,0.20716459548,Adventure,Animation,Children,Comedy
-1.66035945383,0.834689195716,Action,Adventure,Thriller
0.838362937534,0.521595643718,Action,Comedy,Musical
1.37522288499,-0.313811346791,Action,Adventure,Sci-Fi
0.390489432299,0.576189104667,Adventure,Animation,Children,Comedy,Fantasy,Romance
-1.35876081443,-0.14708519459,Action,Adventure,Comedy
-0.7735405799,-0.365473147534,Comedy,Romance
-0.130623313492,-0.338727432065,Thriller
0.482653713275,0.29730931977,Animation,Children,Fantasy,Musical,Romance,IMAX
-0.847646202885,1.0717119241,Adventure,Comedy,Sci-Fi
0.84584542508,-0.51651926196,Mystery,Thriller
0.00519414481848,1.11913971829,Adventure,Fantasy
1.43951723664,-1.21724847062,Crime,Drama
-1.17636681615,2.62757441109,Drama,Horror,Thriller
-1.62170407721,1.09343315773,Action,Adventure,Thriller
-1.25490822603,0.318694864519,Comedy,Drama,Romance
-1.35750916363,1.61496049863,Action,Adventure,Sci-Fi
0.972866382941,-0.957776643271,Comedy,Crime,Drama,Thriller
1.13597832173,-0.789869181738,Mystery,Thriller
0.706147261939,0.49634898002,Action,Adventure,Drama
0.685694849529,-0.700250854959,Action,Sci-Fi,Thriller
-0.939325106049,-0.706662655558,Drama,Sci-Fi
-1.60694049271,0.955591268011,Action,Adventure,Romance,Thriller
0.829426065961,-1.1676045041,Drama
0.832822584194,-1.25274046776,Action,Adventure,Mystery,Romance,Thriller
-0.279531123983,0.553690572364,Action,Crime,Thriller
