-0.366444242708,-0.527281934656,Adventure,Animation,Children,Comedy,Fantasy
-0.862302627203,0.697391031631,Adventure,Children,Fantasy
-0.155524852023,-0.843872526544,Action,Crime,Thriller
-0.730491838307,0.5216860215,Action,Adventure,Thriller
1.36077032718,1.05596855462,Drama,Romance
0.60454564507,0.310665128922,Mystery,Sci-Fi,Thriller
0.0668604572123,1.24141749318,Children,Drama
0.304409844996,0.612926795906,Crime,Drama
-0.0333667119734,0.89303281567,Comedy,Romance
0.844577243448,-0.0701510073837,Mystery,Thriller
1.12042991048,-0.634238516133,Crime,Mystery,Thriller
-0.593776886475,-1.10752886319,Action,Drama,War
1.78905457999,-0.292615074703,Crime,Drama,Thriller
-0.0738801187117,-0.069574070665,Adventure,Drama,IMAX
-2.78435536206,1.8396876913,Action,Adventure,Comedy,Crime
-0.447894056258,0.627838164522,Action,Crime,Thriller
-1.44478307703,1.23306243115,Action,Crime,Thriller
-2.3472784763,2.18625476734,Action,Adventure,Sci-Fi
-0.0308167240234,-1.22636995652,Comedy
-0.607671622268,2.08614593087,Adventure,Comedy
-0.569538941824,1.05947531803,Drama,Horror
0.506910693975,-1.23011768499,Action,Adventure,Sci-Fi
-0.440580553478,1.64334324394,Action,Crime,Thriller
-1.67836203548,0.878330908589,Action,Drama,Sci-Fi,Thriller
0.670868905116,-0.513026656512,Action,Crime,Drama,Thriller
1.20444372747,-0.430407732954,Comedy,Crime,Drama,Thriller
-0.764410199981,1.01216371501,Action,Adventure,Sci-Fi
0.955757492168,-1.0654466347,Crime,Drama
-1.81987122625,0.716774489272,Adventure,Drama,Sci-Fi
-0.207954739663,1.25531986031,Comedy,Romance
-1.90608236665,1.87930509256,Comedy
-0.274948454367,0.31441820034,Action,Crime,Drama,Thriller
-0.320290279228,-0.878621040712,Comedy,Drama,Romance,War
0.327719005164,1.08118940452,Comedy,Romance
-0.431615700896,-0.0762475717157,Adventure,Animation,Children,Drama,Musical,IMAX
-1.08190259513,1.57877964957,Action,Comedy,Crime,Fantasy
-1.09736904815,0.175067561054,Action,Romance,Thriller
-0.81883814249,0.376526593611,Action,Adventure,Comedy,Romance,Thriller
-1.44231265386,1.3800276931,Action,Adventure,Thriller
-0.840868408238,0.53092068086,Drama,Thriller
0.0227949835884,0.0325868550888,Thriller
-0.665837132875,-0.104025196894,Action,Adventure,Sci-Fi,Thriller
-0.834701529602,0.819204612046,Comedy,Drama
0.783046813223,-1.2151155515,Drama,War
-1.13445348944,0.743827704658,Comedy,Drama,Romance
0.973879394861,-0.176040677948,Action,Sci-Fi,Thriller
-1.41208441519,1.02146803496,Children,Comedy
-1.51518367451,0.528469739893,Comedy,Drama,Fantasy,Romance,Thriller
-0.835760504992,-0.0646180375095,Adventure,Animation,Children,Comedy,Musical
0.0659823676576,-0.601512537415,Action,Sci-Fi
-0.811937951128,-0.66248900098,Adventure,Drama,Western
-0.453614248921,0.464840946284,Action,Crime,Thriller
0.735651452916,-0.709044185821,Crime,Horror,Thriller
-0.513817133225,-0.37427249057,Animation,Children,Fantasy,Musical,Romance,IMAX
-0.962057056574,0.419903927827,Comedy,Romance
1.45834235309,-0.385531663327,Comedy,Crime,Drama,Thriller
-0.836780583872,0.203926613622,Action,Adventure,Mystery,Thriller
-0.4606379821,0.266064813987,Action,Adventure,Thriller
-1.89667168488,0.459513684448,Action,Adventure,Romance,Thriller
1.47893191243,0.0456391554189,Comedy,War
1.18148299435,-0.357705935073,Comedy,Crime,Drama
-1.66761879183,0.102439314289,Action,Adventure,Sci-Fi,Thriller
1.30048427404,-0.958638584783,Crime,Drama
1.55369573506,-0.829738469676,Drama,Romance
0.471254946588,0.104174388742,Adventure,Children,Fantasy,Musical
1.70420002053,0.571113774362,Adventure,Drama,Sci-Fi
0.298331093972,-0.255496464413,Action,Crime,Thriller
0.746169138546,0.599445674695,Children,Comedy,Fantasy,Musical
1.28343642477,-0.0637758445973,Crime,Mystery,Thriller
0.0756467254262,0.0194293016851,Children,Drama,Sci-Fi
0.826168732197,-0.580570254359,Adventure,Comedy,Fantasy
1.28883398798,-0.263838948312,Drama
0.573166363573,-1.21540310955,Action,Adventure,Sci-Fi
0.478340523394,-1.00235044554,Action,Adventure,Comedy,Fantasy,Romance
0.487023865204,-0.812577032565,Action,Adventure
0.275291588417,-0.642521191676,Action,Adventure,Horror,Sci-Fi
1.50035078937,0.351728358052,Crime,Drama,Sci-Fi,Thriller
1.57075693823,-0.181428015181,Action,Drama,War
0.185224919953,-1.12471072658,Action,Adventure,Sci-Fi
1.1356839115,-0.589783895921,Crime,Drama
0.462601237849,-0.615850877158,Horror,Sci-Fi
1.36611830021,-1.13710890567,Crime,Drama
0.783290418401,-0.330888750562,Drama,War
0.811453347304,-0.395975654453,Drama
0.11129847603,-0.381960733792,Action,Sci-Fi,Thriller
1.18291997702,0.190007865338,Horror
0.444308366399,-0.153321250642,Adventure,Drama
0.365098632887,0.3671076326,Comedy,Fantasy,Romance
0.268736478058,-0.342393486644,Adventure,Comedy,Sci-Fi
0.0510777996111,-0.320248145096,Action,Adventure
0.350485329944,0.0991232452781,Action,Horror
-0.363766866907,0.0757497776457,Drama,Romance
-1.33885259376,-0.0497175200567,Action,Adventure,Comedy
-0.345735880017,0.532733725322,Action,Adventure,Comedy,Sci-Fi
-0.547296129196,0.240411912776,Action,Comedy,Sci-Fi
1.00847009264,-0.271458256494,Crime,Film-Noir,Mystery,Thriller
0.0942065921943,0.18030410983,Comedy,Drama,Sci-Fi
0.214379307961,-0.86782759118,Drama,Romance
-2.07323032914,-0.218880246622,Drama,Romance
1.11457977936,0.0895546995207,Comedy,Crime
-2.55214738922,0.691212173917,Action,Romance,Sci-Fi,Thriller
0.183995468614,1.03486641781,Comedy,Romance
0.100700844873,-0.208726168992,Drama
0.465050554537,-0.0421026635339,Comedy,Drama
-0.169590659712,-1.08016233853,Action,Drama,War
0.216877575695,1.22719797918,Comedy,Fantasy
0.0758192584485,-1.08818058911,Crime,Drama
-0.550760626311,0.0649199079267,Adventure,Animation,Children,Comedy
0.405811685665,0.589659543656,Comedy,Drama,Romance
0.89569328986,0.750031446754,Comedy,Crime
0.447806958804,-1.3283412024,Action,Sci-Fi,Thriller
-2.00341945839,0.935067027097,Action,Adventure,Sci-Fi
-0.634186110685,1.25458320398,Action,Adventure,Comedy
-0.774178861415,1.29295903964,Comedy,Romance
0.176211632054,-0.0168444305688,Action,Comedy,Sci-Fi
0.52769538506,0.20008767454,Drama,Horror,Mystery
0.932808980438,0.539058124553,Comedy
-0.139676312092,-0.154871907847,Comedy,Drama,Fantasy,Romance
1.08820017813,-0.52237160692,Drama,Romance
-0.080672219379,0.591550221604,Action,Adventure,Sci-Fi,Thriller
1.02909097437,0.0148185229187,Comedy
1.06431378374,-1.04897357604,Action,Crime,Drama,Thriller
0.013387191954,0.308969462601,Adventure,Animation,Children,Comedy,Crime,Fantasy,Mystery
1.18616980861,0.479894848468,Comedy,Drama,Fantasy
-0.439046948565,-0.507334695332,Adventure,Animation,Children,Comedy,Fantasy
-0.553997669954,-0.656668383131,Crime,Drama
-0.39993961186,-0.881527057525,Action,Adventure,Drama
-1.15836414671,-0.224302180001,Action,Adventure,Sci-Fi
0.91835927287,0.393643965228,Action,Drama,Romance
1.00365062514,-0.738888544306,Mystery,Thriller
-0.651752721942,-0.653713259174,Adventure,Animation,Children,Comedy,Fantasy,Romance
-0.172726347719,-0.440582672387,Adventure,Animation,Children,Comedy,Fantasy
-1.18934328126,-0.312445716417,Adventure,Children,Fantasy
-0.208545923876,-0.210741830999,Crime,Thriller
1.29942539109,-0.816004814146,Comedy,Romance
0.199438009141,-1.60098092955,Adventure,Fantasy
0.100713715477,-0.109074224633,Drama,Romance
-0.899573217394,-0.308758919885,Action,Adventure,Sci-Fi,Thriller
-0.284102981482,-0.395128827235,Action,Mystery,Thriller
-0.138904461332,0.413631653105,Action,Crime,Mystery,Sci-Fi,Thriller
0.0117648592978,-1.57621549266,Adventure,Fantasy
-0.369233861276,-0.34898683906,Adventure,Animation,Children,Comedy
-0.111779306232,-0.464518881519,Action,Adventure,Comedy,Fantasy
0.534013125468,0.580384224103,Action,Crime,Thriller
-0.0906330525568,-1.64461848691,Action,Adventure,Drama,Fantasy
0.874869286934,-0.219630535062,Drama,Romance,Sci-Fi
0.527727121381,1.09385424299,Action,Drama,Thriller
-0.257711657799,-0.59957292752,Action,Adventure,Animation,Children,Comedy
0.243772053679,-0.500211359631,Action,Crime,IMAX
0.4020919298,-1.40336602656,Action,Crime,Drama,IMAX
0.908853566226,-0.846712748287,Action,Crime,Drama,Mystery,Sci-Fi,Thriller,IMAX
