0.0756467254262,0.0194293016851,Children,Drama,Sci-Fi
-1.90608236665,1.87930509256,Comedy
0.91835927287,0.393643965228,Action,Drama,Romance
0.811453347304,-0.395975654453,Drama
-0.607671622268,2.08614593087,Adventure,Comedy
1.12042991048,-0.634238516133,Crime,Mystery,Thriller
0.462601237849,-0.615850877158,Horror,Sci-Fi
1.36077032718,1.05596855462,Drama,Romance
1.18616980861,0.479894848468,Comedy,Drama,Fantasy
0.471254946588,0.104174388742,Adventure,Children,Fantasy,Musical
0.89569328986,0.750031446754,Comedy,Crime
-0.962057056574,0.419903927827,Comedy,Romance
0.447806958804,-1.3283412024,Action,Sci-Fi,Thriller
0.0117648592978,-1.57621549266,Adventure,Fantasy
1.02909097437,0.0148185229187,Comedy
-0.774178861415,1.29295903964,Comedy,Romance
-0.138904461332,0.413631653105,Action,Crime,Mystery,Sci-Fi,Thriller
0.11129847603,-0.381960733792,Action,Sci-Fi,Thriller
0.365098632887,0.3671076326,Comedy,Fantasy,Romance
-0.899573217394,-0.308758919885,Action,Adventure,Sci-Fi,Thriller
-2.3472784763,2.18625476734,Action,Adventure,Sci-Fi
-0.553997669954,-0.656668383131,Crime,Drama
1.50035078937,0.351728358052,Crime,Drama,Sci-Fi,Thriller
0.243772053679,-0.500211359631,Action,Crime,IMAX
-0.363766866907,0.0757497776457,Drama,Romance
-1.51518367451,0.528469739893,Comedy,Drama,Fantasy,Romance,Thriller
-0.453614248921,0.464840946284,Action,Crime,Thriller
-0.665837132875,-0.104025196894,Action,Adventure,Sci-Fi,Thriller
-0.207954739663,1.25531986031,Comedy,Romance
-2.07323032914,-0.218880246622,Drama,Romance
-1.08190259513,1.57877964957,Action,Comedy,Crime,Fantasy
1.08820017813,-0.52237160692,Drama,Romance
-0.513817133225,-0.37427249057,Animation,Children,Fantasy,Musical,Romance,IMAX
-0.811937951128,-0.66248900098,Adventure,Drama,Western
0.60454564507,0.310665128922,Mystery,Sci-Fi,Thriller
1.45834235309,-0.385531663327,Comedy,Crime,Drama,Thriller
-0.369233861276,-0.34898683906,Adventure,Animation,Children,Comedy
0.0227949835884,0.0325868550888,Thriller
-1.66761879183,0.102439314289,Action,Adventure,Sci-Fi,Thriller
-0.634186110685,1.25458320398,Action,Adventure,Comedy
-0.257711657799,-0.59957292752,Action,Adventure,Animation,Children,Comedy
-0.0906330525568,-1.64461848691,Action,Adventure,Drama,Fantasy
-0.4606379821,0.266064813987,Action,Adventure,Thriller
-0.39993961186,-0.881527057525,Action,Adventure,Drama
0.465050554537,-0.0421026635339,Comedy,Drama
0.100713715477,-0.109074224633,Drama,Romance
0.304409844996,0.612926795906,Crime,Drama
0.783290418401,-0.330888750562,Drama,War
0.268736478058,-0.342393486644,Adventure,Comedy,Sci-Fi
0.908853566226,-0.846712748287,Action,Crime,Drama,Mystery,Sci-Fi,Thriller,IMAX
0.199438009141,-1.60098092955,Adventure,Fantasy
-0.0333667119734,0.89303281567,Comedy,Romance
0.973879394861,-0.176040677948,Action,Sci-Fi,Thriller
-0.447894056258,0.627838164522,Action,Crime,Thriller
-1.09736904815,0.175067561054,Action,Romance,Thriller
0.52769538506,0.20008767454,Drama,Horror,Mystery
-0.547296129196,0.240411912776,Action,Comedy,Sci-Fi
1.06431378374,-1.04897357604,Action,Crime,Drama,Thriller
-2.55214738922,0.691212173917,Action,Romance,Sci-Fi,Thriller
-1.41208441519,1.02146803496,Children,Comedy
0.783046813223,-1.2151155515,Drama,War
-0.208545923876,-0.210741830999,Crime,Thriller
0.0668604572123,1.24141749318,Children,Drama
1.20444372747,-0.430407732954,Comedy,Crime,Drama,Thriller
1.18148299435,-0.357705935073,Comedy,Crime,Drama
0.573166363573,-1.21540310955,Action,Adventure,Sci-Fi
1.28343642477,-0.0637758445973,Crime,Mystery,Thriller
-0.431615700896,-0.0762475717157,Adventure,Animation,Children,Drama,Musical,IMAX
0.4020919298,-1.40336602656,Action,Crime,Drama,IMAX
1.70420002053,0.571113774362,Adventure,Drama,Sci-Fi
-1.15836414671,-0.224302180001,Action,Adventure,Sci-Fi
-1.89667168488,0.459513684448,Action,Adventure,Romance,Thriller
0.735651452916,-0.709044185821,Crime,Horror,Thriller
0.013387191954,0.308969462601,Adventure,Animation,Children,Comedy,Crime,Fantasy,Mystery
1.18291997702,0.190007865338,Horror
